도,시군,품목,작기,농가명,week,조사일자,개체번호,액아 개수,액아구분,초장,엽수,엽장,엽폭,엽병장,관부직경,화방번호,화방별착과수
전남,강진,딸기,1,38,15.0,2020.12.24,4.0,0.0,,23.5,8.0,9.9,7.8,9.95,16.465,,
전남,강진,딸기,1,38,16.0,2021.1.6,1.0,0.0,본주,22.5,9.0,10.5,6.5,10.1,18.2,1.0,7.0
전남,강진,딸기,1,38,16.0,2021.1.6,1.0,0.0,본주,22.5,9.0,10.5,6.5,10.1,18.2,2.0,4.0
전남,강진,딸기,1,38,16.0,2021.1.6,2.0,0.0,본주,23.5,9.0,9.0,7.9,10.9,18.88,1.0,5.0
전남,강진,딸기,1,38,16.0,2021.1.6,2.0,0.0,본주,23.5,9.0,9.0,7.9,10.9,18.88,2.0,2.0
전남,강진,딸기,1,38,16.0,2021.1.6,3.0,0.0,본주,24.1,10.0,9.7,7.8,11.3,19.27,1.0,5.0
전남,강진,딸기,1,38,16.0,2021.1.6,4.0,0.0,본주,23.5,8.0,10.1,7.8,10.3,15.77,1.0,6.0
전남,강진,딸기,1,38,16.0,2021.1.6,4.0,0.0,본주,23.5,8.0,10.1,7.8,10.3,15.77,2.0,3.0
전남,강진,딸기,1,38,17.0,2021.1.13,1.0,0.0,본주,23.8,8.0,6.7,7.5,10.1,16.62,1.0,6.0
전남,강진,딸기,1,38,17.0,2021.1.13,1.0,0.0,본주,23.8,8.0,6.7,7.5,10.1,16.62,2.0,4.0
전남,강진,딸기,1,38,17.0,2021.1.13,2.0,0.0,본주,23.5,8.0,9.1,7.8,11.1,17.69,1.0,3.0
전남,강진,딸기,1,38,17.0,2021.1.13,2.0,0.0,본주,23.5,8.0,9.1,7.8,11.1,17.69,2.0,4.0
전남,강진,딸기,1,38,17.0,2021.1.13,3.0,0.0,본주,24.0,8.0,9.7,8.0,10.1,16.27,1.0,5.0
전남,강진,딸기,1,38,17.0,2021.1.13,4.0,0.0,본주,23.5,8.0,9.8,7.8,10.5,14.82,1.0,6.0
전남,강진,딸기,1,38,17.0,2021.1.13,4.0,0.0,본주,23.5,8.0,9.8,7.8,10.5,14.82,2.0,5.0
전남,강진,딸기,1,38,18.0,2021.1.20,1.0,0.0,본주,24.0,8.0,7.5,6.5,10.0,17.88,1.0,4.0
전남,강진,딸기,1,38,18.0,2021.1.20,1.0,0.0,본주,24.0,8.0,7.5,6.5,10.0,17.88,2.0,4.0
전남,강진,딸기,1,38,18.0,2021.1.20,2.0,0.0,본주,23.8,8.0,7.5,6.3,8.3,17.91,1.0,1.0
전남,강진,딸기,1,38,18.0,2021.1.20,2.0,0.0,본주,23.8,8.0,7.5,6.3,8.3,17.91,2.0,4.0
전남,강진,딸기,1,38,18.0,2021.1.20,3.0,0.0,본주,22.5,9.0,9.4,7.8,11.1,16.5,1.0,1.0
전남,강진,딸기,1,38,18.0,2021.1.20,4.0,0.0,본주,23.6,9.0,7.5,6.2,9.5,14.81,1.0,3.0
전남,강진,딸기,1,38,18.0,2021.1.20,4.0,0.0,본주,23.6,9.0,7.5,6.2,9.5,14.81,2.0,4.0
전남,강진,딸기,1,38,19.0,2021.1.27,1.0,0.0,본주,22.7,9.0,7.0,6.1,11.1,17.96,1.0,
전남,강진,딸기,1,38,19.0,2021.1.27,1.0,0.0,본주,22.7,9.0,7.0,6.1,11.1,17.96,2.0,4.0
전남,강진,딸기,1,38,19.0,2021.1.27,2.0,0.0,본주,23.8,9.0,7.4,6.5,8.2,18.3,1.0,
전남,강진,딸기,1,38,19.0,2021.1.27,2.0,0.0,본주,23.8,9.0,7.4,6.5,8.2,18.3,2.0,4.0
전남,강진,딸기,1,38,19.0,2021.1.27,3.0,0.0,본주,23.2,9.0,6.1,5.0,8.5,16.73,1.0,
전남,강진,딸기,1,38,19.0,2021.1.27,3.0,0.0,본주,23.2,9.0,6.1,5.0,8.5,16.73,2.0,1.0
전남,강진,딸기,1,38,19.0,2021.1.27,4.0,0.0,본주,23.4,8.0,7.6,6.2,9.5,15.67,1.0,1.0
전남,강진,딸기,1,38,19.0,2021.1.27,4.0,0.0,본주,23.4,8.0,7.6,6.2,9.5,15.67,2.0,4.0
전남,강진,딸기,1,38,20.0,2021.2.3,1.0,0.0,본주,24.0,9.0,7.2,5.9,11.4,15.67,1.0,
전남,강진,딸기,1,38,20.0,2021.2.3,1.0,0.0,본주,24.0,9.0,7.2,5.9,11.4,15.67,2.0,4.0
전남,강진,딸기,1,38,20.0,2021.2.3,2.0,0.0,본주,23.8,10.0,7.5,6.3,8.1,17.5,1.0,
전남,강진,딸기,1,38,20.0,2021.2.3,2.0,0.0,본주,23.8,10.0,7.5,6.3,8.1,17.5,2.0,3.0
전남,강진,딸기,1,38,20.0,2021.2.3,2.0,0.0,본주,23.8,10.0,7.5,6.3,8.1,17.5,3.0,
전남,강진,딸기,1,38,20.0,2021.2.3,3.0,0.0,본주,24.2,10.0,6.2,5.1,8.5,15.76,1.0,
전남,강진,딸기,1,38,20.0,2021.2.3,3.0,0.0,본주,24.2,10.0,6.2,5.1,8.5,15.76,2.0,1.0
전남,강진,딸기,1,38,20.0,2021.2.3,4.0,0.0,본주,24.0,9.0,7.4,6.1,10.0,16.6,1.0,
전남,강진,딸기,1,38,20.0,2021.2.3,4.0,0.0,본주,24.0,9.0,7.4,6.1,10.0,16.6,2.0,4.0
전남,강진,딸기,1,38,20.0,2021.2.3,4.0,0.0,본주,24.0,9.0,7.4,6.1,10.0,16.6,3.0,
전남,강진,딸기,1,38,21.0,2021.2.9,1.0,0.0,본주,23.7,9.0,7.0,6.0,11.2,16.0,1.0,
전남,강진,딸기,1,38,21.0,2021.2.9,1.0,0.0,본주,23.7,9.0,7.0,6.0,11.2,16.0,2.0,3.0
전남,강진,딸기,1,38,21.0,2021.2.9,1.0,0.0,본주,23.7,9.0,7.0,6.0,11.2,16.0,3.0,
전남,강진,딸기,1,38,21.0,2021.2.9,2.0,0.0,본주,23.5,9.0,7.5,6.4,9.0,18.1,1.0,
전남,강진,딸기,1,38,21.0,2021.2.9,2.0,0.0,본주,23.5,9.0,7.5,6.4,9.0,18.1,2.0,4.0
전남,강진,딸기,1,38,21.0,2021.2.9,2.0,0.0,본주,23.5,9.0,7.5,6.4,9.0,18.1,3.0,1.0
전남,강진,딸기,1,38,21.0,2021.2.9,3.0,0.0,본주,23.8,10.0,6.4,5.1,9.0,18.1,1.0,
전남,강진,딸기,1,38,21.0,2021.2.9,3.0,0.0,본주,23.8,10.0,6.4,5.1,9.0,18.1,2.0,5.0
전남,강진,딸기,1,38,21.0,2021.2.9,4.0,0.0,본주,23.5,9.0,7.4,6.3,9.5,16.71,1.0,
전남,강진,딸기,1,38,21.0,2021.2.9,4.0,0.0,본주,23.5,9.0,7.4,6.3,9.5,16.71,2.0,4.0
전남,강진,딸기,1,38,21.0,2021.2.9,4.0,0.0,본주,23.5,9.0,7.4,6.3,9.5,16.71,3.0,1.0
전남,강진,딸기,1,38,22.0,2021.2.17,1.0,0.0,본주,23.5,10.0,7.0,6.0,11.2,17.02,1.0,
전남,강진,딸기,1,38,22.0,2021.2.17,1.0,0.0,본주,23.5,10.0,7.0,6.0,11.2,17.02,2.0,
전남,강진,딸기,1,38,22.0,2021.2.17,1.0,0.0,본주,23.5,10.0,7.0,6.0,11.2,17.02,3.0,2.0
전남,강진,딸기,1,38,22.0,2021.2.17,2.0,0.0,본주,24.0,10.0,6.4,5.7,6.5,19.72,1.0,
전남,강진,딸기,1,38,22.0,2021.2.17,2.0,0.0,본주,24.0,10.0,6.4,5.7,6.5,19.72,2.0,3.0
전남,강진,딸기,1,38,22.0,2021.2.17,2.0,0.0,본주,24.0,10.0,6.4,5.7,6.5,19.72,3.0,4.0
전남,강진,딸기,1,38,22.0,2021.2.17,3.0,0.0,본주,24.5,10.0,6.7,5.6,8.5,17.01,1.0,
전남,강진,딸기,1,38,22.0,2021.2.17,3.0,0.0,본주,24.5,10.0,6.7,5.6,8.5,17.01,2.0,4.0
전남,강진,딸기,1,38,22.0,2021.2.17,4.0,1.0,본주,24.2,10.0,5.5,5.0,6.0,16.1,1.0,
전남,강진,딸기,1,38,22.0,2021.2.17,4.0,1.0,본주,24.2,10.0,5.5,5.0,6.0,16.1,2.0,1.0
전남,강진,딸기,1,38,22.0,2021.2.17,4.0,1.0,본주,24.2,10.0,5.5,5.0,6.0,16.1,3.0,2.0
전남,강진,딸기,1,38,22.0,2021.2.17,4.0,1.0,액아,24.2,10.0,5.5,5.0,6.0,16.1,1.0,
전남,강진,딸기,1,38,23.0,2021.2.24,1.0,0.0,본주,23.2,10.0,7.8,6.8,10.5,16.74,1.0,
전남,강진,딸기,1,38,23.0,2021.2.24,1.0,0.0,본주,23.2,10.0,7.8,6.8,10.5,16.74,2.0,
전남,강진,딸기,1,38,23.0,2021.2.24,1.0,0.0,본주,23.2,10.0,7.8,6.8,10.5,16.74,3.0,3.0
전남,강진,딸기,1,38,23.0,2021.2.24,2.0,0.0,본주,24.0,11.0,6.6,6.1,7.5,20.64,1.0,
전남,강진,딸기,1,38,23.0,2021.2.24,2.0,0.0,본주,24.0,11.0,6.6,6.1,7.5,20.64,2.0,
전남,강진,딸기,1,38,23.0,2021.2.24,2.0,0.0,본주,24.0,11.0,6.6,6.1,7.5,20.64,3.0,4.0
전남,강진,딸기,1,38,23.0,2021.2.24,3.0,0.0,본주,23.7,11.0,7.0,6.0,6.6,17.65,1.0,
전남,강진,딸기,1,38,23.0,2021.2.24,3.0,0.0,본주,23.7,11.0,7.0,6.0,6.6,17.65,2.0,4.0
전남,강진,딸기,1,38,23.0,2021.2.24,3.0,0.0,본주,23.7,11.0,7.0,6.0,6.6,17.65,3.0,1.0
전남,강진,딸기,1,38,23.0,2021.2.24,4.0,1.0,본주,23.7,10.0,5.5,5.5,7.7,16.1,1.0,
전남,강진,딸기,1,38,23.0,2021.2.24,4.0,1.0,본주,23.7,10.0,5.5,5.5,7.7,16.1,2.0,
전남,강진,딸기,1,38,23.0,2021.2.24,4.0,1.0,본주,23.7,10.0,5.5,5.5,7.7,16.1,3.0,5.0
전남,강진,딸기,1,38,23.0,2021.2.24,4.0,1.0,액아,23.7,10.0,5.5,5.5,7.7,16.1,1.0,
전남,강진,딸기,1,38,24.0,2021.3.4,1.0,0.0,본주,23.4,10.0,6.7,5.1,10.3,17.0,1.0,
전남,강진,딸기,1,38,24.0,2021.3.4,1.0,0.0,본주,23.4,10.0,6.7,5.1,10.3,17.0,2.0,
전남,강진,딸기,1,38,24.0,2021.3.4,1.0,0.0,본주,23.4,10.0,6.7,5.1,10.3,17.0,3.0,3.0
전남,강진,딸기,1,38,24.0,2021.3.4,2.0,0.0,본주,24.2,11.0,7.8,6.9,8.0,19.4,1.0,
전남,강진,딸기,1,38,24.0,2021.3.4,2.0,0.0,본주,24.2,11.0,7.8,6.9,8.0,19.4,2.0,
전남,강진,딸기,1,38,24.0,2021.3.4,2.0,0.0,본주,24.2,11.0,7.8,6.9,8.0,19.4,3.0,4.0
전남,강진,딸기,1,38,24.0,2021.3.4,2.0,0.0,본주,24.2,11.0,7.8,6.9,8.0,19.4,4.0,1.0
전남,강진,딸기,1,38,24.0,2021.3.4,3.0,1.0,본주,24.3,10.0,8.2,6.4,9.1,17.73,1.0,
전남,강진,딸기,1,38,24.0,2021.3.4,3.0,1.0,액아,24.3,10.0,8.2,6.4,9.1,17.73,1.0,
전남,강진,딸기,1,38,24.0,2021.3.4,3.0,1.0,본주,24.3,10.0,8.2,6.4,9.1,17.73,2.0,3.0
전남,강진,딸기,1,38,24.0,2021.3.4,3.0,1.0,본주,24.3,10.0,8.2,6.4,9.1,17.73,3.0,4.0
전남,강진,딸기,1,38,24.0,2021.3.4,4.0,1.0,본주,24.4,11.0,7.1,6.2,8.8,18.06,1.0,
전남,강진,딸기,1,38,24.0,2021.3.4,4.0,1.0,본주,24.4,11.0,7.1,6.2,8.8,18.06,2.0,
전남,강진,딸기,1,38,24.0,2021.3.4,4.0,1.0,본주,24.4,11.0,7.1,6.2,8.8,18.06,3.0,3.0
전남,강진,딸기,1,38,24.0,2021.3.4,4.0,1.0,본주,24.4,11.0,7.1,6.2,8.8,18.06,4.0,
전남,강진,딸기,1,38,24.0,2021.3.4,4.0,1.0,액아,24.4,11.0,7.1,6.2,8.8,18.06,1.0,3.0
전남,강진,딸기,1,38,25.0,2021.3.9,1.0,0.0,본주,21.0,8.0,5.5,4.8,10.5,14.77,1.0,
전남,강진,딸기,1,38,25.0,2021.3.9,1.0,0.0,본주,21.0,8.0,5.5,4.8,10.5,14.77,2.0,
전남,강진,딸기,1,38,25.0,2021.3.9,1.0,0.0,본주,21.0,8.0,5.5,4.8,10.5,14.77,3.0,3.0
전남,강진,딸기,1,38,25.0,2021.3.9,1.0,0.0,본주,21.0,8.0,5.5,4.8,10.5,14.77,4.0,1.0
전남,강진,딸기,1,38,25.0,2021.3.9,2.0,0.0,본주,19.3,8.0,8.0,7.1,8.8,14.24,1.0,
전남,강진,딸기,1,38,25.0,2021.3.9,2.0,0.0,본주,19.3,8.0,8.0,7.1,8.8,14.24,2.0,
전남,강진,딸기,1,38,25.0,2021.3.9,2.0,0.0,본주,19.3,8.0,8.0,7.1,8.8,14.24,3.0,4.0
전남,강진,딸기,1,38,25.0,2021.3.9,2.0,0.0,본주,19.3,8.0,8.0,7.1,8.8,14.24,4.0,1.0
전남,강진,딸기,1,38,25.0,2021.3.9,3.0,1.0,본주,23.2,10.0,8.5,9.8,10.2,19.04,1.0,
전남,강진,딸기,1,38,25.0,2021.3.9,3.0,1.0,액아,23.2,10.0,8.5,9.8,10.2,19.04,1.0,1.0
전남,강진,딸기,1,38,25.0,2021.3.9,3.0,1.0,본주,23.2,10.0,8.5,9.8,10.2,19.04,2.0,1.0
전남,강진,딸기,1,38,25.0,2021.3.9,3.0,1.0,본주,23.2,10.0,8.5,9.8,10.2,19.04,3.0,4.0
전남,강진,딸기,1,38,25.0,2021.3.9,4.0,1.0,본주,18.8,8.0,7.4,6.4,9.0,18.6,1.0,
전남,강진,딸기,1,38,25.0,2021.3.9,4.0,1.0,본주,18.8,8.0,7.4,6.4,9.0,18.6,2.0,
전남,강진,딸기,1,38,25.0,2021.3.9,4.0,1.0,본주,18.8,8.0,7.4,6.4,9.0,18.6,3.0,2.0
전남,강진,딸기,1,38,25.0,2021.3.9,4.0,1.0,본주,18.8,8.0,7.4,6.4,9.0,18.6,4.0,2.0
전남,강진,딸기,1,38,25.0,2021.3.9,4.0,1.0,액아,18.8,8.0,7.4,6.4,9.0,18.6,1.0,6.0
전남,강진,딸기,1,38,25.0,2021.3.9,4.0,1.0,액아,18.8,8.0,7.4,6.4,9.0,18.6,2.0,1.0
전남,강진,딸기,1,38,26.0,2021.3.17,1.0,0.0,본주,21.2,9.0,10.4,7.1,7.3,15.13,1.0,
전남,강진,딸기,1,38,26.0,2021.3.17,1.0,0.0,본주,21.2,9.0,10.4,7.1,7.3,15.13,2.0,
전남,강진,딸기,1,38,26.0,2021.3.17,1.0,0.0,본주,21.2,9.0,10.4,7.1,7.3,15.13,3.0,1.0
전남,강진,딸기,1,38,26.0,2021.3.17,1.0,0.0,본주,21.2,9.0,10.4,7.1,7.3,15.13,4.0,3.0
전남,강진,딸기,1,38,26.0,2021.3.17,2.0,0.0,본주,20.2,10.0,8.3,7.6,9.0,14.37,1.0,
전남,강진,딸기,1,38,26.0,2021.3.17,2.0,0.0,본주,20.2,10.0,8.3,7.6,9.0,14.37,2.0,
전남,강진,딸기,1,38,26.0,2021.3.17,2.0,0.0,본주,20.2,10.0,8.3,7.6,9.0,14.37,3.0,
전남,강진,딸기,1,38,26.0,2021.3.17,2.0,0.0,본주,20.2,10.0,8.3,7.6,9.0,14.37,4.0,6.0
전남,강진,딸기,1,38,26.0,2021.3.17,3.0,1.0,본주,25.4,9.0,8.5,7.4,14.0,20.23,1.0,
전남,강진,딸기,1,38,26.0,2021.3.17,3.0,1.0,액아,25.4,9.0,8.5,7.4,14.0,20.23,1.0,1.0
전남,강진,딸기,1,38,26.0,2021.3.17,3.0,1.0,본주,25.4,9.0,8.5,7.4,14.0,20.23,2.0,
전남,강진,딸기,1,38,26.0,2021.3.17,3.0,1.0,본주,25.4,9.0,8.5,7.4,14.0,20.23,3.0,2.0
전남,강진,딸기,1,38,26.0,2021.3.17,4.0,1.0,본주,22.0,8.0,8.4,7.0,10.2,19.3,1.0,
전남,강진,딸기,1,38,26.0,2021.3.17,4.0,1.0,본주,22.0,8.0,8.4,7.0,10.2,19.3,2.0,
전남,강진,딸기,1,38,26.0,2021.3.17,4.0,1.0,본주,22.0,8.0,8.4,7.0,10.2,19.3,3.0,1.0
전남,강진,딸기,1,38,26.0,2021.3.17,4.0,1.0,본주,22.0,8.0,8.4,7.0,10.2,19.3,4.0,6.0
전남,강진,딸기,1,38,26.0,2021.3.17,4.0,1.0,액아,22.0,8.0,8.4,7.0,10.2,19.3,1.0,1.0
전남,강진,딸기,1,38,26.0,2021.3.17,4.0,1.0,액아,22.0,8.0,8.4,7.0,10.2,19.3,2.0,1.0
전남,강진,딸기,1,38,27.0,2021.3.25,1.0,0.0,본주,22.0,9.0,8.1,7.0,11.7,15.33,1.0,
전남,강진,딸기,1,38,27.0,2021.3.25,1.0,0.0,본주,22.0,9.0,8.1,7.0,11.7,15.33,2.0,
전남,강진,딸기,1,38,27.0,2021.3.25,1.0,0.0,본주,22.0,9.0,8.1,7.0,11.7,15.33,3.0,
전남,강진,딸기,1,38,27.0,2021.3.25,1.0,0.0,본주,22.0,9.0,8.1,7.0,11.7,15.33,4.0,
전남,강진,딸기,1,38,27.0,2021.3.25,2.0,0.0,본주,22.6,9.0,9.1,8.1,11.4,14.46,1.0,
전남,강진,딸기,1,38,27.0,2021.3.25,2.0,0.0,본주,22.6,9.0,9.1,8.1,11.4,14.46,2.0,
전남,강진,딸기,1,38,27.0,2021.3.25,2.0,0.0,본주,22.6,9.0,9.1,8.1,11.4,14.46,3.0,
전남,강진,딸기,1,38,27.0,2021.3.25,2.0,0.0,본주,22.6,9.0,9.1,8.1,11.4,14.46,4.0,2.0
전남,강진,딸기,1,38,27.0,2021.3.25,2.0,0.0,본주,22.6,9.0,9.1,8.1,11.4,14.46,5.0,
전남,강진,딸기,1,38,27.0,2021.3.25,3.0,1.0,본주,28.4,10.0,8.5,7.8,13.2,20.23,1.0,
전남,강진,딸기,1,38,27.0,2021.3.25,3.0,1.0,액아,28.4,10.0,8.5,7.8,13.2,20.23,1.0,1.0
전남,강진,딸기,1,38,27.0,2021.3.25,3.0,1.0,본주,28.4,10.0,8.5,7.8,13.2,20.23,2.0,
전남,강진,딸기,1,38,27.0,2021.3.25,3.0,1.0,본주,28.4,10.0,8.5,7.8,13.2,20.23,3.0,2.0
전남,강진,딸기,1,38,27.0,2021.3.25,3.0,1.0,본주,28.4,10.0,8.5,7.8,13.2,20.23,4.0,1.0
전남,강진,딸기,1,38,27.0,2021.3.25,4.0,1.0,본주,24.7,8.0,8.0,7.6,13.7,19.04,1.0,
전남,강진,딸기,1,38,27.0,2021.3.25,4.0,1.0,본주,24.7,8.0,8.0,7.6,13.7,19.04,2.0,
전남,강진,딸기,1,38,27.0,2021.3.25,4.0,1.0,본주,24.7,8.0,8.0,7.6,13.7,19.04,3.0,
전남,강진,딸기,1,38,27.0,2021.3.25,4.0,1.0,본주,24.7,8.0,8.0,7.6,13.7,19.04,4.0,2.0
전남,강진,딸기,1,38,27.0,2021.3.25,4.0,1.0,액아,24.7,8.0,8.0,7.6,13.7,19.04,1.0,
전남,강진,딸기,1,38,27.0,2021.3.25,4.0,1.0,액아,24.7,8.0,8.0,7.6,13.7,19.04,2.0,1.0
전남,강진,딸기,1,38,28.0,2021.4.1,1.0,0.0,본주,25.0,9.0,9.3,8.6,13.7,15.6,1.0,
전남,강진,딸기,1,38,28.0,2021.4.1,1.0,0.0,본주,25.0,9.0,9.3,8.6,13.7,15.6,2.0,
전남,강진,딸기,1,38,28.0,2021.4.1,1.0,0.0,본주,25.0,9.0,9.3,8.6,13.7,15.6,3.0,
전남,강진,딸기,1,38,28.0,2021.4.1,1.0,0.0,본주,25.0,9.0,9.3,8.6,13.7,15.6,4.0,
전남,강진,딸기,1,38,28.0,2021.4.1,2.0,0.0,본주,21.5,9.0,8.3,7.0,10.2,18.05,1.0,
전남,강진,딸기,1,38,28.0,2021.4.1,2.0,0.0,본주,21.5,9.0,8.3,7.0,10.2,18.05,2.0,
전남,강진,딸기,1,38,28.0,2021.4.1,2.0,0.0,본주,21.5,9.0,8.3,7.0,10.2,18.05,3.0,
전남,강진,딸기,1,38,28.0,2021.4.1,2.0,0.0,본주,21.5,9.0,8.3,7.0,10.2,18.05,4.0,2.0
전남,강진,딸기,1,38,28.0,2021.4.1,2.0,0.0,본주,21.5,9.0,8.3,7.0,10.2,18.05,5.0,1.0
전남,강진,딸기,1,38,28.0,2021.4.1,3.0,1.0,본주,27.4,9.0,8.3,7.0,10.2,18.05,1.0,
전남,강진,딸기,1,38,28.0,2021.4.1,3.0,1.0,액아,27.4,9.0,8.3,7.0,10.2,18.05,1.0,1.0
전남,강진,딸기,1,38,28.0,2021.4.1,3.0,1.0,본주,27.4,9.0,8.3,7.0,10.2,18.05,2.0,
전남,강진,딸기,1,38,28.0,2021.4.1,3.0,1.0,본주,27.4,9.0,8.3,7.0,10.2,18.05,3.0,1.0
전남,강진,딸기,1,38,28.0,2021.4.1,3.0,1.0,본주,27.4,9.0,8.3,7.0,10.2,18.05,4.0,3.0
전남,강진,딸기,1,38,28.0,2021.4.1,4.0,1.0,본주,27.2,8.0,8.3,6.5,12.2,24.71,1.0,
전남,강진,딸기,1,38,28.0,2021.4.1,4.0,1.0,본주,27.2,8.0,8.3,6.5,12.2,24.71,2.0,
전남,강진,딸기,1,38,28.0,2021.4.1,4.0,1.0,본주,27.2,8.0,8.3,6.5,12.2,24.71,3.0,
전남,강진,딸기,1,38,28.0,2021.4.1,4.0,1.0,본주,27.2,8.0,8.3,6.5,12.2,24.71,4.0,2.0
전남,강진,딸기,1,38,28.0,2021.4.1,4.0,1.0,본주,27.2,8.0,8.3,6.5,12.2,24.71,5.0,
전남,강진,딸기,1,38,28.0,2021.4.1,4.0,1.0,액아,27.2,8.0,8.3,6.5,12.2,24.71,1.0,
전남,강진,딸기,1,38,28.0,2021.4.1,4.0,1.0,액아,27.2,8.0,8.3,6.5,12.2,24.71,2.0,1.0
전남,강진,딸기,1,38,29.0,2021.4.8,1.0,0.0,본주,25.5,8.0,8.6,7.4,12.5,14.64,1.0,
전남,강진,딸기,1,38,29.0,2021.4.8,1.0,0.0,본주,25.5,8.0,8.6,7.4,12.5,14.64,2.0,
전남,강진,딸기,1,38,29.0,2021.4.8,1.0,0.0,본주,25.5,8.0,8.6,7.4,12.5,14.64,3.0,
전남,강진,딸기,1,38,29.0,2021.4.8,1.0,0.0,본주,25.5,8.0,8.6,7.4,12.5,14.64,4.0,
전남,강진,딸기,1,38,29.0,2021.4.8,1.0,0.0,본주,25.5,8.0,8.6,7.4,12.5,14.64,5.0,
전남,강진,딸기,1,38,29.0,2021.4.8,2.0,0.0,본주,23.0,8.0,8.5,7.0,10.5,13.73,1.0,
전남,강진,딸기,1,38,29.0,2021.4.8,2.0,0.0,본주,23.0,8.0,8.5,7.0,10.5,13.73,2.0,
전남,강진,딸기,1,38,29.0,2021.4.8,2.0,0.0,본주,23.0,8.0,8.5,7.0,10.5,13.73,3.0,
전남,강진,딸기,1,38,29.0,2021.4.8,2.0,0.0,본주,23.0,8.0,8.5,7.0,10.5,13.73,4.0,1.0
전남,강진,딸기,1,38,29.0,2021.4.8,2.0,0.0,본주,23.0,8.0,8.5,7.0,10.5,13.73,5.0,3.0
전남,강진,딸기,1,38,29.0,2021.4.8,3.0,1.0,본주,29.7,8.0,8.4,7.3,17.5,24.83,1.0,
전남,강진,딸기,1,38,29.0,2021.4.8,3.0,1.0,액아,29.7,8.0,8.4,7.3,17.5,24.83,1.0,1.0
전남,강진,딸기,1,38,29.0,2021.4.8,3.0,1.0,본주,29.7,8.0,8.4,7.3,17.5,24.83,2.0,
전남,강진,딸기,1,38,29.0,2021.4.8,3.0,1.0,본주,29.7,8.0,8.4,7.3,17.5,24.83,3.0,
전남,강진,딸기,1,38,29.0,2021.4.8,3.0,1.0,본주,29.7,8.0,8.4,7.3,17.5,24.83,4.0,3.0
전남,강진,딸기,1,38,29.0,2021.4.8,4.0,1.0,본주,29.0,9.0,9.4,7.5,15.0,23.77,1.0,
전남,강진,딸기,1,38,29.0,2021.4.8,4.0,1.0,본주,29.0,9.0,9.4,7.5,15.0,23.77,2.0,
전남,강진,딸기,1,38,29.0,2021.4.8,4.0,1.0,본주,29.0,9.0,9.4,7.5,15.0,23.77,3.0,
전남,강진,딸기,1,38,29.0,2021.4.8,4.0,1.0,본주,29.0,9.0,9.4,7.5,15.0,23.77,4.0,1.0
전남,강진,딸기,1,38,29.0,2021.4.8,4.0,1.0,본주,29.0,9.0,9.4,7.5,15.0,23.77,5.0,1.0
전남,강진,딸기,1,38,29.0,2021.4.8,4.0,1.0,액아,29.0,9.0,9.4,7.5,15.0,23.77,1.0,
전남,강진,딸기,1,38,29.0,2021.4.8,4.0,1.0,액아,29.0,9.0,9.4,7.5,15.0,23.77,2.0,1.0
전남,강진,딸기,1,38,30.0,2021.4.15,1.0,0.0,본주,25.5,9.0,8.9,7.0,9.0,15.15,1.0,
전남,강진,딸기,1,38,30.0,2021.4.15,1.0,0.0,본주,25.5,9.0,8.9,7.0,9.0,15.15,2.0,
전남,강진,딸기,1,38,30.0,2021.4.15,1.0,0.0,본주,25.5,9.0,8.9,7.0,9.0,15.15,3.0,
전남,강진,딸기,1,38,30.0,2021.4.15,1.0,0.0,본주,25.5,9.0,8.9,7.0,9.0,15.15,4.0,
전남,강진,딸기,1,38,30.0,2021.4.15,1.0,0.0,본주,25.5,9.0,8.9,7.0,9.0,15.15,5.0,1.0
전남,강진,딸기,1,38,30.0,2021.4.15,2.0,0.0,본주,4.5,9.0,8.2,7.4,12.0,14.12,1.0,
전남,강진,딸기,1,38,30.0,2021.4.15,2.0,0.0,본주,4.5,9.0,8.2,7.4,12.0,14.12,2.0,
전남,강진,딸기,1,38,30.0,2021.4.15,2.0,0.0,본주,4.5,9.0,8.2,7.4,12.0,14.12,3.0,
전남,강진,딸기,1,38,30.0,2021.4.15,2.0,0.0,본주,4.5,9.0,8.2,7.4,12.0,14.12,4.0,
전남,강진,딸기,1,38,30.0,2021.4.15,2.0,0.0,본주,4.5,9.0,8.2,7.4,12.0,14.12,5.0,2.0
전남,강진,딸기,1,38,30.0,2021.4.15,3.0,1.0,본주,31.0,8.0,8.7,7.4,18.3,24.83,1.0,
전남,강진,딸기,1,38,30.0,2021.4.15,3.0,1.0,액아,31.0,8.0,8.7,7.4,18.3,24.83,1.0,1.0
전남,강진,딸기,1,38,30.0,2021.4.15,3.0,1.0,본주,31.0,8.0,8.7,7.4,18.3,24.83,2.0,
전남,강진,딸기,1,38,30.0,2021.4.15,3.0,1.0,본주,31.0,8.0,8.7,7.4,18.3,24.83,3.0,
전남,강진,딸기,1,38,30.0,2021.4.15,3.0,1.0,본주,31.0,8.0,8.7,7.4,18.3,24.83,4.0,2.0
전남,강진,딸기,1,38,30.0,2021.4.15,4.0,1.0,본주,39.5,8.0,9.6,7.6,16.1,23.58,1.0,
전남,강진,딸기,1,38,30.0,2021.4.15,4.0,1.0,본주,39.5,8.0,9.6,7.6,16.1,23.58,2.0,
전남,강진,딸기,1,38,30.0,2021.4.15,4.0,1.0,본주,39.5,8.0,9.6,7.6,16.1,23.58,3.0,
