id,date,temp_ex_day,temp_ex_night,s_am_day,s_am_night,as_am_day,as_am_night,temp_int_day,temp_int_night,hum_int_day,hum_int_night,CO2_day,CO2_night,st_day,st_night
23,2020.10.22 0:00,5.019164646,5.019164646000001,84.54545454545455,0.0,529.4545454545455,572.5384615384615,14.498919989999997,14.498919989999997,88.28044964000001,88.28044964,450.747851,450.747851,16.357794930000004,16.357794930000004
23,2020.10.23 0:00,5.612575390181818,3.088716705230769,148.72727272727272,0.0,918.1818181818181,1130.0,21.190712725454546,13.722412301538462,78.29644538909092,91.51873824,360.95415472727274,428.46021600000006,18.039198156363636,16.90479688
23,2020.10.24 0:00,0.0,0.0,147.54545454545453,0.0,916.0,1505.1538461538462,18.400000000000002,11.007692307692308,65.05454545454546,96.35384615384613,363.3636363636364,407.46153846153845,16.89090909090909,15.553846153846155
23,2020.10.25 0:00,0.0,0.0,132.0,0.0,854.0909090909091,1432.3846153846155,20.072727272727274,12.115384615384617,83.79999999999998,97.55384615384618,375.54545454545456,490.61538461538464,18.79090909090909,16.492307692307694
23,2020.10.26 0:00,0.0,0.0,130.45454545454547,0.0,813.0,1333.7692307692307,19.827272727272728,10.576923076923077,81.94545454545455,99.36923076923077,385.6363636363636,497.38461538461536,17.7,15.776923076923074
23,2020.10.27 0:00,0.0,0.0,121.36363636363636,0.0,753.5454545454545,1286.1538461538462,19.39090909090909,12.484615384615385,85.24545454545455,98.60000000000001,404.27272727272725,529.7692307692307,18.90909090909091,17.192307692307693
23,2020.10.28 0:00,0.0,0.0,96.0,0.0,541.8181818181819,1125.0,20.845454545454547,12.938461538461542,88.06363636363636,99.6923076923077,420.8181818181818,532.6153846153846,19.954545454545457,17.615384615384617
23,2020.10.29 0:00,0.0,0.0,138.27272727272728,0.0,869.2727272727273,1153.6153846153845,19.58181818181818,11.276923076923076,84.7,98.7076923076923,403.54545454545456,504.84615384615387,18.89090909090909,16.884615384615383
23,2020.10.30 0:00,0.0,0.0,130.27272727272728,0.0,817.5454545454545,1370.1538461538462,19.12727272727273,9.353846153846154,83.12727272727274,100.0,401.27272727272725,490.3076923076923,17.999999999999996,15.476923076923079
23,2020.10.31 0:00,0.0,0.0,121.63636363636364,0.0,775.1818181818181,1286.2307692307693,19.87272727272727,12.484615384615381,83.1909090909091,98.5,397.0,480.15384615384613,18.1,16.076923076923077
23,2020.11.1 0:00,0.0,0.0,21.0,0.0,121.72727272727273,809.3076923076923,15.754545454545452,14.869230769230768,98.11818181818181,100.0,420.45454545454544,546.9230769230769,17.07272727272727,17.16923076923077
23,2020.11.2 0:00,0.0,0.0,116.0,0.0,703.2727272727273,615.1538461538462,19.763636363636365,12.738461538461538,85.23636363636363,98.70769230769231,443.90909090909093,503.46153846153845,19.10909090909091,16.592307692307692
23,2020.11.3 0:00,0.0,0.0,102.9090909090909,0.0,667.3636363636364,1122.4615384615386,18.036363636363635,12.115384615384615,89.10000000000001,99.76153846153846,379.45454545454544,461.0769230769231,17.554545454545455,15.461538461538462
23,2020.11.4 0:00,0.0,0.0,135.54545454545453,0.0,845.7272727272727,1183.0,19.57272727272727,12.707692307692307,88.4909090909091,99.1,414.1818181818182,488.9230769230769,18.80909090909091,16.300000000000004
23,2020.11.5 0:00,0.0,0.0,115.27272727272727,0.0,740.2727272727273,1290.5384615384614,18.78181818181818,11.661538461538461,90.7,99.78461538461539,398.72727272727275,474.15384615384613,18.372727272727275,16.261538461538464
23,2020.11.6 0:00,0.0,0.0,25.09090909090909,0.0,161.8181818181818,788.9230769230769,16.5,12.415384615384616,94.42727272727274,99.21538461538464,385.45454545454544,428.6923076923077,16.263636363636365,15.64615384615385
23,2020.11.7 0:00,0.0,0.0,98.81818181818181,0.0,620.0,566.6923076923077,20.545454545454547,11.7,89.04545454545455,99.76923076923077,389.45454545454544,517.9230769230769,19.09090909090909,16.115384615384613
23,2020.11.8 0:00,0.0,0.0,120.54545454545455,0.0,728.0909090909091,1095.3076923076924,19.00909090909091,9.192307692307692,88.80909090909091,99.17692307692307,341.6363636363636,383.0769230769231,17.209090909090907,14.584615384615384
23,2020.11.9 0:00,0.0,0.0,124.63636363636364,0.0,780.7272727272727,1241.3076923076924,18.21818181818182,10.715384615384615,86.3,100.0,373.45454545454544,457.7692307692308,17.245454545454546,15.515384615384617
23,2020.11.10 0:00,0.0,0.0,123.27272727272727,0.0,768.4545454545455,1259.7692307692307,19.46363636363636,10.900000000000002,82.32727272727273,99.67692307692307,387.1818181818182,495.46153846153845,16.463636363636365,15.46153846153846
23,2020.11.11 0:00,0.0,0.0,119.36363636363636,0.0,744.3636363636364,1235.1538461538462,19.36363636363636,10.161538461538461,87.35454545454546,100.0,387.90909090909093,463.38461538461536,17.054545454545455,14.538461538461538
23,2020.11.12 0:00,4.372727272727274,3.0384615384615383,117.54545454545455,0.0,732.7272727272727,1204.3076923076924,19.427272727272733,10.546153846153848,82.10909090909091,98.5,401.45454545454544,477.2307692307692,17.527272727272727,15.476923076923073
23,2020.11.13 0:00,13.609090909090908,5.630769230769231,104.72727272727273,0.0,658.2727272727273,1139.3076923076924,19.318181818181817,10.246153846153845,78.67272727272727,99.36923076923077,411.27272727272725,473.46153846153845,17.854545454545452,15.400000000000002
23,2020.11.14 0:00,14.018181818181818,6.342307692307694,108.36363636363636,0.0,677.4545454545455,1078.7692307692307,19.536363636363635,11.207692307692309,75.32727272727273,97.96923076923078,396.3636363636364,443.8076923076923,18.672727272727272,16.199999999999996
23,2020.11.15 0:00,15.409090909090907,10.7,105.81818181818181,0.0,649.1818181818181,1089.5384615384614,20.05454545454546,15.623076923076924,69.79090909090908,83.06923076923077,386.6363636363636,427.0769230769231,17.872727272727275,16.930769230769233
23,2020.11.16 0:00,14.745454545454544,14.653846153846153,89.0,0.0,555.0,1003.3076923076923,18.918181818181818,16.792307692307695,76.0,77.13846153846153,381.90909090909093,374.0769230769231,16.563636363636363,17.984615384615385
23,2020.11.17 0:00,15.98181818181818,11.853846153846153,48.72727272727273,0.0,304.45454545454544,733.3076923076923,17.536363636363635,12.13846153846154,94.42727272727271,99.73076923076923,391.6363636363636,449.61538461538464,16.863636363636363,15.707692307692309
23,2020.11.18 0:00,20.389999999999997,17.085714285714285,52.5,0.0,292.1,493.0,20.439999999999998,15.97857142857143,92.61,97.28571428571429,431.8,490.42857142857144,19.29,18.364285714285717
23,2020.11.19 0:00,17.169999999999998,17.207142857142856,9.9,0.0,56.5,304.92857142857144,17.880000000000003,16.914285714285718,96.55999999999999,95.03571428571429,377.8,368.5,20.21,19.02857142857143
23,2020.11.20 0:00,7.8,8.523076923076923,11.454545454545455,0.0,70.27272727272727,101.76923076923077,10.92727272727273,11.269230769230772,95.8090909090909,95.5076923076923,359.0,384.3076923076923,13.490909090909092,14.207692307692307
23,2020.11.21 0:00,9.481818181818182,6.000000000000001,107.0909090909091,0.0,679.7272727272727,520.9230769230769,18.3,10.823076923076922,79.53636363636363,97.30000000000001,393.8181818181818,458.0769230769231,16.77272727272727,14.407692307692306
23,2020.11.22 0:00,9.73,8.321428571428571,14.8,0.0,83.3,652.4285714285714,14.399999999999997,12.092857142857143,96.11,98.4642857142857,403.2,421.2142857142857,15.51,14.957142857142857
23,2020.11.23 0:00,6.618181818181818,4.36923076923077,96.72727272727273,0.0,587.5454545454545,488.9230769230769,18.881818181818186,11.13076923076923,81.51818181818182,98.26923076923075,379.72727272727275,459.9230769230769,17.69090909090909,14.984615384615385
23,2020.11.24 0:00,7.563636363636363,3.9461538461538463,86.0909090909091,0.0,502.27272727272725,937.1538461538462,17.79090909090909,10.153846153846153,77.8,97.6923076923077,357.72727272727275,421.0769230769231,17.245454545454546,14.707692307692307
23,2020.11.25 0:00,8.690909090909091,3.4615384615384617,103.54545454545455,0.0,643.6363636363636,948.0,17.963636363636365,9.2,69.7909090909091,94.61538461538463,402.45454545454544,450.6923076923077,16.10909090909091,13.79230769230769
23,2020.11.26 0:00,9.39090909090909,4.638461538461538,86.9090909090909,0.0,509.54545454545456,981.0,18.16363636363636,10.469230769230766,79.21818181818183,98.87692307692308,379.3636363636364,454.6923076923077,17.209090909090904,14.66923076923077
23,2020.11.27 0:00,7.781818181818181,4.630769230769231,40.63636363636363,0.0,247.8181818181818,686.6923076923077,14.736363636363636,10.023076923076925,93.62727272727271,99.33846153846154,414.0,450.7692307692308,15.799999999999999,14.461538461538462
23,2020.11.28 0:00,4.636363636363637,2.676923076923077,100.54545454545455,0.0,629.4545454545455,666.0769230769231,16.11818181818182,9.430769230769231,92.75454545454545,99.94615384615386,358.3636363636364,453.3076923076923,15.990909090909094,13.615384615384615
23,2020.11.29 0:00,4.263636363636364,2.353846153846154,42.90909090909091,0.0,292.90909090909093,777.0769230769231,12.79090909090909,9.953846153846154,96.98181818181818,98.78461538461536,390.09090909090907,458.2307692307692,14.8,13.715384615384616
23,2020.11.30 0:00,5.472727272727273,1.807692307692308,99.45454545454545,0.0,616.9090909090909,674.9230769230769,16.036363636363635,9.53846153846154,76.15454545454544,97.44615384615385,372.8181818181818,436.61538461538464,15.318181818181818,13.13076923076923
23,2020.12.1 0:00,4.46,0.6,112.6,0.0,586.0,1029.5714285714287,17.06,10.914285714285713,73.64,94.17142857142856,399.5,451.92857142857144,15.829999999999998,14.514285714285716
23,2020.12.2 0:00,6.336363636363638,1.4538461538461538,91.0909090909091,0.0,538.8181818181819,991.6923076923077,17.527272727272727,11.953846153846154,73.48181818181818,92.17692307692307,393.09090909090907,471.84615384615387,16.718181818181822,15.061538461538463
23,2020.12.3 0:00,4.50909090909091,-5.124106267500723e-17,87.0,0.0,525.6363636363636,907.6153846153846,16.71818181818182,11.692307692307692,80.5,93.47692307692309,416.3636363636364,474.46153846153845,16.5,14.815384615384614
23,2020.12.4 0:00,2.8899999999999997,-1.1857142857142857,97.5,0.0,488.3,896.3571428571429,17.7,10.935714285714285,78.17999999999998,92.52142857142859,422.4,462.07142857142856,15.870000000000001,14.814285714285715
23,2020.12.5 0:00,6.0181818181818185,0.5153846153846154,89.81818181818181,0.0,544.4545454545455,905.0,18.19090909090909,11.607692307692307,80.30909090909091,99.37692307692308,398.72727272727275,482.15384615384613,17.036363636363635,15.261538461538464
23,2020.12.6 0:00,6.3999999999999995,0.6307692307692307,89.81818181818181,0.0,557.5454545454545,912.0,18.37272727272727,12.084615384615386,78.55454545454545,95.13846153846154,379.09090909090907,466.61538461538464,16.836363636363636,15.330769230769231
23,2020.12.7 0:00,6.789999999999999,1.957142857142857,56.0,0.0,303.9,734.0,16.61,12.042857142857141,89.82000000000001,98.26428571428573,426.2,468.92857142857144,16.48,15.328571428571431
23,2020.12.8 0:00,4.02,1.2071428571428573,89.2,0.0,484.3,662.2857142857143,16.61,12.185714285714285,82.28999999999999,95.7357142857143,377.1,452.7142857142857,16.419999999999998,15.242857142857144
23,2020.12.9 0:00,4.1909090909090905,-0.6461538461538466,93.0909090909091,0.0,584.3636363636364,874.1538461538462,17.209090909090907,10.861538461538462,80.52727272727272,93.85384615384615,427.6363636363636,447.53846153846155,15.454545454545455,13.930769230769233
23,2020.12.10 0:00,7.6899999999999995,4.242857142857143,70.8,0.0,319.7,815.4285714285714,17.13,11.128571428571428,83.16,99.12857142857142,443.2,471.2142857142857,15.479999999999999,14.707142857142856
23,2020.12.11 0:00,8.318181818181818,3.6846153846153844,49.36363636363637,0.0,283.6363636363636,590.0769230769231,16.40909090909091,10.86923076923077,89.0,97.52307692307691,402.27272727272725,448.2307692307692,15.481818181818186,14.253846153846155
23,2020.12.12 0:00,7.20909090909091,3.1846153846153844,93.0,0.0,565.5454545454545,685.8461538461538,17.38181818181818,10.192307692307692,78.2818181818182,97.77692307692308,413.1818181818182,449.38461538461536,15.909090909090908,14.230769230769228
23,2020.12.13 0:00,5.7700000000000005,0.03571428571428568,24.3,0.0,132.1,615.6428571428571,12.47,9.264285714285714,95.95,98.42857142857144,425.9,403.92857142857144,13.079999999999998,12.664285714285715
23,2020.12.14 0:00,-1.7300000000000004,-3.25,112.8,0.0,575.1,604.9285714285714,16.59,10.557142857142859,81.37,97.76428571428572,379.1,435.2857142857143,14.51,13.292857142857143
23,2020.12.15 0:00,-3.036363636363636,-5.376923076923076,100.9090909090909,0.0,614.5454545454545,1034.3076923076924,16.57272727272727,10.2,83.25454545454546,95.29230769230769,411.8181818181818,467.46153846153845,15.045454545454545,13.615384615384615
23,2020.12.16 0:00,-2.709090909090909,-5.076923076923077,81.63636363636364,0.0,521.3636363636364,943.0769230769231,15.090909090909093,10.96153846153846,85.52727272727273,91.03846153846153,590.0,501.53846153846155,14.881818181818181,13.83076923076923
23,2020.12.17 0:00,0.1545454545454546,-5.823076923076924,96.54545454545455,0.0,578.0,892.0,17.436363636363637,9.192307692307692,84.86363636363637,93.63076923076925,391.3636363636364,462.7692307692308,15.254545454545452,13.307692307692305
23,2020.12.18 0:00,2.6272727272727274,-2.4846153846153842,41.45454545454545,0.0,263.0,747.2307692307693,12.109090909090908,8.830769230769231,93.5909090909091,96.41538461538461,433.54545454545456,424.0,13.081818181818182,12.361538461538462
23,2020.12.19 0:00,-1.0818181818181818,-3.8615384615384616,103.54545454545455,0.0,624.9090909090909,683.6153846153846,16.836363636363636,9.192307692307692,85.94545454545454,95.80769230769232,389.54545454545456,413.84615384615387,14.354545454545452,12.5
23,2020.12.20 0:00,0.7909090909090911,-3.8923076923076922,91.36363636363636,0.0,556.2727272727273,999.8461538461538,17.245454545454546,9.184615384615382,82.45454545454547,97.17692307692309,454.72727272727275,459.2307692307692,14.718181818181819,12.946153846153846
23,2020.12.21 0:00,3.59,-1.3714285714285717,69.6,0.0,354.6,800.7857142857143,16.85,9.535714285714286,85.80000000000001,96.85000000000001,423.3,454.42857142857144,14.4,12.907142857142857
23,2020.12.22 0:00,4.409999999999999,-0.7214285714285714,56.3,0.0,338.4,549.0714285714286,15.440000000000001,9.62857142857143,87.32,97.22142857142856,433.2,468.7857142857143,14.25,12.792857142857143
23,2020.12.23 0:00,6.418181818181818,0.9076923076923075,63.90909090909091,0.0,375.90909090909093,573.5384615384615,15.381818181818177,10.061538461538465,86.54545454545455,95.93846153846154,436.45454545454544,459.9230769230769,14.500000000000002,12.884615384615385
23,2020.12.24 0:00,6.8100000000000005,1.8500000000000003,90.2,0.0,519.0,673.6428571428571,18.020000000000003,9.35,82.64000000000001,99.19285714285715,413.9,480.42857142857144,16.05,13.264285714285714
23,2020.12.25 0:00,2.1636363636363636,-0.8307692307692307,100.63636363636364,0.0,604.1818181818181,911.4615384615385,16.9,9.599999999999998,84.37272727272727,100.0,406.54545454545456,443.3076923076923,15.1,13.415384615384616
23,2020.12.26 0:00,4.1899999999999995,-0.9571428571428576,45.8,0.0,267.7,749.7857142857143,13.76,9.514285714285714,94.92,99.25,418.0,438.14285714285717,13.510000000000002,12.700000000000001
23,2020.12.27 0:00,5.250000000000001,1.2357142857142858,30.3,0.0,207.7,337.2142857142857,12.969999999999999,9.214285714285714,97.03,98.92857142857143,420.7,501.0,13.3,12.171428571428569
23,2020.12.28 0:00,8.490909090909092,0.5538461538461539,91.72727272727273,0.0,537.9090909090909,551.2307692307693,18.672727272727272,9.623076923076923,81.04545454545455,97.45384615384616,491.3636363636364,598.9230769230769,15.30909090909091,13.076923076923077
23,2020.12.29 0:00,3.3909090909090907,1.5846153846153845,39.90909090909091,0.0,268.0,712.1538461538462,11.781818181818183,10.076923076923077,94.51818181818182,98.9076923076923,478.54545454545456,495.2307692307692,13.772727272727273,13.5
23,2020.12.30 0:00,-5.618181818181818,-5.515384615384614,82.0909090909091,0.0,507.72727272727275,583.6923076923077,14.554545454545455,9.892307692307693,82.33636363636363,93.17692307692307,382.8181818181818,407.53846153846155,13.409090909090908,12.084615384615384
23,2020.12.31 0:00,-4.618181818181818,-7.723076923076922,85.36363636363636,0.0,549.5454545454545,847.3846153846154,15.5,9.200000000000001,84.7,92.93076923076923,400.1818181818182,398.6923076923077,13.390909090909089,11.692307692307692
23,2021.1.1 0:00,-1.4090909090909092,-5.846153846153846,81.27272727272727,0.0,498.0,849.4615384615385,14.409090909090908,7.6923076923076925,91.07272727272728,95.64615384615385,540.6363636363636,537.3846153846154,13.82727272727273,12.238461538461538
23,2021.1.2 0:00,-0.309090909090909,-2.3230769230769233,96.18181818181819,0.0,557.1818181818181,888.3076923076923,16.2,6.7153846153846155,87.34545454545454,97.4076923076923,477.45454545454544,516.8461538461538,14.48181818181818,12.453846153846154
23,2021.1.3 0:00,-0.6199999999999999,-4.464285714285714,68.5,0.0,453.5,773.6428571428571,12.2,6.921428571428572,93.03,95.17857142857142,390.8,422.2142857142857,12.14,10.85
23,2021.1.4 0:00,0.5363636363636365,-3.830769230769232,66.18181818181819,0.0,412.0,648.8461538461538,13.609090909090908,8.392307692307693,92.49999999999999,96.23076923076923,409.27272727272725,404.15384615384613,12.654545454545456,11.076923076923077
23,2021.1.5 0:00,-0.7818181818181817,-2.0384615384615383,65.54545454545455,0.0,381.54545454545456,669.3076923076923,13.754545454545456,8.607692307692309,92.36363636363637,97.5,429.8181818181818,422.9230769230769,13.181818181818182,11.746153846153845
23,2021.1.6 0:00,-2.772727272727273,-6.1076923076923055,101.0,0.0,595.5454545454545,815.5384615384615,16.92727272727273,8.784615384615384,85.22727272727273,94.52307692307691,392.3636363636364,419.7692307692308,14.127272727272727,12.092307692307692
23,2021.1.7 0:00,-9.254545454545454,-9.153846153846153,100.63636363636364,0.0,581.7272727272727,1024.0,9.827272727272728,8.653846153846153,90.98181818181818,97.48461538461538,473.8181818181818,400.3076923076923,11.145454545454545,11.446153846153845
23,2021.1.8 0:00,-11.172727272727274,-16.292307692307695,104.0909090909091,0.0,631.4545454545455,1036.4615384615386,13.718181818181819,7.653846153846154,88.54545454545455,92.05384615384615,644.6363636363636,532.0769230769231,11.309090909090907,9.846153846153847
23,2021.1.9 0:00,-9.309090909090909,-14.515384615384617,109.0909090909091,0.0,663.4545454545455,1078.076923076923,15.1,8.084615384615386,86.10000000000001,91.6,928.7272727272727,844.3846153846154,12.718181818181819,10.77692307692308
23,2021.1.10 0:00,-5.281818181818181,-10.646153846153847,69.0909090909091,0.0,417.09090909090907,938.4615384615385,14.545454545454549,7.86153846153846,88.10000000000001,93.97692307692306,720.9090909090909,678.3076923076923,12.981818181818182,11.276923076923076
23,2021.1.11 0:00,-3.627272727272728,-5.369230769230769,46.54545454545455,0.0,280.27272727272725,606.1538461538462,11.054545454545455,7.946153846153847,94.22727272727273,94.55384615384618,714.5454545454545,550.6923076923077,11.345454545454547,10.569230769230769
23,2021.1.12 0:00,-0.590909090909091,-5.161538461538462,89.72727272727273,0.0,528.8181818181819,655.3076923076923,17.00909090909091,8.423076923076923,90.01818181818182,94.9076923076923,466.0,526.9230769230769,13.92727272727273,11.092307692307692
23,2021.1.13 0:00,6.072727272727272,1.1307692307692307,90.45454545454545,0.0,526.0909090909091,914.1538461538462,18.227272727272727,10.56153846153846,85.36363636363636,97.1846153846154,446.1818181818182,464.2307692307692,15.890909090909092,13.992307692307692
23,2021.1.14 0:00,7.33,0.9928571428571429,101.5,0.0,573.2,860.0,19.43,9.692857142857141,81.34,97.97857142857141,471.2,503.7142857142857,16.73,14.257142857142858
23,2021.1.15 0:00,9.790909090909091,2.6000000000000005,38.54545454545455,0.0,244.9090909090909,709.6153846153846,15.818181818181818,10.353846153846153,96.07272727272726,99.5076923076923,560.3636363636364,506.6923076923077,15.554545454545455,14.084615384615384
23,2021.1.16 0:00,-0.39999999999999997,-0.9857142857142858,79.8,0.0,418.2,497.0,16.39,9.357142857142858,85.94000000000001,98.24999999999999,464.0,520.7857142857143,15.55,13.585714285714285
23,2021.1.17 0:00,-1.6727272727272726,-3.6384615384615384,112.0,0.0,655.4545454545455,903.5384615384615,17.209090909090907,7.676923076923076,78.7181818181818,96.47692307692309,397.1818181818182,436.61538461538464,15.28181818181818,12.953846153846154
23,2021.1.18 0:00,1.8181818181818186,-1.6076923076923078,64.54545454545455,0.0,319.72727272727275,936.4615384615385,15.663636363636362,9.36923076923077,87.65454545454544,99.22307692307693,437.90909090909093,439.0,14.990909090909092,13.407692307692306
23,2021.1.19 0:00,-2.609090909090909,-5.123076923076923,114.0,0.0,664.4545454545455,864.6153846153846,17.427272727272726,8.092307692307692,80.04545454545455,97.79999999999998,585.4545454545455,550.1538461538462,15.245454545454548,13.084615384615383
23,2021.1.20 0:00,3.8545454545454545,-3.515384615384615,110.9090909090909,0.0,647.9090909090909,1144.4615384615386,18.727272727272727,8.161538461538463,78.76363636363637,97.33846153846154,399.1818181818182,423.46153846153845,15.363636363636363,13.35384615384615
23,2021.1.21 0:00,6.699999999999999,3.9769230769230766,39.81818181818182,0.0,286.90909090909093,825.3846153846154,14.072727272727274,10.592307692307692,93.7090909090909,99.91538461538462,446.8181818181818,504.0769230769231,14.745454545454548,14.023076923076921
23,2021.1.22 0:00,9.78,6.8,32.2,0.0,189.7,334.0,16.95,11.635714285714286,94.38,99.88571428571429,428.5,512.7142857142857,15.979999999999999,14.4
23,2021.1.23 0:00,11.281818181818181,8.415384615384614,33.72727272727273,0.0,211.54545454545453,316.0769230769231,16.27272727272727,11.569230769230769,95.80909090909091,99.39230769230768,419.54545454545456,439.84615384615387,16.218181818181815,15.076923076923075
23,2021.1.24 0:00,10.709090909090907,6.392307692307693,101.45454545454545,0.0,603.7272727272727,629.0,16.836363636363636,9.815384615384614,74.71818181818183,99.1153846153846,408.27272727272725,452.2307692307692,16.345454545454547,14.315384615384618
23,2021.1.25 0:00,9.618181818181817,4.06923076923077,99.9090909090909,0.0,578.0909090909091,1023.6153846153846,19.845454545454544,9.307692307692308,75.39090909090909,98.54615384615386,414.6363636363636,476.6923076923077,16.763636363636365,14.438461538461537
23,2021.1.26 0:00,6.51,4.4,31.6,0.0,158.2,662.3571428571429,13.4,10.121428571428568,92.98,98.99285714285715,510.5,502.7142857142857,14.62,14.171428571428569
23,2021.1.27 0:00,6.245454545454546,2.684615384615385,114.81818181818181,0.0,684.9090909090909,655.9230769230769,19.054545454545455,8.86153846153846,76.50000000000001,98.0923076923077,398.1818181818182,474.84615384615387,16.21818181818182,13.630769230769232
23,2021.1.28 0:00,1.4090909090909092,-1.5384615384615385,44.63636363636363,0.0,285.0,868.9230769230769,13.636363636363637,8.469230769230771,92.84545454545454,99.29230769230769,424.72727272727275,464.46153846153845,14.381818181818183,13.646153846153844
23,2021.1.29 0:00,-3.163636363636364,-5.4,122.27272727272727,0.0,710.4545454545455,781.6923076923077,18.400000000000002,7.846153846153848,75.96363636363637,95.9076923076923,363.09090909090907,416.6923076923077,15.272727272727273,12.76923076923077
23,2021.1.30 0:00,5.181818181818182,-2.7230769230769236,64.9090909090909,0.0,373.45454545454544,998.8461538461538,15.4,7.2153846153846155,87.36363636363637,96.3923076923077,440.27272727272725,505.15384615384613,15.0,13.246153846153847
23,2021.1.31 0:00,7.545454545454546,1.7846153846153843,94.63636363636364,0.0,579.3636363636364,784.8461538461538,18.572727272727274,8.63846153846154,81.50909090909092,98.45384615384616,454.72727272727275,521.3846153846154,15.890909090909092,13.853846153846153
23,2021.2.1 0:00,9.790909090909093,7.069230769230769,49.45454545454545,0.0,285.1818181818182,769.7692307692307,18.01818181818182,10.630769230769229,88.21818181818183,98.53076923076922,454.0,490.38461538461536,17.709090909090907,15.49230769230769
23,2021.2.2 0:00,-1.1090909090909091,-1.5,133.8181818181818,0.0,773.9090909090909,859.0769230769231,18.70909090909091,8.176923076923076,77.2909090909091,99.96923076923076,403.09090909090907,445.6923076923077,17.563636363636366,14.546153846153846
23,2021.2.3 0:00,0.045454545454545456,-3.238461538461538,134.54545454545453,0.0,795.2727272727273,1361.8461538461538,18.563636363636363,7.56923076923077,75.84545454545454,98.2923076923077,421.45454545454544,458.15384615384613,17.16363636363636,14.715384615384616
23,2021.2.4 0:00,1.3,-0.21538461538461537,135.72727272727272,0.0,783.0,1371.1538461538462,18.763636363636365,8.430769230769231,76.75454545454546,99.1923076923077,414.09090909090907,470.0769230769231,17.618181818181817,14.884615384615387
23,2021.2.5 0:00,4.0636363636363635,-1.6615384615384616,110.9090909090909,0.0,641.4545454545455,1273.1538461538462,17.418181818181814,7.046153846153846,75.83636363636363,97.96153846153847,413.54545454545456,449.0,16.536363636363635,14.16923076923077
23,2021.2.6 0:00,7.081818181818181,2.269230769230769,31.09090909090909,0.0,147.63636363636363,788.4615384615385,14.081818181818182,9.061538461538463,94.08181818181819,98.44615384615386,487.09090909090907,459.2307692307692,14.327272727272726,13.815384615384614
23,2021.2.7 0:00,6.6,4.492857142857144,81.8,0.0,413.5,485.92857142857144,18.45,11.328571428571431,83.81,96.45,452.7,479.32142857142856,17.44,15.35
23,2021.2.8 0:00,0.8636363636363636,-2.092307692307692,139.45454545454547,0.0,795.6363636363636,1030.4615384615386,19.427272727272726,8.692307692307692,70.00909090909092,92.22307692307693,492.1818181818182,464.53846153846155,17.436363636363634,15.346153846153848
23,2021.2.9 0:00,1.9727272727272727,-3.6153846153846154,140.0,0.0,807.5454545454545,1418.3076923076924,19.59090909090909,9.584615384615384,67.94545454545454,91.15384615384616,407.3636363636364,429.6923076923077,18.154545454545453,15.869230769230768
23,2021.2.10 0:00,5.0181818181818185,-1.0307692307692309,117.0,0.0,688.1818181818181,1324.2307692307693,19.14545454545454,10.192307692307692,73.2,93.06153846153846,426.27272727272725,449.7692307692308,18.054545454545455,15.961538461538462
23,2021.2.11 0:00,7.8,1.4538461538461538,94.18181818181819,0.0,558.0,1091.4615384615386,19.172727272727276,10.423076923076925,78.39999999999999,95.94615384615385,454.1818181818182,472.6923076923077,18.05454545454545,16.007692307692306
23,2021.2.12 0:00,10.300000000000002,2.5846153846153848,129.45454545454547,0.0,732.9090909090909,1105.5384615384614,19.818181818181817,10.423076923076923,63.97272727272727,96.26923076923077,445.1818181818182,491.61538461538464,18.681818181818183,16.19230769230769
23,2021.2.13 0:00,10.733333333333334,0.6833333333333332,123.5,0.0,835.0833333333334,1324.6666666666667,18.841666666666665,9.65,62.725,94.625,452.3333333333333,518.1666666666666,18.64166666666667,16.058333333333334
23,2021.2.14 0:00,12.490909090909092,4.861538461538462,60.0,0.0,354.09090909090907,1051.8461538461538,18.38181818181818,10.923076923076923,79.95454545454547,97.15384615384617,475.27272727272725,526.4615384615385,17.918181818181818,16.353846153846153
23,2021.2.15 0:00,2.5000000000000004,4.133333333333333,59.416666666666664,0.0,313.6666666666667,622.6666666666666,15.9,11.766666666666666,85.5166666666667,98.90833333333335,463.3333333333333,495.5833333333333,16.691666666666666,15.908333333333333
23,2021.2.16 0:00,0.3818181818181818,-2.8307692307692305,79.81818181818181,0.0,575.6363636363636,721.6153846153846,14.08181818181818,9.438461538461539,79.62727272727273,94.37692307692306,402.0,480.2307692307692,15.090909090909092,14.276923076923074
23,2021.2.17 0:00,-5.15,-5.578571428571429,97.4,0.0,483.2,851.8571428571429,15.169999999999998,10.328571428571427,79.94,91.17142857142856,471.4,479.57142857142856,15.020000000000001,14.200000000000003
23,2021.2.18 0:00,-1.8916666666666666,-5.058333333333334,115.83333333333333,0.0,803.3333333333334,1031.5,17.25,9.450000000000001,72.50000000000001,92.83333333333333,415.0,506.4166666666667,16.858333333333334,14.5
23,2021.2.19 0:00,5.458333333333333,-1.5416666666666667,131.91666666666666,0.0,903.25,1338.5,17.908333333333335,9.241666666666665,66.325,93.8,406.1666666666667,491.8333333333333,17.525,15.325000000000003
23,2021.2.20 0:00,11.736363636363636,6.084615384615384,126.45454545454545,0.0,711.8181818181819,1387.3846153846155,18.89090909090909,9.738461538461538,68.2,96.6,391.1818181818182,476.46153846153845,17.863636363636363,15.807692307692305
