realTime,name,do,city,item,cul_time,Measure_time,temp_ex,s_am,as_am,temp_int,hum_int,CO2,st
2021.2.7 2:00,23,傈合,辫力,叠扁,1,2021.2.7 2:00,5.5,0.0,342.0,10.8,99.4,497.0,14.3
2021.2.7 3:00,23,傈合,辫力,叠扁,1,2021.2.7 3:00,4.9,0.0,342.0,10.2,99.4,515.0,14.1
2021.2.7 4:00,23,傈合,辫力,叠扁,1,2021.2.7 4:00,4.5,0.0,342.0,10.1,99.4,533.0,13.9
2021.2.7 5:00,23,傈合,辫力,叠扁,1,2021.2.7 5:00,4.1,0.0,342.0,10.1,99.2,553.0,13.6
2021.2.7 6:00,23,傈合,辫力,叠扁,1,2021.2.7 6:00,3.7,0.0,342.0,10.0,99.4,570.0,13.6
2021.2.7 7:00,23,傈合,辫力,叠扁,1,2021.2.7 7:00,4.1,0.0,0.0,9.9,99.6,583.0,13.4
2021.2.7 8:00,23,傈合,辫力,叠扁,1,2021.2.7 8:00,2.9,2.0,2.0,9.5,99.3,591.0,13.2
2021.2.7 9:00,23,傈合,辫力,叠扁,1,2021.2.7 9:00,3.6,24.0,26.0,10.5,98.8,606.0,13.2
2021.2.7 10:00,23,傈合,辫力,叠扁,1,2021.2.7 10:00,6.8,74.0,100.0,14.8,93.0,571.0,13.5
2021.2.7 11:00,23,傈合,辫力,叠扁,1,2021.2.7 11:00,7.9,94.0,194.0,19.5,82.8,510.0,14.8
2021.2.7 12:00,23,傈合,辫力,叠扁,1,2021.2.7 12:00,8.2,125.0,319.0,24.4,77.6,410.0,16.8
2021.2.7 13:00,23,傈合,辫力,叠扁,1,,8.6,0.0,319.0,23.9,69.9,400.5,18.2
2021.2.7 14:00,23,傈合,辫力,叠扁,1,2021.2.7 14:00,9.0,164.0,483.0,23.4,62.2,391.0,19.6
2021.2.7 15:00,23,傈合,辫力,叠扁,1,2021.2.7 15:00,8.4,160.0,643.0,27.3,70.2,367.0,20.9
2021.2.7 16:00,23,傈合,辫力,叠扁,1,2021.2.7 16:00,7.8,103.0,746.0,23.7,76.8,349.0,21.6
2021.2.7 17:00,23,傈合,辫力,叠扁,1,2021.2.7 17:00,6.0,58.0,804.0,18.1,85.8,350.0,21.0
2021.2.7 18:00,23,傈合,辫力,叠扁,1,2021.2.7 18:00,5.4,14.0,818.0,13.3,91.6,382.0,19.8
2021.2.7 19:00,23,傈合,辫力,叠扁,1,2021.2.7 19:00,5.0,0.0,818.0,10.0,97.6,377.0,18.2
2021.2.7 20:00,23,傈合,辫力,叠扁,1,2021.2.7 20:00,3.7,0.0,818.0,11.1,97.5,397.0,17.4
2021.2.7 21:00,23,傈合,辫力,叠扁,1,2021.2.7 21:00,2.7,0.0,818.0,10.6,97.8,425.0,16.8
2021.2.7 22:00,23,傈合,辫力,叠扁,1,2021.2.7 22:00,1.4,0.0,818.0,9.8,97.0,445.0,16.4
2021.2.7 23:00,23,傈合,辫力,叠扁,1,2021.2.7 23:00,0.6,0.0,818.0,9.0,95.4,448.0,15.9
2021.2.8 0:00,23,傈合,辫力,叠扁,1,2021.2.8 0:00,0.1,0.0,818.0,8.4,94.1,458.0,15.3
2021.2.8 1:00,23,傈合,辫力,叠扁,1,2021.2.8 1:00,-0.9,0.0,818.0,8.1,92.7,465.0,14.8
2021.2.8 2:00,23,傈合,辫力,叠扁,1,2021.2.8 2:00,-1.1,0.0,818.0,7.9,91.8,474.0,14.4
2021.2.8 3:00,23,傈合,辫力,叠扁,1,2021.2.8 3:00,-1.7,0.0,818.0,7.8,91.9,489.0,14.0
2021.2.8 4:00,23,傈合,辫力,叠扁,1,2021.2.8 4:00,-2.5,0.0,818.0,7.6,90.5,494.0,13.7
2021.2.8 5:00,23,傈合,辫力,叠扁,1,2021.2.8 5:00,-2.6,0.0,818.0,7.3,89.2,503.0,13.4
2021.2.8 6:00,23,傈合,辫力,叠扁,1,2021.2.8 6:00,-3.8,0.0,818.0,7.4,86.4,518.0,13.0
