id,date,temp_ex_max,temp_ex_min,temp_ex_mean,s_am_max,s_am_min,s_am_mean,temp_int_max,temp_int_min,temp_int_mean,hum_int_max,hum_int_min,hum_int_mean,CO2_max,CO2_min,CO2_mean,st_max,st_min,st_mean
23,2021.2.10 0:00,9.2,-4.5,1.7416666666666665,2.24,0.04,0.5362500000000001,24.5,8.9,14.295833333333329,98.2,55.0,83.95833333333333,685.0,286.0,439.0,21.3,14.1,16.920833333333334
23,2021.2.11 0:00,12.5,-1.2,4.362500000000001,1.75,0.04,0.43166666666666664,24.8,9.1,14.433333333333332,98.8,57.4,87.90416666666668,709.0,326.0,464.2083333333333,21.5,14.2,16.945833333333333
23,2021.2.12 0:00,18.2,0.0,6.120833333333333,2.28,0.04,0.5933333333333333,26.1,9.6,14.729166666666664,100.0,42.3,81.46666666666667,706.0,325.0,470.3333333333333,22.1,14.6,17.333333333333332
23,2021.2.13 0:00,17.8,-2.3,5.708333333333333,2.33,0.01,0.6174999999999999,25.6,8.9,14.245833333333335,98.2,37.6,78.67500000000001,758.0,323.0,485.25,22.0,14.2,17.349999999999998
23,2021.2.14 0:00,16.4,2.0,8.358333333333333,1.49,0.02,0.275,23.9,9.7,14.341666666666663,98.8,58.3,89.27083333333333,765.0,342.0,503.0,20.6,15.0,17.070833333333336
23,2021.2.15 0:00,7.3,-0.5,3.316666666666665,1.57,0.01,0.29708333333333337,23.4,10.5,13.833333333333334,99.5,55.2,92.21250000000002,598.0,342.0,479.4583333333333,18.9,14.9,16.3
23,2021.2.16 0:00,3.5,-5.8,-1.3583333333333336,2.28,0.08,0.3658333333333333,19.7,8.8,11.566666666666668,98.9,50.7,87.61666666666667,563.0,344.0,444.375,16.6,13.2,14.65
23,2021.2.17 0:00,-3.7,-6.7,-5.3999999999999995,2.4,0.01,0.4058333333333333,21.8,8.7,12.345833333333333,97.0,60.4,86.49166666666667,592.0,342.0,476.1666666666667,18.4,12.5,14.541666666666666
23,2021.2.18 0:00,0.2,-7.3,-3.475,2.07,0.01,0.5791666666666667,25.5,8.3,13.35,97.6,53.3,82.66666666666664,600.0,319.0,460.7083333333333,20.8,12.5,15.679166666666667
23,2021.2.19 0:00,10.0,-5.9,1.9583333333333337,2.39,0.01,0.6595833333333334,25.3,8.6,13.575000000000003,97.6,50.1,80.06249999999999,592.0,346.0,449.0,21.1,13.7,16.424999999999997
23,2021.2.20 0:00,14.0,4.3,8.674999999999999,2.22,0.07,0.5795833333333333,25.3,8.9,13.933333333333335,99.0,54.5,83.58333333333333,583.0,325.0,437.375,21.7,13.6,16.750000000000004
23,2021.2.21 0:00,22.5,2.5,12.566666666666665,2.45,0.01,0.6725000000000002,29.6,9.6,15.854166666666666,99.7,36.2,73.80000000000003,612.0,330.0,439.25,22.3,14.5,17.633333333333336
23,2021.2.22 0:00,15.1,1.7,8.329166666666666,2.14,0.01,0.6124999999999999,25.6,7.2,14.395833333333334,100.0,55.9,85.27500000000002,411.0,323.0,373.3333333333333,22.4,14.4,17.445833333333336
23,2021.2.23 0:00,7.4,-3.6,1.45,2.49,0.01,0.6316666666666667,24.4,8.0,13.683333333333332,98.5,73.6,88.79166666666667,459.0,276.0,386.7083333333333,21.2,13.4,16.583333333333332
23,2021.2.24 0:00,10.8,-1.5,3.1041666666666665,1.93,0.02,0.46958333333333324,24.9,8.8,13.654166666666667,98.7,71.7,91.17500000000001,559.0,292.0,437.2916666666667,20.1,14.1,16.420833333333334
23,2021.2.25 0:00,7.1,-1.2,3.1833333333333336,1.04,0.03,0.22000000000000006,19.3,8.8,12.233333333333336,99.4,84.8,94.63333333333334,586.0,350.0,469.5,17.4,13.6,15.162500000000003
23,2021.2.26 0:00,16.2,5.0,9.724999999999998,2.67,0.01,0.69375,27.6,8.8,15.108333333333334,99.9,68.8,90.34999999999998,536.0,316.0,428.25,20.9,13.2,16.44166666666667
23,2021.2.27 0:00,16.2,5.2,9.675000000000002,2.54,0.02,0.6862499999999999,26.8,8.6,15.366666666666665,100.0,70.8,90.02916666666665,588.0,329.0,443.3333333333333,21.9,14.6,17.650000000000002
23,2021.2.28 0:00,12.2,1.2,6.9624999999999995,1.09,0.03,0.20958333333333334,20.4,9.6,13.283333333333339,100.0,79.2,95.86666666666667,601.0,333.0,452.9166666666667,17.5,14.2,16.037499999999998
23,2021.3.1 0:00,16.9,5.8,11.045833333333336,0.61,0.03,0.10499999999999998,20.0,9.5,13.866666666666667,100.0,92.9,97.99166666666667,652.0,349.0,468.9583333333333,17.6,14.6,15.912500000000003
23,2021.3.2 0:00,7.5,0.7,4.058333333333333,1.66,0.01,0.3991666666666666,27.2,9.3,14.325000000000001,99.4,79.4,93.10416666666667,521.0,352.0,422.8333333333333,20.9,13.3,16.241666666666667
23,2021.3.3 0:00,9.4,-1.3,4.179166666666666,2.52,0.02,0.5770833333333333,26.0,8.2,14.737500000000002,100.0,74.6,90.77083333333336,575.0,332.0,441.4583333333333,21.6,13.5,17.266666666666666
23,2021.3.4 0:00,11.2,2.4,6.175,1.01,0.1,0.22416666666666663,22.0,10.0,13.475,100.0,87.8,96.26250000000003,628.0,333.0,461.625,18.3,14.6,16.379166666666666
23,2021.3.5 0:00,17.4,0.5,7.616666666666667,2.77,0.02,0.7087499999999999,27.6,9.2,15.733333333333334,99.9,72.6,90.53749999999998,572.0,318.0,459.875,22.9,13.5,17.624999999999996
23,2021.3.6 0:00,12.4,3.5,6.783333333333331,1.97,0.02,0.4041666666666666,26.8,9.7,15.258333333333333,99.4,77.6,93.31666666666666,684.0,330.0,504.1666666666667,22.6,15.6,18.195833333333336
23,2021.3.7 0:00,11.5,4.0,7.825,1.74,0.03,0.39874999999999994,25.9,7.8,14.770833333333334,100.0,80.6,93.8,647.0,323.0,473.4166666666667,21.5,15.4,17.708333333333332
23,2021.3.8 0:00,13.4,2.7,6.654166666666665,2.66,0.03,0.63875,28.0,10.2,15.33333333333333,99.4,70.7,90.3583333333333,500.0,340.0,411.25,23.0,14.2,17.479166666666668
23,2021.3.9 0:00,11.9,2.0,6.033333333333334,2.58,0.04,0.6820833333333333,27.3,10.8,15.283333333333333,98.3,72.8,88.41666666666664,627.0,332.0,468.5,22.9,15.3,18.120833333333334
23,2021.3.10 0:00,16.3,-0.3,7.037500000000001,2.77,0.04,0.7808333333333334,28.3,10.6,16.96666666666667,100.0,75.5,90.96249999999999,490.0,328.0,412.1666666666667,23.6,14.7,18.854166666666668
23,2021.3.11 0:00,17.8,1.5,9.108333333333333,2.69,0.04,0.66625,29.0,10.7,17.19166666666667,100.0,76.1,96.21250000000002,690.0,325.0,493.5833333333333,23.5,16.2,19.54583333333333
23,2021.3.12 0:00,10.8,7.4,8.941666666666666,1.13,0.02,0.21083333333333332,21.2,11.0,14.925000000000002,99.2,81.1,92.14999999999999,695.0,361.0,527.875,19.8,16.1,18.062500000000004
23,2021.3.13 0:00,13.6,2.0,7.500000000000001,2.74,0.04,0.7512500000000002,27.9,10.9,17.004166666666666,97.8,45.0,80.42500000000001,648.0,321.0,461.0416666666667,23.4,14.5,18.241666666666667
23,2021.3.14 0:00,13.9,2.8,7.395833333333333,2.38,0.02,0.6470833333333333,27.3,10.9,16.787499999999998,94.0,48.5,78.86249999999998,675.0,327.0,477.375,23.3,15.5,19.0875
23,2021.3.15 0:00,17.8,1.4,9.60416666666667,2.55,0.01,0.6958333333333334,27.6,11.9,17.779166666666665,96.7,44.2,77.57083333333334,667.0,325.0,476.3333333333333,22.4,16.5,19.341666666666665
23,2021.3.16 0:00,15.2,2.7,9.849999999999998,2.89,0.01,0.8174999999999999,31.3,7.7,17.712500000000002,97.0,39.3,76.2625,670.0,299.0,462.0,23.8,17.6,20.108333333333334
23,2021.3.17 0:00,16.6,-0.3,6.329166666666667,2.96,0.01,0.8424999999999999,33.1,8.9,16.387500000000003,95.9,40.5,77.125,626.0,285.0,451.4166666666667,23.3,14.6,18.629166666666666
23,2021.3.18 0:00,18.4,1.6,8.799999999999999,2.85,0.01,0.8229166666666665,33.6,11.0,17.89166666666667,94.8,43.6,78.00833333333333,530.0,272.0,410.0,24.4,15.9,19.766666666666662
23,2021.3.19 0:00,19.1,6.7,11.612500000000002,2.78,0.01,0.6575,32.2,14.0,18.929166666666667,96.0,47.7,81.78333333333333,729.0,308.0,505.5416666666667,23.4,18.1,20.42083333333333
23,2021.3.20 0:00,9.9,7.0,9.016666666666666,0.46,0.02,0.11833333333333335,17.9,13.7,15.508333333333338,97.0,86.9,92.75833333333333,748.0,357.0,554.3333333333334,20.2,17.8,18.670833333333334
23,2021.3.21 0:00,9.4,4.6,6.345833333333332,2.24,0.02,0.5508333333333333,28.0,9.3,16.099999999999998,97.4,55.3,83.27083333333333,626.0,345.0,469.6666666666667,22.0,16.6,18.258333333333333
23,2021.3.22 0:00,10.5,-0.3,5.954166666666667,2.99,0.02,0.9033333333333333,27.0,9.3,16.608333333333338,96.1,46.6,77.93333333333334,460.0,308.0,391.8333333333333,22.7,14.6,18.470833333333335
23,2021.3.23 0:00,15.2,1.3,8.05,2.86,0.02,0.8633333333333333,27.3,10.0,16.445833333333336,95.1,44.9,75.14999999999999,662.0,321.0,451.7083333333333,22.7,15.9,18.90833333333333
23,2021.3.24 0:00,16.8,1.9,9.270833333333334,3.03,0.02,0.8587500000000001,27.8,10.2,17.708333333333336,94.3,40.5,76.06666666666668,491.0,308.0,402.2916666666667,22.7,15.4,18.975
23,2021.3.25 0:00,19.6,4.2,10.179166666666667,2.99,0.04,0.8937499999999999,29.2,10.0,17.90833333333333,95.2,45.1,78.57083333333331,578.0,319.0,423.625,24.0,16.5,20.287499999999998
23,2021.3.26 0:00,21.8,4.6,11.145833333333336,2.55,0.02,0.7354166666666667,26.8,10.7,17.058333333333337,95.9,39.3,79.82083333333333,553.0,322.0,423.5,22.9,16.2,19.416666666666664
23,2021.3.27 0:00,16.1,7.0,12.520833333333336,0.46,0.01,0.13541666666666666,19.3,10.5,15.5625,98.5,79.8,93.72916666666669,679.0,321.0,504.4583333333333,18.7,16.7,17.954166666666673
23,2021.3.28 0:00,15.0,8.7,10.174999999999999,0.81,0.01,0.1625,20.7,10.5,14.324999999999998,98.5,82.8,93.175,550.0,295.0,392.5833333333333,18.5,15.6,17.099999999999998
23,2021.3.29 0:00,15.4,7.7,11.358333333333334,2.71,0.03,0.6774999999999999,25.9,9.4,16.429166666666667,97.8,48.2,81.15833333333333,491.0,320.0,399.1666666666667,21.8,14.5,17.883333333333333
23,2021.3.30 0:00,19.5,6.0,11.1625,3.12,0.05,0.9420833333333335,26.0,7.0,15.39583333333333,95.7,35.7,75.08749999999999,467.0,327.0,382.8333333333333,20.9,13.7,17.204166666666666
23,2021.3.31 0:00,23.3,2.5,11.958333333333336,3.12,0.07,0.9141666666666666,28.5,10.0,16.754166666666666,95.9,36.3,73.7375,643.0,327.0,444.1666666666667,21.1,14.1,17.558333333333334
23,2021.4.1 0:00,24.1,6.0,14.816666666666665,3.38,0.05,0.7345833333333333,27.7,10.2,17.775000000000002,95.9,33.9,74.925,602.0,323.0,435.7083333333333,20.9,14.9,18.125
23,2021.4.2 0:00,26.0,14.0,18.800000000000004,2.93,0.06,0.7129166666666666,29.5,15.6,20.787499999999998,97.1,41.3,72.525,714.0,324.0,465.375,23.3,18.6,20.724999999999998
23,2021.4.3 0:00,19.6,11.7,16.608333333333338,0.34,0.01,0.08791666666666666,22.6,13.4,17.5625,97.2,78.5,89.56666666666668,558.0,343.0,409.9166666666667,21.4,18.2,19.954166666666666
23,2021.4.4 0:00,15.4,9.5,11.566666666666663,1.03,0.01,0.22124999999999997,25.0,11.2,15.229166666666664,96.9,70.7,89.43749999999999,419.0,289.0,357.125,19.9,15.1,17.174999999999997
23,2021.4.5 0:00,18.0,6.0,11.137500000000001,3.3,0.1,1.0266666666666666,26.0,7.6,15.762500000000001,95.0,37.9,73.28750000000001,477.0,324.0,394.3333333333333,21.2,13.3,17.34583333333333
23,2021.4.6 0:00,17.5,5.0,10.341666666666665,3.2,0.06,0.8891666666666667,30.3,11.4,17.6125,95.8,40.2,77.03333333333335,656.0,310.0,452.0833333333333,22.6,15.9,18.995833333333334
23,2021.4.7 0:00,20.1,4.4,11.279166666666669,3.23,0.1,0.9929166666666668,27.6,7.6,16.962499999999995,94.3,41.9,74.24166666666666,629.0,324.0,435.7083333333333,22.9,14.5,18.925
23,2021.4.8 0:00,16.3,5.7,10.562499999999998,3.24,0.08,1.0045833333333334,25.4,8.9,16.5875,95.5,36.2,75.98750000000001,632.0,325.0,437.7916666666667,23.2,16.3,19.808333333333334
23,2021.4.9 0:00,20.8,2.1,11.320833333333333,3.14,0.12,0.9825,27.9,10.1,16.658333333333328,96.6,41.8,76.19999999999999,660.0,306.0,445.7083333333333,22.5,16.0,19.083333333333332
23,2021.4.10 0:00,19.7,5.3,12.079166666666666,3.14,0.13,0.94875,26.5,10.1,16.599999999999998,94.8,40.9,76.96666666666667,704.0,322.0,459.2083333333333,22.3,15.1,18.533333333333335
23,2021.4.11 0:00,23.8,6.2,14.25416666666667,3.09,0.15,0.9674999999999998,27.9,10.1,17.829166666666666,97.6,41.5,79.60416666666664,589.0,318.0,418.5,22.9,15.1,18.858333333333327
23,2021.4.12 0:00,14.8,11.0,13.216666666666663,0.71,0.04,0.15833333333333333,20.7,15.1,16.929166666666667,98.5,87.9,95.11666666666669,818.0,303.0,515.6666666666666,19.8,18.5,19.24166666666667
23,2021.4.13 0:00,14.5,5.0,9.870833333333335,2.9,0.02,0.7304166666666667,25.1,8.8,16.837500000000002,98.8,55.5,82.21666666666668,704.0,329.0,459.9583333333333,21.0,16.3,18.720833333333335
23,2021.4.14 0:00,15.8,1.7,7.91022727275,3.37,0.17,1.07125,26.0,9.7,15.987499999999999,96.9,43.6,76.01704545458334,662.0,320.0,440.9090909083333,22.2,13.9,17.796212121249997
23,2021.4.15 0:00,19.3,5.2,10.481439393916668,2.83,0.2,0.9504166666666665,26.3,11.0,17.350000000000005,95.7,39.0,73.53712121208333,631.0,299.0,443.67424242499993,22.4,15.1,18.682954545416663
23,2021.4.16 0:00,15.0,5.8,10.983333333333334,1.71,0.03,0.24125,21.2,11.2,14.891666666666664,97.8,64.6,91.98750000000001,778.0,305.0,491.0416666666667,19.1,16.5,17.725000000000005
23,2021.4.17 0:00,14.7,6.4,9.575,2.92,0.09,0.46833333333333327,24.1,10.0,15.591666666666663,98.4,43.5,78.90416666666667,519.0,324.0,403.3333333333333,21.1,15.1,17.737499999999994
23,2021.4.18 0:00,14.0,6.3,9.795833333333336,3.37,0.01,1.0104166666666667,25.8,10.6,16.48333333333333,96.8,46.5,77.37916666666666,654.0,310.0,450.9583333333333,22.7,15.5,18.629166666666666
23,2021.4.19 0:00,18.5,2.3,10.770833333333336,3.33,0.23,1.0754166666666667,26.0,11.2,17.504166666666666,96.6,43.9,76.82916666666667,751.0,319.0,487.0,23.2,16.4,19.683333333333326
23,2021.4.20 0:00,22.1,4.3,13.0375,2.99,0.22,0.9904166666666665,27.4,10.4,17.6125,95.8,40.5,73.82916666666667,756.0,325.0,494.25,22.9,16.3,19.57916666666667
23,2021.4.21 0:00,28.3,9.6,17.345833333333335,3.04,0.1,0.9308333333333333,31.2,13.2,20.137500000000003,97.0,64.7,86.54583333333333,804.0,325.0,495.9583333333333,24.7,18.1,21.095833333333335
23,2021.4.22 0:00,27.1,12.9,19.479166666666668,2.56,0.08,0.5466666666666667,30.5,14.4,20.279166666666665,95.9,68.5,85.20416666666667,536.0,329.0,405.4166666666667,24.7,17.9,21.079166666666666
23,2021.4.23 0:00,28.9,17.2,21.07916666666667,3.22,0.06,0.7416666666666666,30.1,17.4,21.533333333333335,97.6,69.5,86.32916666666667,842.0,315.0,507.9166666666667,24.1,20.2,21.837500000000002
23,2021.4.24 0:00,25.5,11.4,18.474999999999998,3.28,0.1,0.9383333333333334,30.4,12.0,20.17916666666666,97.2,71.8,85.88749999999999,838.0,319.0,493.4166666666667,26.0,18.0,21.741666666666664
23,2021.4.25 0:00,25.6,9.7,16.895833333333332,3.27,0.21,1.0491666666666666,31.6,10.8,19.5,96.0,73.0,86.49166666666666,664.0,324.0,445.5416666666667,25.6,16.6,21.116666666666664
23,2021.4.26 0:00,23.1,10.1,16.158333333333335,3.19,0.24,1.0479166666666668,29.0,11.5,18.541666666666668,95.8,38.7,76.46249999999999,776.0,323.0,461.75,24.7,17.2,20.391666666666662
23,2021.4.27 0:00,21.2,10.3,15.112499999999997,2.5,0.01,0.5695833333333333,25.6,10.5,17.058333333333334,96.2,57.3,81.15833333333333,580.0,324.0,402.8333333333333,21.8,15.1,18.479166666666668
23,2021.4.28 0:00,20.0,13.0,16.162499999999998,2.52,0.01,0.6720833333333335,25.0,12.9,18.50833333333333,98.0,49.8,81.18333333333334,625.0,329.0,439.0,22.3,18.1,19.787500000000005
23,2021.4.29 0:00,18.9,11.4,15.116666666666669,3.33,0.11,0.9704166666666665,26.5,11.0,17.63333333333333,93.0,50.3,74.69583333333331,452.0,321.0,371.375,23.6,15.6,19.24166666666667
23,2021.4.30 0:00,14.5,11.6,12.836363636363636,2.2,0.14,0.37999999999999995,19.4,13.0,14.909090909090908,96.8,64.6,86.35454545454546,474.0,337.0,390.45454545454544,18.2,16.6,17.009090909090908
24,2020.9.9 0:00,26.0,18.3,20.995833333333337,2.73,0.01,0.48,32.6,20.8,24.112499999999997,88.3,39.3,52.47083333333334,572.0,387.0,444.5833333333333,30.5,25.1,27.391666666666666
24,2020.9.10 0:00,28.2,18.5,21.912499999999998,2.74,0.04,0.5250000000000001,30.9,20.8,24.75,97.5,40.6,57.88333333333333,500.0,382.0,444.0,28.4,23.9,26.341666666666665
24,2020.9.11 0:00,22.6,18.9,20.325,0.97,0.01,0.16499999999999998,24.6,20.7,22.47916666666666,99.0,48.9,62.175000000000004,512.0,423.0,466.7083333333333,25.8,22.7,23.845833333333335
24,2020.9.12 0:00,24.7,18.7,21.279166666666665,2.42,0.02,0.48333333333333334,28.4,20.4,22.1875,99.0,32.9,79.87083333333334,500.0,401.0,445.7916666666667,26.0,22.1,24.087500000000002
24,2020.9.13 0:00,23.6,17.6,19.841666666666665,1.64,0.04,0.37916666666666665,23.2,20.6,22.0625,99.0,38.5,52.63958333333333,498.0,411.0,443.2083333333333,24.4,22.7,23.600000000000005
24,2020.9.14 0:00,26.8,18.4,21.600000000000005,3.37,0.04,0.7275,32.8,19.8,22.816666666666663,99.0,48.0,88.37916666666666,515.0,402.0,480.5,28.7,22.1,25.100000000000005
24,2020.9.15 0:00,29.0,16.9,22.28333333333333,2.91,0.01,0.7570833333333334,30.4,18.1,23.379166666666666,99.0,70.0,86.5,583.0,395.0,471.75,25.7,22.6,24.462499999999995
24,2020.9.16 0:00,26.4,19.5,22.2625,1.52,0.02,0.31,30.2,20.8,23.841666666666672,99.0,33.0,64.68333333333334,552.0,408.0,475.25,28.4,23.0,25.545833333333338
24,2020.9.17 0:00,24.3,17.8,20.783333333333335,1.06,0.01,0.26208333333333333,32.2,20.1,23.816666666666663,99.0,49.4,84.1125,588.0,408.0,492.1666666666667,27.6,22.9,25.175
24,2020.9.18 0:00,23.7,13.2,18.891666666666666,1.69,0.02,0.43083333333333335,33.8,15.5,22.3125,97.9,32.0,57.02682291666667,500.0,389.0,444.4583333333333,27.0,21.9,24.170833333333334
24,2020.9.19 0:00,25.4,12.5,18.254166666666666,2.98,0.01,0.6441666666666666,35.3,14.3,23.079166666666666,43.1,37.55833333,41.000607638750004,519.0,370.0,433.3333333333333,28.7,21.1,24.350000000000005
24,2020.9.20 0:00,24.8,12.5,17.479166666666668,3.07,0.02,0.7545833333333335,37.5,14.5,22.662500000000005,37.31666667,32.0,34.65590277791667,497.75,377.0,431.0,32.8,19.6,25.60208333333333
24,2020.9.21 0:00,24.3,10.5,16.412499999999998,2.76,0.03,0.605,36.5,12.2,20.304166666666664,96.2,33.3,54.09791666666667,511.0,355.0,435.4583333333333,30.5,19.2,24.80416666666667
24,2020.9.22 0:00,22.5,12.6,16.65833333333333,2.96,0.02,0.5766666666666667,31.1,13.9,18.974999999999998,91.8,41.6,55.212500000000006,518.0,367.0,432.9583333333333,26.1,19.0,22.0125
24,2020.9.23 0:00,20.1,12.0,17.108333333333338,1.53,0.02,0.435,27.9,12.3,18.720833333333335,94.2,63.5,74.57083333333331,490.0,374.0,425.75,24.1,17.4,20.749999999999996
24,2020.9.24 0:00,22.3,15.2,19.712500000000002,3.03,0.02,0.8033333333333332,34.0,14.7,21.399999999999995,99.0,52.5,80.00625000000001,509.0,368.0,431.875,27.4,18.7,22.954166666666666
24,2020.9.25 0:00,25.7,11.6,18.60833333333333,2.96,0.02,0.7895833333333332,36.2,12.5,21.895833333333332,99.0,38.3,67.74583333333332,537.0,367.0,453.0833333333333,29.5,18.7,23.974999999999998
24,2020.9.26 0:00,26.4,13.4,18.8875,3.01,0.03,0.8170833333333335,37.7,14.2,22.291666666666668,99.0,36.5,64.18333333333332,539.0,362.0,446.375,32.2,19.7,25.179166666666664
24,2020.9.27 0:00,25.3,11.6,18.070833333333336,2.91,0.01,0.8283333333333335,35.3,13.2,21.3,99.0,57.5,69.98333333333333,530.0,365.0,436.7083333333333,29.7,19.7,24.808333333333334
24,2020.9.28 0:00,25.5,10.6,16.7375,2.9,0.02,0.8079166666666667,34.2,11.8,20.349999999999994,98.2,43.5,69.69166666666668,505.0,340.0,420.8333333333333,31.1,19.1,24.370833333333334
24,2020.9.29 0:00,25.1,8.8,16.0875,3.1,0.01,0.7433333333333333,33.3,10.4,18.545833333333338,98.2,35.1,63.06666666666666,489.0,356.0,424.25,25.9,17.5,21.987499999999997
24,2020.9.30 0:00,25.2,11.5,17.858333333333338,2.96,0.01,0.7525000000000001,32.8,12.1,20.520833333333332,84.7,35.6,58.51666666666668,503.0,358.0,435.0416666666667,28.4,18.0,23.116666666666664
24,2020.10.1 0:00,26.2,14.3,19.602083333333333,2.68,0.01,0.6420833333333335,31.6,16.5,22.44583333333333,95.3,36.88235294,55.71666666666666,472.0,362.0,409.4791666666667,29.6,20.0,24.491666666666664
24,2020.10.2 0:00,25.6,13.5,19.55,2.37,0.03,0.6216666666666668,36.3,14.0,22.02083333333334,99.0,35.7,71.85000000000001,508.0,376.0,430.6666666666667,28.6,20.5,24.387500000000006
24,2020.10.3 0:00,25.9,15.6,19.54583333333333,2.72,0.16,0.6383333333333333,34.9,17.2,23.05,95.4,43.9,72.36666666666666,497.0,387.0,439.2083333333333,28.4,21.1,24.470833333333335
24,2020.10.4 0:00,21.0,14.0,17.683333333333334,0.88,0.01,0.15083333333333332,24.6,14.9,19.900000000000006,99.0,75.7,86.88585526333333,543.0,383.0,454.0416666666667,24.6,20.3,22.591666666666665
24,2020.10.5 0:00,18.5,12.1,14.5375,2.94,0.01,0.8024999999999999,28.1,13.7,17.937500000000004,86.47368421,62.74736842,74.61052631583333,411.0,333.0,356.3333333333333,25.0,16.2,20.525
24,2020.10.6 0:00,20.1,7.9,13.762499999999998,2.97,0.02,0.8454166666666665,31.9,9.1,17.891666666666666,61.71578947,37.98947368,49.85263157875,474.0,352.0,412.2083333333333,26.4,16.1,21.058333333333334
24,2020.10.7 0:00,22.5,8.7,15.566666666666665,2.83,0.01,0.6937500000000001,31.2,10.4,18.625,36.95789474,31.8,34.00575956958333,493.0,337.0,405.5,24.0,16.8,20.633333333333336
24,2020.10.8 0:00,22.1,9.3,16.433333333333334,2.9,0.28,0.8233333333333334,33.9,11.6,20.433333333333334,41.00181818,35.96272727,38.482272727083334,446.0,350.0,378.0833333333333,26.2,16.5,21.39583333333333
24,2020.10.9 0:00,22.3,6.9,15.666666666666666,2.69,0.01,0.76375,33.8,10.0,19.679166666666664,46.26,41.22090909,43.74045454541667,431.0,350.0,373.5833333333333,25.8,16.9,21.495833333333334
24,2020.10.10 0:00,23.6,10.2,16.072916666666664,2.88,0.02,0.7866666666666667,33.3,12.9,19.947916666666668,51.51818182,46.47909091,48.998636363749995,475.0,358.0,406.3125,26.3,16.6,21.618750000000006
24,2020.10.11 0:00,23.4,10.8,16.54583333333333,2.57,0.02,0.60125,31.9,13.2,19.75833333333333,55.9,31.4,50.54886363625,493.0,362.0,432.875,26.3,17.4,21.912499999999998
24,2020.10.12 0:00,22.4,12.8,16.583333333333332,2.42,0.01,0.5712499999999999,30.4,14.1,19.212499999999995,53.5,37.7,46.17321428583333,505.0,361.0,423.0833333333333,24.4,18.8,21.3625
24,2020.10.13 0:00,17.8,8.0,12.416666666666666,2.61,0.14,0.5437500000000001,27.2,9.1,15.350000000000001,67.5,36.7,44.78928571416666,457.0,352.0,402.875,22.5,16.1,19.287499999999998
24,2020.10.14 0:00,18.8,5.7,12.001136363333332,1.86,0.01,0.3558333333333334,29.2,9.5,16.652651515,70.2,31.0,55.217045454583335,540.0,388.0,447.98106060833334,21.9,14.4,17.919318181666668
24,2020.10.15 0:00,20.1,7.6,13.061363636416667,2.73,0.01,0.7416666666666666,29.4,13.4,18.80151515166667,69.5,41.9,57.97462121208333,553.0,360.0,446.06060605833335,23.8,15.3,19.568181818333333
24,2020.10.16 0:00,15.5,4.1,9.95,0.86,0.01,0.22666666666666666,19.5,11.0,14.762500000000001,71.5,36.6,56.89166666666667,600.0,384.0,479.0,19.3,15.7,17.32083333333333
24,2020.10.17 0:00,19.4,3.7,11.241666666666667,2.5,0.01,0.6441666666666669,28.4,7.7,15.504166666666668,72.0,30.0,56.05208333333332,559.0,374.0,465.1666666666667,22.3,12.9,17.479166666666664
