id,week,week_start_date,temp_ex_day,temp_ex_night,s_am_day,s_am_night,temp_int_day,temp_int_night,hum_int_day,hum_int_night,CO2_day,CO2_night,st_day,st_night
20,3,2020.9.27 0:00,21.50027472527473,15.531926406926406,1.2525274725274727,0.0,23.55531135531135,16.26525974025974,74.46565934065936,93.57359307359307,429.60531135531136,543.517316017316,23.420054945054943,16.11352813852814
20,4,2020.10.4 0:00,18.924617049617048,13.515834165834166,1.3134324009324008,0.0,21.687429237429235,14.384240759240763,75.33975191475191,91.71466033966034,441.33941058941065,523.6005661005661,21.43035298035298,14.138336663336663
20,5,2020.10.11 0:00,16.408008658008658,10.1503663003663,0.9619913419913421,0.0,19.199675324675322,12.276282051282053,73.46590909090908,93.17326007326007,464.1883116883117,577.3388278388278,19.05313852813853,11.984615384615385
20,6,2020.10.18 0:00,15.688311688311687,8.286813186813188,1.22,0.0,19.9025974025974,12.55054945054945,67.13766233766235,94.61208791208792,463.18181818181813,618.9670329670329,19.674025974025977,12.051648351648353
20,7,2020.10.25 0:00,15.674025974025971,6.842857142857142,1.2428571428571427,0.0,20.06233766233766,12.050549450549452,68.11038961038962,94.63296703296703,472.4155844155844,626.9670329670329,19.97532467532468,11.501098901098901
20,8,2020.11.1 0:00,12.463636363636365,7.141758241758241,0.878051948051948,0.0,18.06103896103896,12.742857142857144,75.63506493506495,94.878021978022,538.9350649350649,679.5714285714286,17.92597402597403,12.564835164835168
20,9,2020.11.8 0:00,12.251948051948052,4.538461538461539,1.1692207792207792,0.0,20.24675324675325,12.249450549450552,72.58441558441558,94.61758241758241,527.2207792207793,659.8351648351647,20.1987012987013,12.135164835164833
20,10,2020.11.15 0:00,14.261038961038961,10.47425431711146,0.6064155844155843,0.0,18.916623376623374,13.84725274725275,84.83532467532466,94.04065934065933,547.8935064935065,591.4073783359498,18.842857142857145,13.881868131868131
20,11,2020.11.22 0:00,7.863636363636362,3.918131868131868,0.756077922077922,0.0,17.43090909090909,11.68414442700157,82.22350649350649,95.06569858712714,564.1870129870131,625.4497645211931,17.19025974025974,11.629277864992149
20,12,2020.11.29 0:00,4.846493506493506,-0.13398744113029806,0.8862467532467531,0.0,17.201168831168832,9.748116169544742,83.88584415584417,94.78171114599685,570.9194805194804,623.0180533751962,17.04636363636364,9.7723704866562
20,13,2020.12.6 0:00,6.134415584415584,1.2051020408163267,0.7732467532467533,0.0,17.123636363636365,10.16326530612245,86.00883116883116,95.31789638932494,598.5584415584416,649.4152276295134,17.032467532467535,10.286813186813188
20,14,2020.12.13 0:00,-0.1578354978402597,-4.027341705909733,0.8163506493506494,0.0,15.60073593068831,9.764965986428573,88.30722943718183,94.62100994247251,596.2757575762337,600.3840920980376,15.523246753246752,9.810439560439562
20,15,2020.12.20 0:00,4.160000000000001,-1.394976452119309,0.7397272727272728,0.0,17.12935064935065,10.45039246467818,85.84116883116883,94.37739403453689,580.7207792207791,617.5557299843014,17.076623376623377,10.536106750392465
20,16,2020.12.27 0:00,0.8650649350649349,-2.783359497645212,0.724064935064935,0.0,15.584155844155841,10.218131868131868,88.42285714285715,94.92535321821038,604.6233766233767,604.1899529042387,15.541558441558442,10.311459968602824
20,17,2021.1.3 0:00,-4.829350649350649,-8.716169544740975,0.8786363636363635,0.0,14.183246753246754,9.401805337519622,89.01259740259741,93.64529042386185,537.3376623376623,541.5156985871271,14.13077922077922,9.35353218210361
20,18,2021.1.10 0:00,2.0783116883116883,-2.9916012558869705,0.7366623376623378,0.0,16.977532467532466,10.425745682888541,87.8561038961039,94.54262166405023,582.8168831168831,602.368131868132,16.921948051948053,10.405102040816326
20,19,2021.1.17 0:00,3.98038961038961,0.5775510204081628,0.7245714285714285,0.0,17.022467532467534,11.190894819466248,88.07051948051947,95.34764521193094,575.674025974026,590.5973312401883,16.925714285714285,11.148822605965464
20,20,2021.1.24 0:00,5.098571428571428,0.78320251177394,0.8280000000000001,0.0,16.13168831168831,10.122998430141289,85.59363636363636,95.40965463108321,554.6584415584416,588.8029827315542,16.112077922077923,10.166248037676608
20,21,2021.1.31 0:00,4.206493506493507,0.6340659340659341,0.9859740259740261,0.0,18.388311688311692,10.897802197802196,84.9935064935065,95.16373626373625,547.4155844155842,570.4395604395605,18.310389610389613,10.918681318681319
20,22,2021.2.7 0:00,6.265606060606061,-0.10783621140763985,1.1795064935064932,0.0,19.4182683982684,10.498731030873888,69.16396103896105,90.76463893249607,543.4075757575757,592.8893249607536,19.294978354978355,10.235884353741495
20,23,2021.2.14 0:00,4.017965367965368,0.07032967032967045,0.9594372294372295,0.0,17.414069264069266,10.47820512820513,74.08495670995671,92.24285714285715,537.1277056277056,564.6932234432235,17.086147186147187,10.32408424908425
20,24,2021.2.21 0:00,9.770670995670995,3.6708791208791207,1.1446428571428573,0.0,19.40205627705628,10.645238095238094,73.25454545454545,91.53379120879121,521.8571428571429,595.6410256410256,19.263528138528137,10.454212454212454
20,25,2021.2.28 0:00,8.620554445554445,4.256643356643357,0.7560539460539459,0.0,17.86781551781552,11.206768231768232,81.48506493506493,93.19213286713287,510.40293040293045,579.9562937062936,17.758524808524808,11.19348151848152
20,26,2021.3.7 0:00,10.032142857142858,4.683333333333333,1.1796428571428572,0.0,19.34404761904762,11.933333333333334,74.84404761904761,92.85000000000001,549.7261904761905,650.3928571428571,19.177380952380954,11.834523809523812
20,27,2021.3.14 0:00,11.287454212454213,5.8837662337662335,1.2457417582417583,0.0,19.394505494505495,13.108170995670994,79.69725274725273,94.76520562770564,537.7957875457876,664.1287878787879,19.24523809523809,12.95254329004329
20,28,2021.3.21 0:00,11.65054945054945,5.579220779220779,1.303076923076923,0.0,18.346153846153847,10.945454545454547,74.87912087912089,93.29870129870129,537.010989010989,633.064935064935,17.973626373626374,10.78311688311688
20,29,2021.3.28 0:00,15.582417582417586,10.581818181818182,1.116043956043956,0.0,19.850549450549448,12.554545454545456,66.39010989010988,88.1818181818182,474.3956043956045,575.7792207792207,19.716483516483514,12.414285714285713
20,30,2021.4.4 0:00,13.934065934065933,7.298701298701299,1.59978021978022,0.0,20.18681318681319,10.887012987012985,64.13736263736264,91.71948051948051,475.5604395604396,594.8311688311688,20.212087912087913,10.816883116883117
20,31,2021.4.11 0:00,13.026465201465202,7.517316017316017,1.3138095238095235,0.0,19.756410256410255,11.653896103896104,69.19358974358975,92.41964285714285,477.4569597069598,601.051948051948,19.61391941391941,11.71731601731602
20,32,2021.4.18 0:00,18.748430141287287,11.491168831168833,1.6250313971742545,0.0,22.71177394034537,12.969610389610391,59.33186813186813,86.0144155844156,448.38618524332816,580.0532467532468,22.422527472527474,12.84974025974026
20,33,2021.4.25 0:00,18.566086691086692,12.270324675324677,1.5889362026862028,0.0,22.840964590964592,13.881006493506494,61.30586080586081,91.66097402597403,444.9935897435898,603.9779220779221,22.641468253968252,13.556590909090907
23,1,2020.9.8 0:00,,,0.8568400349650348,0.0,,,,,,,,
23,2,2020.9.15 0:00,,,1.1106684981684982,0.0,,,,,,,,
23,3,2020.9.22 0:00,,,1.2782417582417585,0.0,,,,,,,,
23,4,2020.9.29 0:00,,,1.080639360639361,0.0,,,,,,,,
23,5,2020.10.6 0:00,19.353246753246754,14.977106227106228,1.3803463203463202,0.0,26.914993744588745,20.489263076923077,56.72051111471861,69.8999533974359,313.35206374458875,353.31842463369964,20.867373257575757,17.946238498168498
23,6,2020.10.13 0:00,15.76634199134199,11.289835164835164,1.0676948051948054,0.0,25.050614870129866,18.023984487179487,58.10350028138527,72.93206266483517,326.511021969697,381.49687353479857,18.22593261904762,15.3661034981685
23,7,2020.10.20 0:00,15.446753246753246,10.385714285714286,1.1794805194805194,0.0,22.019480519480517,14.723076923076922,70.03709415584416,85.7158654945055,364.3173701298701,435.17857142857144,17.990594024155843,15.400246373626372
23,8,2020.10.27 0:00,15.180519480519479,10.926373626373627,1.0636363636363637,0.0,19.190909090909088,12.306593406593407,86.8116883116883,99.17252747252748,413.038961038961,512.5824175824176,18.57662337662337,16.715384615384615
23,9,2020.11.3 0:00,11.863636363636362,7.681318681318682,1.0325974025974025,0.0,18.66623376623377,11.501098901098901,89.55324675324675,99.54395604395606,383.1948051948052,458.8021978021978,17.792207792207794,15.6978021978022
23,10,2020.11.10 0:00,14.177922077922078,8.41978021978022,1.0972727272727272,0.0,19.440259740259737,12.21098901098901,78.79740259740261,93.67472527472526,393.2467532467532,450.64285714285717,17.42987012987013,15.998901098901097
23,11,2020.11.17 0:00,12.604675324675325,10.903846153846155,0.48742857142857143,0.0,16.909350649350646,12.906750392464678,90.9387012987013,97.37048665620092,390.9974025974026,433.15227629513345,17.11831168831169,15.9510989010989
23,12,2020.11.24 0:00,6.74935064935065,3.879120879120879,0.8001298701298701,0.0,16.228571428571428,9.824175824175825,83.76103896103896,98.10000000000001,382.1168831168831,446.48351648351644,16.067532467532466,14.013186813186815
23,13,2020.12.1 0:00,5.391558441558442,1.56138147566719,0.8911818181818182,0.0,17.454155844155842,11.60447409733124,79.21220779220779,95.01805337519625,405.05324675324675,468.2864992150707,16.467272727272725,15.018053375196235
23,14,2020.12.8 0:00,4.848311688311688,1.891758241758242,0.7607922077922078,0.0,16.257142857142856,10.722684458398746,84.36844155844156,97.1729984301413,409.7701298701299,444.04238618524334,15.190779220779222,14.04607535321821
23,15,2020.12.15 0:00,-0.2506493506493506,-3.0339874411302987,0.8357922077922078,0.0,16.02012987012987,9.585321821036107,85.91948051948053,95.17307692307692,442.04285714285714,454.75353218210364,14.533766233766231,13.066954474097331
23,16,2020.12.22 0:00,6.331038961038961,2.407378335949765,0.6841038961038962,0.0,15.877792207792208,9.570251177394036,87.69623376623376,98.28359497645212,431.451948051948,484.3587127158556,14.574155844155843,12.900784929356359
23,17,2020.12.29 0:00,-0.9471428571428573,-3.1514128728414446,0.7421428571428572,0.0,14.036363636363637,8.412951334379906,89.35753246753247,95.63979591836734,439.9584415584416,454.5800627943485,13.382337662337662,11.985164835164834
23,18,2021.1.5 0:00,-5.720779220779221,-7.742857142857142,0.8514285714285714,0.0,13.561038961038962,8.227472527472528,89.36363636363637,94.52747252747254,614.974025974026,549.7802197802198,12.401298701298701,11.107692307692306
23,19,2021.1.12 0:00,3.8922077922077927,0.4808477237048665,0.8236753246753247,0.0,17.106753246753247,9.347802197802196,86.44389610389611,97.64693877551021,463.2623376623377,485.42307692307696,15.41792207792208,13.339089481946624
23,20,2021.1.19 0:00,7.510649350649351,4.385164835164836,0.760025974025974,0.0,17.161688311688312,9.882025117739403,84.68805194805194,98.85620094191522,443.20129870129864,479.88226059654625,15.808831168831171,14.098901098901097
23,21,2021.1.26 0:00,5.052727272727273,1.5286499215070644,0.7461818181818182,0.0,16.640259740259744,8.82613814756672,85.05428571428573,97.95172684458397,435.07142857142856,482.23390894819465,15.584675324675326,13.829984301412873
23,22,2021.2.2 0:00,2.6749350649350654,0.42331240188383074,1.0962077922077922,0.0,17.916233766233766,8.615070643642072,79.08974025974025,97.50494505494505,440.5935064935064,460.85910518053373,16.869350649350647,14.68956043956044
23,23,2021.2.9 0:00,7.599891774891775,3.3127289377289384,1.0336471861471863,0.0,18.692965367965368,10.423260073260073,73.10205627705629,95.30256410256412,446.2770562770564,483.42582417582423,18.028138528138527,16.05018315018315
23,24,2021.2.16 0:00,6.208528138528138,2.0661695447409736,1.1548896103896105,0.0,17.633484848484848,9.794832548403976,71.32151515151514,93.46762166405024,403.2854978354979,474.63291470434325,17.168982683982684,15.20613553113553
23,25,2021.2.23 0:00,8.924458874458875,4.986996336996337,0.8755519480519478,0.0,17.25725108225108,10.676190476190474,87.4853896103896,97.72930402930403,391.63203463203456,487.38278388278394,17.12987012987013,15.53397435897436
23,26,2021.3.2 0:00,8.393281718281719,5.06087246087246,0.9544305694305694,0.0,18.8489010989011,10.746636696636697,87.36939726939727,97.83982683982683,408.1844821844822,498.28571428571433,18.422727272727276,16.105694305694307
23,27,2021.3.9 0:00,11.579761904761906,6.554761904761904,1.266904761904762,0.0,20.714285714285715,12.410714285714286,77.69880952380952,95.04404761904763,422.952380952381,524.7261904761905,19.875,17.626190476190477
23,28,2021.3.16 0:00,10.616575091575092,6.978787878787879,1.2455677655677653,0.0,20.44652014652015,12.985930735930737,70.15705128205128,93.81006493506494,416.760989010989,517.7867965367965,19.903663003663002,18.341450216450216
23,29,2021.3.23 0:00,13.489010989010989,9.257142857142856,1.141098901098901,0.0,19.736263736263734,12.655844155844154,72.42637362637363,94.45844155844156,384.4615384615385,479.87012987012986,19.04175824175824,18.17922077922078
23,30,2021.3.30 0:00,16.616483516483516,12.38181818181818,1.2236263736263735,0.0,20.678021978021977,12.736363636363636,66.23516483516484,92.70389610389611,370.62637362637366,462.59740259740255,18.782417582417583,17.725974025974022
23,31,2021.4.6 0:00,15.254212454212452,9.911688311688312,1.571062271062271,0.0,21.039652014652013,12.314935064935067,67.02051282051282,93.75108225108227,389.5018315018315,523.3160173160173,19.726190476190474,18.281818181818185
23,32,2021.4.13 0:00,12.269073783359497,7.282689885872294,1.5198268794697367,0.0,19.981257631257638,12.347835497835499,67.48467643467644,92.88258559622294,383.0411215768359,533.1402794175326,19.276029129600555,17.503581267218614
23,33,2021.4.20 0:00,20.90549450549451,13.466233766233769,1.6470329670329669,0.0,23.863736263736264,14.742857142857146,74.03736263736265,93.51428571428572,385.24175824175825,574.6103896103897,21.920879120879118,19.862337662337662
23,34,2021.4.27 0:00,16.192994505494507,12.972045454545455,1.2412774725274724,0.0,19.98646978021978,13.538084415584416,71.77513736263737,91.47191558441558,370.95123626373623,442.57727272727277,19.518543956043956,17.546558441558442
24,1,2020.9.9 0:00,22.76483516483516,19.359199134199134,0.9417582417582417,0.0,24.86327838827839,21.13084415584416,61.04290947151099,76.92271181195888,432.1236263736264,484.33333333333337,25.34862637362637,24.54220779220779
24,2,2020.9.16 0:00,21.43940170940171,16.151391465677182,1.072697802197802,0.0,26.284597069597066,18.279056895485468,48.86088544394382,63.42103316326097,413.8136752136752,482.4864564007421,25.86421855921856,23.36608225108225
24,3,2020.9.23 0:00,20.853446553446553,14.624175824175826,1.4166533466533469,0.0,26.01378621378621,14.669630369630369,61.195409572117875,80.13912135481519,392.12687312687314,481.14285714285717,24.820079920079916,21.925774225774227
24,4,2020.9.30 0:00,19.796553446553446,15.132400932400929,1.258310855810856,0.0,24.688245088245086,16.27069597069597,60.04014773942307,74.52585108371795,391.8424075924076,448.1585914085914,23.838628038628038,22.01109723609724
24,5,2020.10.7 0:00,18.973939393939393,12.572128466771321,1.4419372294372295,0.0,24.740151515151513,13.78973704866562,43.679788497002164,43.81950384220827,375.124025974026,428.6055075876505,22.03257575757576,20.282829670329672
24,6,2020.10.14 0:00,15.524458874458873,8.073142333749084,1.2032900432900433,0.0,22.099458874458872,12.570957613846153,44.96661255411255,64.37574568285713,420.10714285714283,502.84406070073265,19.094264069264067,17.707273678717947
24,7,2020.10.21 0:00,13.950649350649352,7.6725818136923065,1.1757142857142857,0.0,21.12207792207792,13.645779495164836,51.32077922077922,66.34961357329671,436.1948051948052,542.8707885538462,19.09090909090909,17.185358048571423
24,8,2020.10.28 0:00,13.171428571428573,6.55693153010989,1.0809090909090908,0.0,20.33896103896104,14.56293322065934,48.32142857142857,68.20321217241757,441.42857142857144,573.4902789505495,18.679220779220778,17.29454775989011
24,9,2020.11.4 0:00,9.375584415584415,4.846244732743865,1.1009740259740262,0.0,19.542337662337662,15.292974882260596,54.890299700519485,63.491545484532764,476.89870129870127,543.8068247541931,17.412727272727274,16.941878046765265
24,10,2020.11.11 0:00,6.672207792207792,9.548194662480379,1.0885454545454545,0.0,17.054675324675323,17.258320251177395,57.82211502779221,61.25588697020408,586.6584415584415,542.4277864992151,17.234805194805194,18.692072213500786
24,11,2020.11.18 0:00,11.170389610389611,7.960282574568289,0.5885974025974026,0.0,18.188441558441557,14.752668759811614,63.90831168831169,75.98422291993721,473.9012987012987,594.5164835164835,17.886363636363637,17.212166405023545
24,12,2020.11.25 0:00,5.997272727272728,0.6689952904238617,0.8709220779220779,0.0,16.61961038961039,11.533751962323391,54.42077922077923,71.07974882260598,446.41038961038964,565.0659340659341,15.840519480519479,14.57032967032967
24,13,2020.12.2 0:00,3.936363636363637,-2.5582417582417585,0.933896103896104,0.0,16.8974025974026,9.854945054945054,57.56883116883116,70.37912087912088,481.22077922077926,573.9010989010989,15.645454545454543,13.999999999999998
24,14,2020.12.9 0:00,2.673708513708514,-2.521664050235479,0.8646839826839826,0.0,16.07835497835498,9.77817896389325,58.36337662337662,72.75290423861851,507.0940836940837,605.2422291993722,15.386883116883114,13.699408686551546
24,15,2020.12.16 0:00,-0.21298701298701303,-6.158869701726844,0.9143246753246753,0.0,16.14090909090909,8.721193092621665,59.11025974025974,70.49073783359498,521.4116883116883,619.4945054945056,15.107792207792206,12.891758241758241
24,16,2020.12.23 0:00,2.8114285714285714,-2.1165620094191526,0.7157012987012986,0.0,15.505714285714285,9.391915227629513,67.1212987012987,75.91043956043957,588.6922077922078,671.1836734693878,14.83064935064935,13.076844583987441
24,17,2020.12.30 0:00,-2.021818181818182,-5.947409733124019,0.8945974025974025,0.0,15.422987012987013,8.655259026687599,62.32389610389611,74.09631083202511,585.0792207792208,695.8406593406593,14.861688311688312,12.663265306122451
24,18,2021.1.6 0:00,-6.495974025974024,-11.739481946624801,0.941194805194805,0.0,15.417272727272728,8.20934065934066,60.92025974025973,69.56334379905809,596.0285714285714,694.8681318681317,14.372987012987013,12.040031397174257
24,19,2021.1.13 0:00,2.211818181818182,-3.321821036106751,0.9364415584415584,0.0,17.9574025974026,9.246938775510204,59.724935064935075,74.83194662480378,630.4493506493507,738.6248037676609,15.846623376623374,13.636263736263738
24,20,2021.1.20 0:00,6.873246753246754,2.3459968602825745,0.7083116883116883,0.0,16.887402597402602,10.862912087912088,67.6377922077922,80.01811224489795,682.6857142857143,788.642660910518,15.986103896103897,14.63710753532182
24,21,2021.1.27 0:00,2.2944155844155847,-1.6685400313971746,1.0068441558441559,0.0,16.43493506493507,9.654427001569857,60.52532467532467,76.03885400313972,629.7402597402597,725.1469387755103,15.387402597402598,13.663767660910517
24,22,2021.2.3 0:00,2.447077922077922,-2.847069597069597,1.2327813852813851,0.0,18.43528138528139,9.584065934065935,56.47451298701299,73.75714285714285,580.6515151515151,679.0137362637363,16.00378787878788,14.138278388278389
24,23,2021.2.10 0:00,6.585930735930736,0.02289377289377294,1.038290043290043,0.0,16.45465367965368,10.053754578754578,55.671861471861476,75.42344322344323,586.8647186147185,710.9056776556778,15.575216450216448,14.077106227106228
24,24,2021.2.17 0:00,5.450757575757576,-2.172893772893773,1.1964718614718615,0.0,16.965584415584413,9.505769230769232,53.94529220779221,74.00402930402932,552.3538961038961,665.9304029304029,15.640909090909092,13.617582417582415
24,25,2021.2.24 0:00,7.737662337662337,3.274267399267399,0.7348376623376623,0.0,15.893506493506495,10.741758241758243,60.46688311688312,78.37344322344323,587.9231601731601,703.5934065934067,16.09512987012987,14.421794871794871
24,26,2021.3.3 0:00,9.204112554112553,3.4710622710622707,1.2493939393939395,0.0,18.42781385281385,11.610347985347985,53.39139610389611,75.44363553113554,599.241341991342,727.7152014652014,17.540800865800865,15.57065018315018
24,27,2021.3.10 0:00,11.799999999999999,5.89375,1.3730952380952381,0.0,18.88095238095238,12.611011904761906,51.49226190476191,75.09077380952381,552.6309523809524,695.4211309523808,17.815476190476193,16.390625000000004
24,28,2021.3.17 0:00,10.985098235098237,5.47210081585015,1.4256909756909752,0.0,18.789252414252417,12.28155178158841,48.50948218448218,70.56280386281053,520.984015984016,628.845134032634,17.723151848151847,16.179876373633032
24,29,2021.3.24 0:00,14.11227106227106,7.299242424242423,1.2828663003663003,0.0,19.3510989010989,10.825324675281385,49.592216117216125,73.75140692640693,477.0283882783883,588.1536796536795,17.424542124542125,15.843290043290043
24,30,2021.3.31 0:00,15.674725274725276,10.299415584415582,1.2181684981684984,0.0,20.953388278388278,12.134523809523811,51.688644688644686,70.02735143640693,462.7142857142857,535.6476780787879,18.196428571428573,17.008138528138527
24,31,2021.4.7 0:00,14.179591836734696,7.9440259740259735,1.5547566718995292,0.0,19.676766091051807,11.456363636363635,48.40881261596546,69.36335301064935,461.2547452549451,551.9878394337662,18.295447409733125,16.016623376623375
24,32,2021.4.14 0:00,13.631868131868133,5.415584415584415,1.8275824175824178,0.0,19.24175824175824,8.883116883116882,44.81923076923077,68.98701298701299,464.75824175824175,534.1558441558442,17.52747252747253,15.148051948051947
24,33,2021.4.21 0:00,20.35353218210361,12.876233766233767,1.4729199372056514,0.0,21.789324960753536,12.305844155844156,39.99807692307693,62.27649350649351,449.20486656200944,495.93246753246746,19.568916797488225,18.370129870129865
24,34,2021.4.28 0:00,16.807692307692307,13.393636363636363,1.1499816849816848,0.0,17.92069597069597,13.812424242424242,48.72619047619048,62.41106060606061,415.569597069597,445.94545454545454,19.03040293040293,17.810000000000002
25,1,2020.9.18 0:00,,,1.2332967032967035,0.0,,,,,,,,
25,2,2020.9.25 0:00,,,1.330659340659341,0.0,,,,,,,,
25,3,2020.10.2 0:00,18.56801266277778,12.713294525694446,1.1758499833499834,0.0,21.374806949166665,14.318416352500003,77.75236560583333,92.71314518944445,433.3808415138889,487.05535131111105,20.07953760861111,16.25689872
25,4,2020.10.9 0:00,17.90963911639069,11.989642158869048,1.155205627705628,0.0,20.77793956525974,13.698411272967032,80.64795688642857,96.58496001978938,428.8443611591992,491.90247406648353,18.574156115183985,15.047342060512818
25,5,2020.10.16 0:00,15.389655458895021,8.763907268994505,1.0278246753246754,0.0,19.65476588314935,11.897910471712452,82.63886833125541,98.54649350117215,454.26248568008657,539.6987933652931,17.142446609610392,13.306261128205131
25,6,2020.10.23 0:00,14.492132867012987,6.698209002439561,1.3062337662337664,0.0,19.979408091818186,11.875528317692309,73.82168456545455,93.10294273021978,460.5632700649351,566.5419308263737,17.616363317532468,12.89262647725275
25,7,2020.10.30 0:00,12.053003246753246,5.051167582417582,1.060909090909091,0.0,18.42954545454546,11.471771978021978,78.99383116883118,94.37012362637361,463.12337662337666,570.2967032967033,15.999037669129873,11.912677213274723
25,8,2020.11.6 0:00,11.645211038961039,4.841346153813186,1.0418181818181815,0.0,18.496892393376623,11.369456436373627,80.52641108935065,95.19557797967035,491.14833024155854,578.3944073780219,16.486392878051948,12.094168700439559
25,9,2020.11.13 0:00,15.654724025974028,10.772488226059654,0.7354545454545456,0.0,20.14626623376623,13.928787284144423,83.26512987012987,95.48655808477237,498.800974025974,567.8104395604395,18.309599056623377,15.91309376967033
25,10,2020.11.20 0:00,8.173766233766234,5.481004709576139,0.7237402597402597,0.0,17.265064935064935,11.326923076923077,81.98636363636362,92.18814756671898,493.3415584415584,509.4324960753532,15.942077922077925,13.817111459968602
25,11,2020.11.27 0:00,5.084155844155844,1.8862637362637362,0.8203376623376623,0.0,17.454935064935064,9.959576138147565,81.73740259740259,90.79324960753532,584.4207792207793,510.83987441130296,15.782077922077923,13.04795918367347
25,12,2020.12.4 0:00,5.072467532467533,0.42574568288854,0.8374675324675325,0.0,18.295974025974026,9.434458398744113,82.77844155844157,90.4986656200942,625.5090909090908,546.7409733124019,15.743766233766236,12.932339089481946
25,13,2020.12.11 0:00,1.7705194805194806,-1.4755102040816326,0.7979350649350649,0.0,16.214935064935066,9.048430141287284,81.99831168831169,90.40141287284145,616.1805194805194,504.7299843014129,14.733376623376627,12.114128728414444
25,14,2020.12.18 0:00,3.4923376623376625,-1.1324175824175826,0.7376753246753246,0.0,16.49844155844156,9.020800627943485,83.84246753246755,91.2030612244898,725.748051948052,576.0478806907378,14.942077922077923,12.18210361067504
25,15,2020.12.25 0:00,1.9083116883116877,-1.4461538461538461,0.6797532467532468,0.0,14.853506493506496,9.290816326530612,86.94324675324675,93.18186813186811,810.0493506493506,643.8131868131867,13.924025974025975,11.868759811616954
25,16,2021.1.1 0:00,-2.1954545454545458,-4.393563579277865,0.8275974025974026,0.0,14.577922077922079,9.047409733124018,82.64805194805194,89.56703296703297,750.790909090909,582.0722135007849,13.660259740259743,11.449686028257458
25,17,2021.1.8 0:00,-2.402597402597403,-7.479866562009419,0.8699350649350649,0.0,15.740259740259742,9.026138147566718,81.43948051948053,86.83296703296703,743.274025974026,591.1730769230769,14.105194805194808,11.691326530612244
25,18,2021.1.15 0:00,2.7532467532467537,-0.9376766091051804,0.7994545454545455,0.0,17.3538961038961,9.48226059654631,81.75571428571428,90.37174254317111,681.8753246753247,585.9254317111461,15.700909090909091,12.880062794348508
25,19,2021.1.22 0:00,7.324545454545453,4.297409733124019,0.6547792207792208,0.0,17.416363636363638,10.024411302982733,84.35376623376624,93.62276295133438,690.6194805194804,627.403453689168,15.543896103896103,13.33806907378336
25,20,2021.1.29 0:00,2.836363636363636,-0.543956043956044,1.0505194805194804,0.0,18.57662337662338,9.274725274725274,77.29740259740261,88.62527472527472,605.051948051948,522.3406593406593,16.032467532467532,12.978021978021976
25,21,2021.2.5 0:00,4.875324675324675,-0.3439560439560441,1.032077922077922,0.0,19.505194805194805,9.116483516483516,78.05844155844156,90.35494505494508,656.1038961038961,594.2087912087912,16.364935064935064,13.563736263736265
25,22,2021.2.12 0:00,4.062662337662337,-0.11602564102564106,0.9516991341991341,0.0,17.51461038961039,9.342765567765568,86.20746753246752,94.4662087912088,603.1569264069265,587.0952380952382,15.60021645021645,12.949725274725273
25,23,2021.2.19 0:00,8.998809523809523,3.1996336996336985,1.1194588744588745,0.0,18.551082251082253,9.183058608058607,83.88863636363637,93.3947802197802,537.5887445887446,550.5879120879121,16.446536796536797,13.35
25,24,2021.2.26 0:00,9.477539127539128,5.572127872127872,0.8323634698634698,0.0,17.09096736596737,9.92102897102897,87.83141858141857,95.698334998335,514.051615051615,543.6745754245754,15.268997668997669,12.909515484515484
25,25,2021.3.5 0:00,9.582142857142857,4.351190476190476,1.222738095238095,0.0,19.48333333333333,10.410714285714286,75.17619047619048,91.31666666666668,523.297619047619,567.0833333333333,17.93095238095238,14.817857142857141
25,26,2021.3.12 0:00,10.630769230769232,5.177380952380952,1.3134065934065935,0.0,19.133150183150182,10.40974025974026,65.35824175824176,88.11515151515151,490.9844322344323,535.1893939393939,18.169963369963366,15.20162337662338
25,27,2021.3.19 0:00,11.13617216117216,5.949891774891776,1.2806227106227106,0.0,18.101098901098904,9.819696969696968,65.6643772893773,88.5662337662338,497.3067765567765,538.8690476190476,17.128663003663004,14.632900432900431
25,28,2021.3.26 0:00,14.399999999999997,8.732467532467533,1.1345054945054946,0.0,18.773626373626374,10.264935064935063,65.20879120879121,88.12077922077921,486.21978021978026,506.2337662337662,16.774725274725274,14.525974025974026
25,29,2021.4.2 0:00,14.989010989010989,9.862337662337662,1.3016483516483517,0.0,18.856043956043955,10.385064935064934,63.70769230769231,84.42597402597404,460.05494505494505,494.3636363636364,16.813186813186814,14.767532467532467
25,30,2021.4.9 0:00,13.491483516483516,7.628463203463203,1.5374358974358973,0.0,17.956776556776557,9.524134199134199,89.02490842490842,96.25876623376624,467.4642857142857,515.4166666666666,16.640018315018317,14.08030303030303
25,31,2021.4.16 0:00,16.204552590266875,9.25025974025974,1.4676687598116172,0.0,19.695918367346938,9.745714285714286,59.17409733124019,84.78779220779222,458.95211930926206,509.7688311688312,17.337048665620095,14.092597402597404
25,32,2021.4.23 0:00,19.546964939822086,13.849404761904763,1.5677721088435377,0.0,21.624123495552062,13.233127705627705,56.507312925170076,80.77558441558442,441.75300889586606,481.1771645021645,19.223417059131343,16.78538961038961
25,33,2021.4.30 0:00,13.76,13.171428571428573,1.422,0.0,16.580000000000002,13.157142857142857,72.36,82.74285714285715,438.0,446.4285714285714,16.34,15.928571428571429
