id,week,week_start_date,obj_num,flw_get,week_sin,week_cos,last_flw_get,height_pl,num_leaf,len_leaf,width_leaf,unit_len,dim_pipe,temp_ex_day,temp_ex_night,sr_ex_day,temp_int_day,temp_int_night,hum_int_day,hum_int_night,CO2_day,CO2_night,soil_temp_day,soil_temp_night
11,19,2021.1.19 0:00,2,9,-0.992708874098054,-0.12053668025532357,12.0,23.0,6,6.5,4.5,11.5,12.72,8.041428571428572,1.678639455782312,0.8481746031746031,19.32984126984127,10.001360544217688,84.8,98.08299319727892,824.3252525279365,847.6689239325169,16.62968253968254,13.527619047619046
11,19,2021.1.19 0:00,3,5,-0.992708874098054,-0.12053668025532357,5.0,35.0,11,9.0,6.5,16.0,18.5,8.041428571428572,1.678639455782312,0.8481746031746031,19.32984126984127,10.001360544217688,84.8,98.08299319727892,824.3252525279365,847.6689239325169,16.62968253968254,13.527619047619046
11,19,2021.1.19 0:00,4,11,-0.992708874098054,-0.12053668025532357,11.0,41.0,12,9.0,8.0,20.0,16.9,8.041428571428572,1.678639455782312,0.8481746031746031,19.32984126984127,10.001360544217688,84.8,98.08299319727892,824.3252525279365,847.6689239325169,16.62968253968254,13.527619047619046
11,20,2021.1.26 0:00,1,11,-0.992708874098054,0.1205366802553232,9.0,31.5,13,7.0,5.8,11.2,14.83,4.858409090909091,-0.6770506279434853,0.8288279220779219,16.030584415584418,9.24067896389325,87.9396103896104,98.3469387755102,882.1486698870129,898.9633089496075,15.260714285714286,12.802403846153847
11,20,2021.1.26 0:00,2,11,-0.992708874098054,0.1205366802553232,9.0,23.0,6,6.5,4.5,11.5,12.55,4.858409090909091,-0.6770506279434853,0.8288279220779219,16.030584415584418,9.24067896389325,87.9396103896104,98.3469387755102,882.1486698870129,898.9633089496075,15.260714285714286,12.802403846153847
11,20,2021.1.26 0:00,3,6,-0.992708874098054,0.1205366802553232,5.0,36.5,11,8.5,6.0,4.0,17.61,4.858409090909091,-0.6770506279434853,0.8288279220779219,16.030584415584418,9.24067896389325,87.9396103896104,98.3469387755102,882.1486698870129,898.9633089496075,15.260714285714286,12.802403846153847
11,20,2021.1.26 0:00,4,13,-0.992708874098054,0.1205366802553232,11.0,40.3,13,9.4,8.0,20.0,15.4,4.858409090909091,-0.6770506279434853,0.8288279220779219,16.030584415584418,9.24067896389325,87.9396103896104,98.3469387755102,882.1486698870129,898.9633089496075,15.260714285714286,12.802403846153847
11,21,2021.2.2 0:00,1,10,-0.9350162426854148,0.35460488704253557,11.0,32.0,16,7.0,5.7,10.5,15.0,3.0648051948051944,-1.3821821036106756,1.1706363636363637,17.907792207792205,9.528100470957614,81.85064935064933,98.05808477237048,848.8057513896105,825.0549450499215,15.937662337662337,13.283124018838302
11,21,2021.2.2 0:00,2,7,-0.9350162426854148,0.35460488704253557,11.0,21.0,6,6.8,4.5,11.5,14.19,3.0648051948051944,-1.3821821036106756,1.1706363636363637,17.907792207792205,9.528100470957614,81.85064935064933,98.05808477237048,848.8057513896105,825.0549450499215,15.937662337662337,13.283124018838302
11,21,2021.2.2 0:00,3,9,-0.9350162426854148,0.35460488704253557,6.0,35.0,12,8.5,6.0,14.5,18.07,3.0648051948051944,-1.3821821036106756,1.1706363636363637,17.907792207792205,9.528100470957614,81.85064935064933,98.05808477237048,848.8057513896105,825.0549450499215,15.937662337662337,13.283124018838302
11,21,2021.2.2 0:00,4,7,-0.9350162426854148,0.35460488704253557,13.0,42.0,16,7.5,6.0,12.0,16.01,3.0648051948051944,-1.3821821036106756,1.1706363636363637,17.907792207792205,9.528100470957614,81.85064935064933,98.05808477237048,848.8057513896105,825.0549450499215,15.937662337662337,13.283124018838302
11,22,2021.2.9 0:00,1,11,-0.822983865893657,0.5680647467311548,10.0,32.0,18,7.2,5.6,11.3,14.78,8.26090909090909,0.1670329670329672,1.1328181818181815,19.807272727272725,10.417346938775507,79.37532467532468,98.77315541601254,688.5435992545454,779.1505382395604,16.46064935064935,13.846781789638934
11,22,2021.2.9 0:00,2,11,-0.822983865893657,0.5680647467311548,7.0,22.0,6,4.3,3.5,6.0,13.74,8.26090909090909,0.1670329670329672,1.1328181818181815,19.807272727272725,10.417346938775507,79.37532467532468,98.77315541601254,688.5435992545454,779.1505382395604,16.46064935064935,13.846781789638934
11,22,2021.2.9 0:00,3,9,-0.822983865893657,0.5680647467311548,9.0,35.3,13,7.7,6.5,10.5,17.47,8.26090909090909,0.1670329670329672,1.1328181818181815,19.807272727272725,10.417346938775507,79.37532467532468,98.77315541601254,688.5435992545454,779.1505382395604,16.46064935064935,13.846781789638934
11,22,2021.2.9 0:00,4,13,-0.822983865893657,0.5680647467311548,7.0,41.2,19,7.2,6.0,12.3,15.95,8.26090909090909,0.1670329670329672,1.1328181818181815,19.807272727272725,10.417346938775507,79.37532467532468,98.77315541601254,688.5435992545454,779.1505382395604,16.46064935064935,13.846781789638934
11,23,2021.2.16 0:00,1,12,-0.6631226582407955,0.7485107481711007,11.0,32.0,20,7.2,6.0,11.0,16.51,5.7493506493506485,-1.4142857142857144,1.2654545454545456,18.59610389610389,9.264835164835166,73.87012987012986,96.42857142857142,763.9963934233767,887.2667879824177,15.844155844155846,13.235164835164836
11,23,2021.2.16 0:00,2,12,-0.6631226582407955,0.7485107481711007,11.0,22.0,6,4.0,3.5,6.0,14.61,5.7493506493506485,-1.4142857142857144,1.2654545454545456,18.59610389610389,9.264835164835166,73.87012987012986,96.42857142857142,763.9963934233767,887.2667879824177,15.844155844155846,13.235164835164836
11,23,2021.2.16 0:00,3,8,-0.6631226582407955,0.7485107481711007,9.0,35.3,15,7.6,6.5,13.0,20.56,5.7493506493506485,-1.4142857142857144,1.2654545454545456,18.59610389610389,9.264835164835166,73.87012987012986,96.42857142857142,763.9963934233767,887.2667879824177,15.844155844155846,13.235164835164836
11,23,2021.2.16 0:00,4,13,-0.6631226582407955,0.7485107481711007,13.0,42.0,21,7.8,6.0,11.0,21.29,5.7493506493506485,-1.4142857142857144,1.2654545454545456,18.59610389610389,9.264835164835166,73.87012987012986,96.42857142857142,763.9963934233767,887.2667879824177,15.844155844155846,13.235164835164836
11,24,2021.2.23 0:00,1,11,-0.4647231720437684,0.88545602565321,12.0,31.5,18,7.2,5.7,11.5,15.94,8.394402597402598,3.424427838827839,0.9252128427128428,17.750829725829725,10.464945054945057,82.50036075036076,97.76575091575091,738.082683987013,708.160073259707,15.82492784992785,13.78655677655678
11,24,2021.2.23 0:00,2,11,-0.4647231720437684,0.88545602565321,12.0,21.0,4,4.3,3.5,6.0,14.1,8.394402597402598,3.424427838827839,0.9252128427128428,17.750829725829725,10.464945054945057,82.50036075036076,97.76575091575091,738.082683987013,708.160073259707,15.82492784992785,13.78655677655678
11,24,2021.2.23 0:00,3,11,-0.4647231720437684,0.88545602565321,8.0,30.5,14,7.8,6.7,14.2,19.53,8.394402597402598,3.424427838827839,0.9252128427128428,17.750829725829725,10.464945054945057,82.50036075036076,97.76575091575091,738.082683987013,708.160073259707,15.82492784992785,13.78655677655678
11,24,2021.2.23 0:00,4,17,-0.4647231720437684,0.88545602565321,13.0,39.5,24,8.5,6.0,16.5,20.59,8.394402597402598,3.424427838827839,0.9252128427128428,17.750829725829725,10.464945054945057,82.50036075036076,97.76575091575091,738.082683987013,708.160073259707,15.82492784992785,13.78655677655678
11,25,2021.3.2 0:00,1,11,-0.2393156642875578,0.970941817426052,11.0,31.0,20,8.0,7.0,13.5,16.61,9.722186147186148,3.578010989010989,1.0868506493506491,18.33982683982684,10.41868131868132,78.36796536796535,98.63186813186812,590.0906926371212,684.1141025641026,15.990800865800864,13.683333333333334
11,25,2021.3.2 0:00,2,7,-0.2393156642875578,0.970941817426052,11.0,20.2,5,4.5,3.5,6.0,14.12,9.722186147186148,3.578010989010989,1.0868506493506491,18.33982683982684,10.41868131868132,78.36796536796535,98.63186813186812,590.0906926371212,684.1141025641026,15.990800865800864,13.683333333333334
11,25,2021.3.2 0:00,3,11,-0.2393156642875578,0.970941817426052,11.0,31.0,14,8.0,6.7,14.5,20.26,9.722186147186148,3.578010989010989,1.0868506493506491,18.33982683982684,10.41868131868132,78.36796536796535,98.63186813186812,590.0906926371212,684.1141025641026,15.990800865800864,13.683333333333334
11,25,2021.3.2 0:00,4,13,-0.2393156642875578,0.970941817426052,17.0,37.0,23,8.7,6.7,17.5,20.21,9.722186147186148,3.578010989010989,1.0868506493506491,18.33982683982684,10.41868131868132,78.36796536796535,98.63186813186812,590.0906926371212,684.1141025641026,15.990800865800864,13.683333333333334
11,26,2021.3.9 0:00,1,15,6.432490598706546e-16,1.0,11.0,31.3,21,8.0,7.0,13.2,15.9,12.123917748917748,5.120054945054945,1.2246428571428571,17.764069264069263,10.441575091575093,67.62337662337663,97.29945054945054,590.654761904762,708.1891025641025,15.518722943722944,13.601923076923075
11,26,2021.3.9 0:00,2,3,6.432490598706546e-16,1.0,7.0,20.2,4,4.2,3.5,7.0,14.06,12.123917748917748,5.120054945054945,1.2246428571428571,17.764069264069263,10.441575091575093,67.62337662337663,97.29945054945054,590.654761904762,708.1891025641025,15.518722943722944,13.601923076923075
11,26,2021.3.9 0:00,3,13,6.432490598706546e-16,1.0,11.0,34.0,16,8.0,6.7,14.2,19.29,12.123917748917748,5.120054945054945,1.2246428571428571,17.764069264069263,10.441575091575093,67.62337662337663,97.29945054945054,590.654761904762,708.1891025641025,15.518722943722944,13.601923076923075
11,26,2021.3.9 0:00,4,13,6.432490598706546e-16,1.0,13.0,36.5,25,6.5,4.8,14.0,21.94,12.123917748917748,5.120054945054945,1.2246428571428571,17.764069264069263,10.441575091575093,67.62337662337663,97.29945054945054,590.654761904762,708.1891025641025,15.518722943722944,13.601923076923075
11,27,2021.3.16 0:00,1,17,0.23931566428755732,0.9709418174260521,15.0,31.2,22,8.3,6.7,14.0,16.55,12.304029304029305,6.138636363636364,1.3870970695970697,17.60430402930403,10.95248917748918,61.05494505494505,96.8538961038961,502.7000000032968,641.1333333333333,15.465659340659345,13.775541125541125
11,27,2021.3.16 0:00,2,3,0.23931566428755732,0.9709418174260521,3.0,20.2,4,4.3,3.5,6.3,12.59,12.304029304029305,6.138636363636364,1.3870970695970697,17.60430402930403,10.95248917748918,61.05494505494505,96.8538961038961,502.7000000032968,641.1333333333333,15.465659340659345,13.775541125541125
11,27,2021.3.16 0:00,3,13,0.23931566428755732,0.9709418174260521,13.0,36.0,16,8.0,7.7,15.0,18.79,12.304029304029305,6.138636363636364,1.3870970695970697,17.60430402930403,10.95248917748918,61.05494505494505,96.8538961038961,502.7000000032968,641.1333333333333,15.465659340659345,13.775541125541125
11,27,2021.3.16 0:00,4,8,0.23931566428755732,0.9709418174260521,13.0,35.5,21,9.0,7.0,18.0,18.79,12.304029304029305,6.138636363636364,1.3870970695970697,17.60430402930403,10.95248917748918,61.05494505494505,96.8538961038961,502.7000000032968,641.1333333333333,15.465659340659345,13.775541125541125
11,28,2021.3.23 0:00,1,16,0.46472317204376795,0.8854560256532102,17.0,31.5,23,7.5,6.3,14.0,15.53,13.79412087912088,6.636935683364255,1.1995842490842494,18.406227106227103,11.198794063079776,68.64798534798534,97.27489177489176,552.3730769183151,660.1873067442796,15.943241758241758,14.116805813234388
11,28,2021.3.23 0:00,2,2,0.46472317204376795,0.8854560256532102,3.0,19.5,4,3.5,2.8,7.0,14.17,13.79412087912088,6.636935683364255,1.1995842490842494,18.406227106227103,11.198794063079776,68.64798534798534,97.27489177489176,552.3730769183151,660.1873067442796,15.943241758241758,14.116805813234388
11,28,2021.3.23 0:00,3,11,0.46472317204376795,0.8854560256532102,13.0,40.5,15,8.0,7.0,15.0,18.76,13.79412087912088,6.636935683364255,1.1995842490842494,18.406227106227103,11.198794063079776,68.64798534798534,97.27489177489176,552.3730769183151,660.1873067442796,15.943241758241758,14.116805813234388
11,28,2021.3.23 0:00,4,9,0.46472317204376795,0.8854560256532102,8.0,35.5,22,8.8,7.0,18.0,19.1,13.79412087912088,6.636935683364255,1.1995842490842494,18.406227106227103,11.198794063079776,68.64798534798534,97.27489177489176,552.3730769183151,660.1873067442796,15.943241758241758,14.116805813234388
11,29,2021.3.30 0:00,1,13,0.6631226582407952,0.7485107481711011,16.0,31.0,22,8.6,7.0,14.2,15.37,16.384169164169165,10.624255744255745,1.269567932067932,19.317340992311024,12.150079466023977,56.4471361971362,92.2564935064935,515.7418414918415,627.4831002331002,16.787570762570763,15.240084915084916
11,29,2021.3.30 0:00,2,2,0.6631226582407952,0.7485107481711011,2.0,19.5,4,3.5,2.8,7.0,14.17,16.384169164169165,10.624255744255745,1.269567932067932,19.317340992311024,12.150079466023977,56.4471361971362,92.2564935064935,515.7418414918415,627.4831002331002,16.787570762570763,15.240084915084916
11,29,2021.3.30 0:00,3,12,0.6631226582407952,0.7485107481711011,11.0,42.0,16,8.0,6.5,17.5,19.33,16.384169164169165,10.624255744255745,1.269567932067932,19.317340992311024,12.150079466023977,56.4471361971362,92.2564935064935,515.7418414918415,627.4831002331002,16.787570762570763,15.240084915084916
11,29,2021.3.30 0:00,4,21,0.6631226582407952,0.7485107481711011,9.0,35.5,24,8.0,6.4,15.0,15.93,16.384169164169165,10.624255744255745,1.269567932067932,19.317340992311024,12.150079466023977,56.4471361971362,92.2564935064935,515.7418414918415,627.4831002331002,16.787570762570763,15.240084915084916
11,30,2021.4.6 0:00,1,12,0.8229838658936558,0.5680647467311567,13.0,31.0,22,8.6,7.0,15.0,15.54,16.386813186813185,8.171774891818181,1.5995604395604397,20.068131868131868,11.372727272727271,56.21978021978022,95.1168831168831,526.4120879120879,663.2922077922078,16.65164835164835,14.927272727272728
11,30,2021.4.6 0:00,2,2,0.8229838658936558,0.5680647467311567,2.0,19.5,4,3.5,2.8,7.0,14.17,16.386813186813185,8.171774891818181,1.5995604395604397,20.068131868131868,11.372727272727271,56.21978021978022,95.1168831168831,526.4120879120879,663.2922077922078,16.65164835164835,14.927272727272728
11,30,2021.4.6 0:00,3,7,0.8229838658936558,0.5680647467311567,12.0,44.5,15,8.0,7.0,17.5,20.02,16.386813186813185,8.171774891818181,1.5995604395604397,20.068131868131868,11.372727272727271,56.21978021978022,95.1168831168831,526.4120879120879,663.2922077922078,16.65164835164835,14.927272727272728
11,30,2021.4.6 0:00,4,18,0.8229838658936558,0.5680647467311567,21.0,35.8,27,8.0,6.3,15.0,19.14,16.386813186813185,8.171774891818181,1.5995604395604397,20.068131868131868,11.372727272727271,56.21978021978022,95.1168831168831,526.4120879120879,663.2922077922078,16.65164835164835,14.927272727272728
16,5,2020.10.8 0:00,1,0,0.9350162426854148,0.35460488704253557,0.0,20.0,4,10.0,8.0,8.0,13.65,18.10084033612554,18.15257918559524,1.2016558441558445,24.475630252067106,24.49212669685897,90.60924369739178,90.64298642534798,475.0420168063852,474.952036199359,24.057142857142857,24.09538461538461
16,5,2020.10.8 0:00,2,0,0.9350162426854148,0.35460488704253557,0.0,20.0,4,8.0,6.5,7.0,14.7,18.10084033612554,18.15257918559524,1.2016558441558445,24.475630252067106,24.49212669685897,90.60924369739178,90.64298642534798,475.0420168063852,474.952036199359,24.057142857142857,24.09538461538461
16,5,2020.10.8 0:00,3,0,0.9350162426854148,0.35460488704253557,0.0,19.0,4,8.0,6.0,9.0,11.25,18.10084033612554,18.15257918559524,1.2016558441558445,24.475630252067106,24.49212669685897,90.60924369739178,90.64298642534798,475.0420168063852,474.952036199359,24.057142857142857,24.09538461538461
16,5,2020.10.8 0:00,4,0,0.9350162426854148,0.35460488704253557,0.0,18.0,5,8.0,6.0,7.0,11.7,18.10084033612554,18.15257918559524,1.2016558441558445,24.475630252067106,24.49212669685897,90.60924369739178,90.64298642534798,475.0420168063852,474.952036199359,24.057142857142857,24.09538461538461
16,6,2020.10.15 0:00,1,0,0.992708874098054,0.120536680255323,0.0,22.0,4,11.0,9.0,9.0,14.16666667,15.48775783038961,13.000775694945052,1.0718181818181818,23.6943086325974,21.83574660626374,86.54520626441558,86.61952165472529,492.9236058064935,510.8080155131869,22.570454545454545,20.287912087912087
16,6,2020.10.15 0:00,2,0,0.992708874098054,0.120536680255323,0.0,23.0,4,9.0,8.0,9.0,14.96666667,15.48775783038961,13.000775694945052,1.0718181818181818,23.6943086325974,21.83574660626374,86.54520626441558,86.61952165472529,492.9236058064935,510.8080155131869,22.570454545454545,20.287912087912087
16,6,2020.10.15 0:00,3,0,0.992708874098054,0.120536680255323,0.0,23.0,5,8.0,6.0,9.0,12.26666667,15.48775783038961,13.000775694945052,1.0718181818181818,23.6943086325974,21.83574660626374,86.54520626441558,86.61952165472529,492.9236058064935,510.8080155131869,22.570454545454545,20.287912087912087
16,6,2020.10.15 0:00,4,0,0.992708874098054,0.120536680255323,0.0,21.0,5,10.0,9.0,10.0,12.33333333,15.48775783038961,13.000775694945052,1.0718181818181818,23.6943086325974,21.83574660626374,86.54520626441558,86.61952165472529,492.9236058064935,510.8080155131869,22.570454545454545,20.287912087912087
16,7,2020.10.22 0:00,1,0,0.992708874098054,-0.12053668025532288,0.0,22.0,5,11.0,10.0,8.0,13.33333333,14.476023975974028,5.882924767527472,1.266493506493506,24.31838161844156,17.448182586593408,81.88191808194806,86.75156382076923,561.8438228493505,636.2200619846154,24.911788211818184,16.159256128461543
16,7,2020.10.22 0:00,2,0,0.992708874098054,-0.12053668025532288,0.0,26.0,5,11.0,9.0,10.0,13.9,14.476023975974028,5.882924767527472,1.266493506493506,24.31838161844156,17.448182586593408,81.88191808194806,86.75156382076923,561.8438228493505,636.2200619846154,24.911788211818184,16.159256128461543
16,7,2020.10.22 0:00,3,0,0.992708874098054,-0.12053668025532288,0.0,26.0,5,10.0,8.0,11.0,15.1,14.476023975974028,5.882924767527472,1.266493506493506,24.31838161844156,17.448182586593408,81.88191808194806,86.75156382076923,561.8438228493505,636.2200619846154,24.911788211818184,16.159256128461543
16,7,2020.10.22 0:00,4,0,0.992708874098054,-0.12053668025532288,0.0,26.0,6,10.0,9.0,8.0,15.5,14.476023975974028,5.882924767527472,1.266493506493506,24.31838161844156,17.448182586593408,81.88191808194806,86.75156382076923,561.8438228493505,636.2200619846154,24.911788211818184,16.159256128461543
16,8,2020.10.29 0:00,1,3,0.9350162426854148,-0.35460488704253545,0.0,25.0,6,10.0,8.0,14.0,15.9,12.34107142857143,4.89381868131868,1.0664448051948052,23.13441558441559,18.11284340659341,87.28814935064936,90.26861263736262,523.7288961038961,582.4052197802198,23.107954545454543,16.892857142857142
16,8,2020.10.29 0:00,2,2,0.9350162426854148,-0.35460488704253545,0.0,29.0,5,12.0,10.0,13.0,16.43333333,12.34107142857143,4.89381868131868,1.0664448051948052,23.13441558441559,18.11284340659341,87.28814935064936,90.26861263736262,523.7288961038961,582.4052197802198,23.107954545454543,16.892857142857142
16,8,2020.10.29 0:00,3,1,0.9350162426854148,-0.35460488704253545,0.0,29.0,6,12.0,10.0,13.0,15.36666667,12.34107142857143,4.89381868131868,1.0664448051948052,23.13441558441559,18.11284340659341,87.28814935064936,90.26861263736262,523.7288961038961,582.4052197802198,23.107954545454543,16.892857142857142
16,8,2020.10.29 0:00,4,2,0.9350162426854148,-0.35460488704253545,0.0,27.0,8,10.0,9.0,14.0,14.66666667,12.34107142857143,4.89381868131868,1.0664448051948052,23.13441558441559,18.11284340659341,87.28814935064936,90.26861263736262,523.7288961038961,582.4052197802198,23.107954545454543,16.892857142857142
16,9,2020.11.5 0:00,1,6,0.8229838658936565,-0.5680647467311557,3.0,28.0,7,10.5,9.0,15.0,18.76666667,12.355584415584415,4.094348508634222,1.0594155844155844,21.8122077922078,16.89246467817896,88.84610389610388,91.88351648351647,575.9666233766235,657.171978021978,21.82948051948052,15.63477237048666
16,9,2020.11.5 0:00,2,3,0.8229838658936565,-0.5680647467311557,2.0,31.0,6,11.0,9.0,15.5,17.56666667,12.355584415584415,4.094348508634222,1.0594155844155844,21.8122077922078,16.89246467817896,88.84610389610388,91.88351648351647,575.9666233766235,657.171978021978,21.82948051948052,15.63477237048666
16,9,2020.11.5 0:00,3,4,0.8229838658936565,-0.5680647467311557,1.0,31.0,6,10.5,9.0,17.5,18.1,12.355584415584415,4.094348508634222,1.0594155844155844,21.8122077922078,16.89246467817896,88.84610389610388,91.88351648351647,575.9666233766235,657.171978021978,21.82948051948052,15.63477237048666
16,9,2020.11.5 0:00,4,3,0.8229838658936565,-0.5680647467311557,2.0,31.0,10,10.0,8.5,18.0,16.0,12.355584415584415,4.094348508634222,1.0594155844155844,21.8122077922078,16.89246467817896,88.84610389610388,91.88351648351647,575.9666233766235,657.171978021978,21.82948051948052,15.63477237048666
16,10,2020.11.12 0:00,1,10,0.6631226582407952,-0.7485107481711012,6.0,30.0,8,10.0,8.0,16.0,22.9,14.898174603174605,7.087551020408164,0.8406666666666667,21.374126984126985,16.144761904761904,90.05031746031747,92.37693877551024,613.6424603174603,641.4062925170068,21.36119047619048,14.77
16,10,2020.11.12 0:00,2,7,0.6631226582407952,-0.7485107481711012,3.0,32.0,6,12.0,9.0,15.0,16.86666667,14.898174603174605,7.087551020408164,0.8406666666666667,21.374126984126985,16.144761904761904,90.05031746031747,92.37693877551024,613.6424603174603,641.4062925170068,21.36119047619048,14.77
16,10,2020.11.12 0:00,3,8,0.6631226582407952,-0.7485107481711012,4.0,32.0,6,11.0,8.0,18.0,20.0,14.898174603174605,7.087551020408164,0.8406666666666667,21.374126984126985,16.144761904761904,90.05031746031747,92.37693877551024,613.6424603174603,641.4062925170068,21.36119047619048,14.77
16,10,2020.11.12 0:00,4,6,0.6631226582407952,-0.7485107481711012,3.0,32.0,12,8.0,6.0,16.0,19.66666667,14.898174603174605,7.087551020408164,0.8406666666666667,21.374126984126985,16.144761904761904,90.05031746031747,92.37693877551024,613.6424603174603,641.4062925170068,21.36119047619048,14.77
16,11,2020.11.19 0:00,1,12,0.46472317204376906,-0.8854560256532096,10.0,32.0,7,10.0,8.0,16.0,22.33333333,9.551111111111112,5.759438775510204,0.6609126984126984,18.30821428571429,14.91687074829932,90.28801587301588,92.44562074829932,490.4904761904762,546.2440476190476,17.88531746031746,13.603273809523811
16,11,2020.11.19 0:00,2,7,0.46472317204376906,-0.8854560256532096,7.0,34.0,7,11.0,9.0,20.0,20.86666667,9.551111111111112,5.759438775510204,0.6609126984126984,18.30821428571429,14.91687074829932,90.28801587301588,92.44562074829932,490.4904761904762,546.2440476190476,17.88531746031746,13.603273809523811
16,11,2020.11.19 0:00,3,8,0.46472317204376906,-0.8854560256532096,8.0,31.0,7,9.0,8.0,19.0,17.23333333,9.551111111111112,5.759438775510204,0.6609126984126984,18.30821428571429,14.91687074829932,90.28801587301588,92.44562074829932,490.4904761904762,546.2440476190476,17.88531746031746,13.603273809523811
16,11,2020.11.19 0:00,4,6,0.46472317204376906,-0.8854560256532096,6.0,33.0,13,10.0,8.0,16.0,26.46666667,9.551111111111112,5.759438775510204,0.6609126984126984,18.30821428571429,14.91687074829932,90.28801587301588,92.44562074829932,490.4904761904762,546.2440476190476,17.88531746031746,13.603273809523811
16,12,2020.11.26 0:00,1,11,0.23931566428755768,-0.970941817426052,12.0,32.0,7,11.0,8.0,19.0,23.8,6.152732082721501,0.4423635095127158,0.899210678210678,18.30903799893218,13.338548752897962,90.1062433863492,91.94656898650548,525.0860269370852,664.9853392663371,18.14252525252525,12.189272632129777
16,12,2020.11.26 0:00,2,7,0.23931566428755768,-0.970941817426052,7.0,34.0,7,12.0,10.0,18.0,21.6,6.152732082721501,0.4423635095127158,0.899210678210678,18.30903799893218,13.338548752897962,90.1062433863492,91.94656898650548,525.0860269370852,664.9853392663371,18.14252525252525,12.189272632129777
16,12,2020.11.26 0:00,3,8,0.23931566428755768,-0.970941817426052,8.0,30.0,7,9.0,8.0,19.0,18.53333333,6.152732082721501,0.4423635095127158,0.899210678210678,18.30903799893218,13.338548752897962,90.1062433863492,91.94656898650548,525.0860269370852,664.9853392663371,18.14252525252525,12.189272632129777
16,12,2020.11.26 0:00,4,6,0.23931566428755768,-0.970941817426052,6.0,32.0,14,12.0,9.0,19.0,24.73333333,6.152732082721501,0.4423635095127158,0.899210678210678,18.30903799893218,13.338548752897962,90.1062433863492,91.94656898650548,525.0860269370852,664.9853392663371,18.14252525252525,12.189272632129777
16,13,2020.12.3 0:00,1,11,-3.216245299353273e-16,-1.0,11.0,31.0,5,11.0,8.0,19.0,21.26666667,4.479523809523809,-2.1200680272108845,0.8218253968253968,17.989206349206345,12.696938775510205,91.5573015873016,92.0696598639456,525.2825396825396,722.2520408163265,17.714761904761907,11.641632653061224
16,13,2020.12.3 0:00,2,7,-3.216245299353273e-16,-1.0,7.0,34.0,5,12.0,10.0,18.0,18.8,4.479523809523809,-2.1200680272108845,0.8218253968253968,17.989206349206345,12.696938775510205,91.5573015873016,92.0696598639456,525.2825396825396,722.2520408163265,17.714761904761907,11.641632653061224
16,13,2020.12.3 0:00,3,8,-3.216245299353273e-16,-1.0,8.0,31.0,5,9.0,8.0,19.0,21.36666667,4.479523809523809,-2.1200680272108845,0.8218253968253968,17.989206349206345,12.696938775510205,91.5573015873016,92.0696598639456,525.2825396825396,722.2520408163265,17.714761904761907,11.641632653061224
16,13,2020.12.3 0:00,4,7,-3.216245299353273e-16,-1.0,6.0,33.0,9,10.0,8.0,20.0,20.5,4.479523809523809,-2.1200680272108845,0.8218253968253968,17.989206349206345,12.696938775510205,91.5573015873016,92.0696598639456,525.2825396825396,722.2520408163265,17.714761904761907,11.641632653061224
16,14,2020.12.10 0:00,1,9,-0.23931566428755743,-0.9709418174260521,11.0,32.0,5,11.0,8.0,20.0,18.83333333,2.787619047619048,-2.306857142857143,0.8879365079365079,18.69904761904761,12.784380952380952,91.55111111111113,92.01314285714288,602.4619047619047,638.4752381009523,18.88190476190476,11.768476190476193
16,14,2020.12.10 0:00,2,6,-0.23931566428755743,-0.9709418174260521,7.0,34.0,5,12.0,10.0,19.0,19.43333333,2.787619047619048,-2.306857142857143,0.8879365079365079,18.69904761904761,12.784380952380952,91.55111111111113,92.01314285714288,602.4619047619047,638.4752381009523,18.88190476190476,11.768476190476193
16,14,2020.12.10 0:00,3,7,-0.23931566428755743,-0.9709418174260521,8.0,32.0,5,9.0,8.0,20.0,19.13333333,2.787619047619048,-2.306857142857143,0.8879365079365079,18.69904761904761,12.784380952380952,91.55111111111113,92.01314285714288,602.4619047619047,638.4752381009523,18.88190476190476,11.768476190476193
16,14,2020.12.10 0:00,4,5,-0.23931566428755743,-0.9709418174260521,7.0,32.0,9,10.0,8.0,21.0,17.9,2.787619047619048,-2.306857142857143,0.8879365079365079,18.69904761904761,12.784380952380952,91.55111111111113,92.01314285714288,602.4619047619047,638.4752381009523,18.88190476190476,11.768476190476193
16,15,2020.12.17 0:00,1,8,-0.46472317204376806,-0.8854560256532101,9.0,33.0,6,10.0,8.0,19.0,16.23333333,2.203095238095238,-4.925799319727892,0.954829365079365,17.835079365079363,11.262933673469387,93.07730158730158,92.5278656462585,591.9445360269841,752.5839416493197,17.606944444444444,10.126700680272108
16,15,2020.12.17 0:00,2,4,-0.46472317204376806,-0.8854560256532101,6.0,35.0,8,11.0,9.0,18.0,18.16666667,2.203095238095238,-4.925799319727892,0.954829365079365,17.835079365079363,11.262933673469387,93.07730158730158,92.5278656462585,591.9445360269841,752.5839416493197,17.606944444444444,10.126700680272108
16,15,2020.12.17 0:00,3,7,-0.46472317204376806,-0.8854560256532101,7.0,32.0,6,10.0,8.0,20.0,18.86666667,2.203095238095238,-4.925799319727892,0.954829365079365,17.835079365079363,11.262933673469387,93.07730158730158,92.5278656462585,591.9445360269841,752.5839416493197,17.606944444444444,10.126700680272108
