id,week,week_start_date,obj_num,flw_get,height_pl,num_leaf,len_leaf,width_leaf,unit_len,dim_pipe,temp_ex_day,temp_ex_night,sr_ex_day,temp_int_day,temp_int_night,hum_int_day,hum_int_night,CO2_day,CO2_night,soil_temp_day,soil_temp_night
23,20,2021.1.19 0:00,1,6,41.2,6,14.8,10.3,24,20.43,7.047792208,3.002197802,76.0025974,17.16168831,9.882025118,84.68805195,98.85620094,443.2012987,479.8822606,15.80883117,14.0989011
23,20,2021.1.19 0:00,2,5,41,7,9.5,7,21.3,21.09,7.047792208,3.002197802,76.0025974,17.16168831,9.882025118,84.68805195,98.85620094,443.2012987,479.8822606,15.80883117,14.0989011
23,20,2021.1.19 0:00,3,3,40.5,6,10.5,7.3,20.5,21.93,7.047792208,3.002197802,76.0025974,17.16168831,9.882025118,84.68805195,98.85620094,443.2012987,479.8822606,15.80883117,14.0989011
23,20,2021.1.19 0:00,4,0,34.1,7,9.6,7.3,17.8,20.51,7.047792208,3.002197802,76.0025974,17.16168831,9.882025118,84.68805195,98.85620094,443.2012987,479.8822606,15.80883117,14.0989011
23,21,2021.1.26 0:00,1,5,41.2,6,10.3,7.2,20.2,21.06,4.788441558,0.896703297,74.61818182,16.64025974,8.826138148,85.05428571,97.95172684,435.0714286,482.2339089,15.58467532,13.8299843
23,21,2021.1.26 0:00,2,5,40.8,7,9.5,7,21.3,21.33,4.788441558,0.896703297,74.61818182,16.64025974,8.826138148,85.05428571,97.95172684,435.0714286,482.2339089,15.58467532,13.8299843
23,21,2021.1.26 0:00,3,3,39.8,6,10.6,7.4,20.9,21.99,4.788441558,0.896703297,74.61818182,16.64025974,8.826138148,85.05428571,97.95172684,435.0714286,482.2339089,15.58467532,13.8299843
23,21,2021.1.26 0:00,4,0,34.1,8,7.7,6,17.5,21.08,4.788441558,0.896703297,74.61818182,16.64025974,8.826138148,85.05428571,97.95172684,435.0714286,482.2339089,15.58467532,13.8299843
23,22,2021.2.2 0:00,1,0,41.2,6,10.3,7.2,20,21.22,2.692207792,-0.277943485,109.6207792,17.91623377,8.615070644,79.08974026,97.50494505,440.5935065,460.8591052,16.86935065,14.68956044
23,22,2021.2.2 0:00,2,5,40.5,6,9.6,7,21.3,21.36,2.692207792,-0.277943485,109.6207792,17.91623377,8.615070644,79.08974026,97.50494505,440.5935065,460.8591052,16.86935065,14.68956044
23,22,2021.2.2 0:00,3,0,39.6,6,10.5,7.4,20.9,22.33,2.692207792,-0.277943485,109.6207792,17.91623377,8.615070644,79.08974026,97.50494505,440.5935065,460.8591052,16.86935065,14.68956044
23,22,2021.2.2 0:00,4,0,37.3,7,7.8,6.1,17.6,21.35,2.692207792,-0.277943485,109.6207792,17.91623377,8.615070644,79.08974026,97.50494505,440.5935065,460.8591052,16.86935065,14.68956044
23,23,2021.2.9 0:00,1,0,41,6,10.3,7.2,19.6,22.32,7.259307359,1.295787546,103.3647186,18.69296537,10.42326007,73.10205628,95.3025641,446.2770563,483.4258242,18.02813853,16.05018315
23,23,2021.2.9 0:00,2,5,40.3,6,9.6,7,21.2,21.43,7.259307359,1.295787546,103.3647186,18.69296537,10.42326007,73.10205628,95.3025641,446.2770563,483.4258242,18.02813853,16.05018315
23,23,2021.2.9 0:00,3,0,39.6,6,10.6,7.5,20.6,23.03,7.259307359,1.295787546,103.3647186,18.69296537,10.42326007,73.10205628,95.3025641,446.2770563,483.4258242,18.02813853,16.05018315
23,23,2021.2.9 0:00,4,1,34.3,7,7.8,6.1,17.6,21.96,7.259307359,1.295787546,103.3647186,18.69296537,10.42326007,73.10205628,95.3025641,446.2770563,483.4258242,18.02813853,16.05018315
23,24,2021.2.16 0:00,1,2,40.8,7,7.5,6.1,20.3,22.35,5.683549784,0.516705913,115.488961,17.63348485,9.794832548,71.32151515,93.46762166,403.2854978,474.6329147,17.16898268,15.20613553
23,24,2021.2.16 0:00,2,4,40.3,8,5.6,4.7,17.3,21.85,5.683549784,0.516705913,115.488961,17.63348485,9.794832548,71.32151515,93.46762166,403.2854978,474.6329147,17.16898268,15.20613553
23,24,2021.2.16 0:00,3,0,39.6,7,8.2,5.4,18.6,21.35,5.683549784,0.516705913,115.488961,17.63348485,9.794832548,71.32151515,93.46762166,403.2854978,474.6329147,17.16898268,15.20613553
23,24,2021.2.16 0:00,4,4,36.1,8,7.8,6.1,19.9,22.07,5.683549784,0.516705913,115.488961,17.63348485,9.794832548,71.32151515,93.46762166,403.2854978,474.6329147,17.16898268,15.20613553
23,25,2021.2.23 0:00,1,6,32.7,5,7.7,6.7,14.5,20.95,8.897835498,4.137820513,87.55519481,17.25725108,10.67619048,87.48538961,97.72930403,391.6320346,487.3827839,17.12987013,15.53397436
23,25,2021.2.23 0:00,2,4,39.5,7,7.5,6.5,13.7,21.55,8.897835498,4.137820513,87.55519481,17.25725108,10.67619048,87.48538961,97.72930403,391.6320346,487.3827839,17.12987013,15.53397436
23,25,2021.2.23 0:00,3,1,32.4,5,8.1,6.6,16.5,20.05,8.897835498,4.137820513,87.55519481,17.25725108,10.67619048,87.48538961,97.72930403,391.6320346,487.3827839,17.12987013,15.53397436
23,25,2021.2.23 0:00,4,6,36.1,7,7.2,5.2,13,21.75,8.897835498,4.137820513,87.55519481,17.25725108,10.67619048,87.48538961,97.72930403,391.6320346,487.3827839,17.12987013,15.53397436
23,26,2021.3.2 0:00,1,4,32.2,8,8.4,7.8,15.8,20.95,8.217715618,4.172977023,95.44305694,18.8489011,10.7466367,87.36939727,97.83982684,408.1844822,498.2857143,18.42272727,16.10569431
23,26,2021.3.2 0:00,2,4,39.5,8,7.6,6.6,13.9,21.65,8.217715618,4.172977023,95.44305694,18.8489011,10.7466367,87.36939727,97.83982684,408.1844822,498.2857143,18.42272727,16.10569431
23,26,2021.3.2 0:00,3,4,32.2,7,8.2,7.4,17,20.08,8.217715618,4.172977023,95.44305694,18.8489011,10.7466367,87.36939727,97.83982684,408.1844822,498.2857143,18.42272727,16.10569431
23,26,2021.3.2 0:00,4,8,31.2,6,6.9,5.7,13.8,21.8,8.217715618,4.172977023,95.44305694,18.8489011,10.7466367,87.36939727,97.83982684,408.1844822,498.2857143,18.42272727,16.10569431
23,27,2021.3.9 0:00,1,5,32.4,10,5.6,5.2,12.1,20.18,10.81309524,5.078571429,126.6904762,20.71428571,12.41071429,77.69880952,95.04404762,422.952381,524.7261905,19.875,17.62619048
23,27,2021.3.9 0:00,2,4,39.5,9,9.3,7.9,17.8,21.12,10.81309524,5.078571429,126.6904762,20.71428571,12.41071429,77.69880952,95.04404762,422.952381,524.7261905,19.875,17.62619048
23,27,2021.3.9 0:00,3,8,33.5,7,9,7.5,17.8,19.74,10.81309524,5.078571429,126.6904762,20.71428571,12.41071429,77.69880952,95.04404762,422.952381,524.7261905,19.875,17.62619048
23,27,2021.3.9 0:00,4,7,28,8,8.4,7,18.4,21.08,10.81309524,5.078571429,126.6904762,20.71428571,12.41071429,77.69880952,95.04404762,422.952381,524.7261905,19.875,17.62619048
23,28,2021.3.16 0:00,1,5,35.5,8,10.1,8.2,23.8,19.52,10.23296703,5.965800866,124.5567766,20.44652015,12.98593074,70.15705128,93.81006494,416.760989,517.7867965,19.903663,18.34145022
23,28,2021.3.16 0:00,2,3,39.4,10,5.9,4.4,11.9,22.23,10.23296703,5.965800866,124.5567766,20.44652015,12.98593074,70.15705128,93.81006494,416.760989,517.7867965,19.903663,18.34145022
23,28,2021.3.16 0:00,3,8,36.5,9,8.5,6.5,22.3,19.39,10.23296703,5.965800866,124.5567766,20.44652015,12.98593074,70.15705128,93.81006494,416.760989,517.7867965,19.903663,18.34145022
23,28,2021.3.16 0:00,4,3,31.7,9,7.3,6.1,16.9,21.89,10.23296703,5.965800866,124.5567766,20.44652015,12.98593074,70.15705128,93.81006494,416.760989,517.7867965,19.903663,18.34145022
23,29,2021.3.23 0:00,1,5,37.8,8,8.5,7.1,18.7,19.43,12.71318681,7.635064935,114.1098901,19.73626374,12.65584416,72.42637363,94.45844156,384.4615385,479.8701299,19.04175824,18.17922078
23,29,2021.3.23 0:00,2,1,39.4,9,5.9,4.4,11.9,22.23,12.71318681,7.635064935,114.1098901,19.73626374,12.65584416,72.42637363,94.45844156,384.4615385,479.8701299,19.04175824,18.17922078
23,29,2021.3.23 0:00,3,8,39,8,9.7,7.3,25,19.78,12.71318681,7.635064935,114.1098901,19.73626374,12.65584416,72.42637363,94.45844156,384.4615385,479.8701299,19.04175824,18.17922078
23,29,2021.3.23 0:00,4,2,37.9,10,8,7.3,27.3,22.51,12.71318681,7.635064935,114.1098901,19.73626374,12.65584416,72.42637363,94.45844156,384.4615385,479.8701299,19.04175824,18.17922078
23,30,2021.3.30 0:00,1,2,42.7,7,8.6,7.5,18.9,19.32,16.49120879,10.44805195,122.3626374,20.67802198,12.73636364,66.23516484,92.7038961,370.6263736,462.5974026,18.78241758,17.72597403
23,30,2021.3.30 0:00,2,1,41.2,9,10.9,8.9,24.8,22.63,16.49120879,10.44805195,122.3626374,20.67802198,12.73636364,66.23516484,92.7038961,370.6263736,462.5974026,18.78241758,17.72597403
23,30,2021.3.30 0:00,3,1,43,10,8.5,6.1,30.3,19.9,16.49120879,10.44805195,122.3626374,20.67802198,12.73636364,66.23516484,92.7038961,370.6263736,462.5974026,18.78241758,17.72597403
23,30,2021.3.30 0:00,4,0,40.8,12,5.3,4.6,22,24.53,16.49120879,10.44805195,122.3626374,20.67802198,12.73636364,66.23516484,92.7038961,370.6263736,462.5974026,18.78241758,17.72597403
24,4,2020.9.30 0:00,1,0,20.5,5,1,3,9.1,10.62,19.79655345,15.13240093,125.8310856,24.68824509,16.27069597,60.04014774,74.52585108,391.8424076,448.1585914,23.83862804,22.01109724
24,4,2020.9.30 0:00,2,0,26.2,4,2,2,18.7,10.89,19.79655345,15.13240093,125.8310856,24.68824509,16.27069597,60.04014774,74.52585108,391.8424076,448.1585914,23.83862804,22.01109724
24,4,2020.9.30 0:00,3,0,24.5,5,2,3,8.4,10.29,19.79655345,15.13240093,125.8310856,24.68824509,16.27069597,60.04014774,74.52585108,391.8424076,448.1585914,23.83862804,22.01109724
24,4,2020.9.30 0:00,4,0,27.1,5,2,3,14.2,11.33,19.79655345,15.13240093,125.8310856,24.68824509,16.27069597,60.04014774,74.52585108,391.8424076,448.1585914,23.83862804,22.01109724
24,5,2020.10.7 0:00,1,0,19.5,3,5,4,8.4,11.5,18.97393939,12.57212847,144.1937229,24.74015152,13.78973705,43.6797885,43.81950384,375.124026,428.6055076,22.03257576,20.28282967
24,5,2020.10.7 0:00,2,0,18.2,2,6,6,7.4,11.92,18.97393939,12.57212847,144.1937229,24.74015152,13.78973705,43.6797885,43.81950384,375.124026,428.6055076,22.03257576,20.28282967
24,5,2020.10.7 0:00,3,0,18.4,2,6,6,8.4,11.59,18.97393939,12.57212847,144.1937229,24.74015152,13.78973705,43.6797885,43.81950384,375.124026,428.6055076,22.03257576,20.28282967
24,5,2020.10.7 0:00,4,0,18.7,3,6,5,9,11.51,18.97393939,12.57212847,144.1937229,24.74015152,13.78973705,43.6797885,43.81950384,375.124026,428.6055076,22.03257576,20.28282967
24,6,2020.10.14 0:00,1,0,22.1,3,6,5,9.5,12.7,15.52445887,8.073142334,120.3290043,22.09945887,12.57095761,44.96661255,64.37574568,420.1071429,502.8440607,19.09426407,17.70727368
24,6,2020.10.14 0:00,2,0,19.3,3,6,5,8.2,12.66,15.52445887,8.073142334,120.3290043,22.09945887,12.57095761,44.96661255,64.37574568,420.1071429,502.8440607,19.09426407,17.70727368
24,6,2020.10.14 0:00,3,0,19.5,3,6,5,9.5,11.62,15.52445887,8.073142334,120.3290043,22.09945887,12.57095761,44.96661255,64.37574568,420.1071429,502.8440607,19.09426407,17.70727368
24,6,2020.10.14 0:00,4,0,20.6,3,7,5,9.1,11.25,15.52445887,8.073142334,120.3290043,22.09945887,12.57095761,44.96661255,64.37574568,420.1071429,502.8440607,19.09426407,17.70727368
24,7,2020.10.21 0:00,1,0,23.8,4,6,6,11.4,13.95,13.95064935,7.672581814,117.5714286,21.12207792,13.6457795,51.32077922,66.34961357,436.1948052,542.8707886,19.09090909,17.18535805
24,7,2020.10.21 0:00,2,0,21.9,4,7,6,8.4,13.54,13.95064935,7.672581814,117.5714286,21.12207792,13.6457795,51.32077922,66.34961357,436.1948052,542.8707886,19.09090909,17.18535805
24,7,2020.10.21 0:00,3,0,25,4,8,6,8.8,12.87,13.95064935,7.672581814,117.5714286,21.12207792,13.6457795,51.32077922,66.34961357,436.1948052,542.8707886,19.09090909,17.18535805
24,7,2020.10.21 0:00,4,0,23.7,4,7,6,10.2,12.12,13.95064935,7.672581814,117.5714286,21.12207792,13.6457795,51.32077922,66.34961357,436.1948052,542.8707886,19.09090909,17.18535805
24,8,2020.10.28 0:00,1,0,27.9,5,8,7,13.2,17.21,13.17142857,6.55693153,108.0909091,20.33896104,14.56293322,48.32142857,68.20321217,441.4285714,573.490279,18.67922078,17.29454776
24,8,2020.10.28 0:00,2,1,28.4,5,9,7,11.3,14.6,13.17142857,6.55693153,108.0909091,20.33896104,14.56293322,48.32142857,68.20321217,441.4285714,573.490279,18.67922078,17.29454776
24,8,2020.10.28 0:00,3,0,30.2,6,9,8,13.7,13.19,13.17142857,6.55693153,108.0909091,20.33896104,14.56293322,48.32142857,68.20321217,441.4285714,573.490279,18.67922078,17.29454776
24,8,2020.10.28 0:00,4,1,30.7,6,9,8,12,15.46,13.17142857,6.55693153,108.0909091,20.33896104,14.56293322,48.32142857,68.20321217,441.4285714,573.490279,18.67922078,17.29454776
24,9,2020.11.4 0:00,1,3,30.1,6,9,8,15.2,18.27,9.375584416,4.846244733,110.0974026,19.54233766,15.29297488,54.8902997,63.49154548,476.8987013,543.8068248,17.41272727,16.94187805
24,9,2020.11.4 0:00,2,4,31.2,5,9,8,13,16.4,9.375584416,4.846244733,110.0974026,19.54233766,15.29297488,54.8902997,63.49154548,476.8987013,543.8068248,17.41272727,16.94187805
24,9,2020.11.4 0:00,3,0,31.2,6,9,8,14.2,14.53,9.375584416,4.846244733,110.0974026,19.54233766,15.29297488,54.8902997,63.49154548,476.8987013,543.8068248,17.41272727,16.94187805
24,9,2020.11.4 0:00,4,6,33.7,6,9,8,12.8,16.6,9.375584416,4.846244733,110.0974026,19.54233766,15.29297488,54.8902997,63.49154548,476.8987013,543.8068248,17.41272727,16.94187805
24,10,2020.11.11 0:00,1,6,32.5,6,9,8,15.6,20.04,6.672207792,9.548194662,108.8545455,17.05467532,17.25832025,57.82211503,61.25588697,586.6584416,542.4277865,17.23480519,18.69207221
24,10,2020.11.11 0:00,2,7,35.2,5,10,8,14.3,18,6.672207792,9.548194662,108.8545455,17.05467532,17.25832025,57.82211503,61.25588697,586.6584416,542.4277865,17.23480519,18.69207221
24,10,2020.11.11 0:00,3,0,33.7,4,10,8,14.6,15.22,6.672207792,9.548194662,108.8545455,17.05467532,17.25832025,57.82211503,61.25588697,586.6584416,542.4277865,17.23480519,18.69207221
24,10,2020.11.11 0:00,4,8,34.9,7,9,9,19.6,17.22,6.672207792,9.548194662,108.8545455,17.05467532,17.25832025,57.82211503,61.25588697,586.6584416,542.4277865,17.23480519,18.69207221
24,11,2020.11.18 0:00,1,8,35,6,10,9,18.6,20.31,11.17038961,7.960282575,58.85974026,18.18844156,14.75266876,63.90831169,75.98422292,473.9012987,594.5164835,17.88636364,17.21216641
24,11,2020.11.18 0:00,2,8,37.8,5,10,9,19.6,19.69,11.17038961,7.960282575,58.85974026,18.18844156,14.75266876,63.90831169,75.98422292,473.9012987,594.5164835,17.88636364,17.21216641
24,11,2020.11.18 0:00,3,1,34.9,4,10,9,15.5,17.14,11.17038961,7.960282575,58.85974026,18.18844156,14.75266876,63.90831169,75.98422292,473.9012987,594.5164835,17.88636364,17.21216641
24,11,2020.11.18 0:00,4,9,36.1,7,10,10,20.5,17.87,11.17038961,7.960282575,58.85974026,18.18844156,14.75266876,63.90831169,75.98422292,473.9012987,594.5164835,17.88636364,17.21216641
24,12,2020.11.25 0:00,1,9,35.5,5,10,9,19.4,19.22,5.997272727,0.66899529,87.09220779,16.61961039,11.53375196,54.42077922,71.07974882,446.4103896,565.0659341,15.84051948,14.57032967
24,12,2020.11.25 0:00,2,10,38.8,5,10,9,19.9,19.86,5.997272727,0.66899529,87.09220779,16.61961039,11.53375196,54.42077922,71.07974882,446.4103896,565.0659341,15.84051948,14.57032967
24,12,2020.11.25 0:00,3,1,35.2,5,10,10,21.3,17.45,5.997272727,0.66899529,87.09220779,16.61961039,11.53375196,54.42077922,71.07974882,446.4103896,565.0659341,15.84051948,14.57032967
24,12,2020.11.25 0:00,4,10,36.6,6,10,10,20.9,16.72,5.997272727,0.66899529,87.09220779,16.61961039,11.53375196,54.42077922,71.07974882,446.4103896,565.0659341,15.84051948,14.57032967
24,13,2020.12.2 0:00,1,9,36.1,5,10,10,21.7,18.68,3.936363636,-2.558241758,93.38961039,16.8974026,9.854945055,57.56883117,70.37912088,481.2207792,573.9010989,15.64545455,14
24,13,2020.12.2 0:00,2,9,40.1,5,11,10,24.4,18.86,3.936363636,-2.558241758,93.38961039,16.8974026,9.854945055,57.56883117,70.37912088,481.2207792,573.9010989,15.64545455,14
24,13,2020.12.2 0:00,3,3,35.3,5,10,10,21.3,17.89,3.936363636,-2.558241758,93.38961039,16.8974026,9.854945055,57.56883117,70.37912088,481.2207792,573.9010989,15.64545455,14
24,13,2020.12.2 0:00,4,10,36.7,7,10,11,18,16.61,3.936363636,-2.558241758,93.38961039,16.8974026,9.854945055,57.56883117,70.37912088,481.2207792,573.9010989,15.64545455,14
24,14,2020.12.9 0:00,1,8,36.2,5,11,10,21.7,19.11,2.673708514,-2.52166405,86.46839827,16.07835498,9.778178964,58.36337662,72.75290424,507.0940837,605.2422292,15.38688312,13.69940869
24,14,2020.12.9 0:00,2,7,40.4,5,11,10,24.5,19.01,2.673708514,-2.52166405,86.46839827,16.07835498,9.778178964,58.36337662,72.75290424,507.0940837,605.2422292,15.38688312,13.69940869
24,14,2020.12.9 0:00,3,6,35.5,5,10,10,21.6,17.92,2.673708514,-2.52166405,86.46839827,16.07835498,9.778178964,58.36337662,72.75290424,507.0940837,605.2422292,15.38688312,13.69940869
24,14,2020.12.9 0:00,4,6,36.7,7,10,11,18.1,16.4,2.673708514,-2.52166405,86.46839827,16.07835498,9.778178964,58.36337662,72.75290424,507.0940837,605.2422292,15.38688312,13.69940869
24,15,2020.12.16 0:00,1,7,36.5,5,10,10,22,19.12,-0.212987013,-6.158869702,91.43246753,16.14090909,8.721193093,59.11025974,70.49073783,521.4116883,619.4945055,15.10779221,12.89175824
24,15,2020.12.16 0:00,2,6,41,5,11,10,24.5,19.02,-0.212987013,-6.158869702,91.43246753,16.14090909,8.721193093,59.11025974,70.49073783,521.4116883,619.4945055,15.10779221,12.89175824
24,15,2020.12.16 0:00,3,6,35.5,6,10,11,21.3,18.38,-0.212987013,-6.158869702,91.43246753,16.14090909,8.721193093,59.11025974,70.49073783,521.4116883,619.4945055,15.10779221,12.89175824
24,15,2020.12.16 0:00,4,5,36.7,7,10,11,18.1,16.43,-0.212987013,-6.158869702,91.43246753,16.14090909,8.721193093,59.11025974,70.49073783,521.4116883,619.4945055,15.10779221,12.89175824
24,16,2020.12.23 0:00,1,6,37,5,11,10,23,19.33,2.811428571,-2.116562009,71.57012987,15.50571429,9.391915228,67.1212987,75.91043956,588.6922078,671.1836735,14.83064935,13.07684458
24,16,2020.12.23 0:00,2,3,41,5,11,10,24.7,19.1,2.811428571,-2.116562009,71.57012987,15.50571429,9.391915228,67.1212987,75.91043956,588.6922078,671.1836735,14.83064935,13.07684458
24,16,2020.12.23 0:00,3,6,35.6,6,10,11,21.5,19.08,2.811428571,-2.116562009,71.57012987,15.50571429,9.391915228,67.1212987,75.91043956,588.6922078,671.1836735,14.83064935,13.07684458
24,16,2020.12.23 0:00,4,4,36.7,7,10,11,18.1,16.62,2.811428571,-2.116562009,71.57012987,15.50571429,9.391915228,67.1212987,75.91043956,588.6922078,671.1836735,14.83064935,13.07684458
24,17,2020.12.30 0:00,1,6,36.6,5,10,10,23,20.09,-2.021818182,-5.947409733,89.45974026,15.42298701,8.655259027,62.3238961,74.09631083,585.0792208,695.8406593,14.86168831,12.66326531
24,17,2020.12.30 0:00,2,3,41.1,5,11,10,24.7,19.11,-2.021818182,-5.947409733,89.45974026,15.42298701,8.655259027,62.3238961,74.09631083,585.0792208,695.8406593,14.86168831,12.66326531
24,17,2020.12.30 0:00,3,6,35.7,6,10,11,21.8,19.12,-2.021818182,-5.947409733,89.45974026,15.42298701,8.655259027,62.3238961,74.09631083,585.0792208,695.8406593,14.86168831,12.66326531
24,17,2020.12.30 0:00,4,3,36.7,7,10,12,21.3,17.54,-2.021818182,-5.947409733,89.45974026,15.42298701,8.655259027,62.3238961,74.09631083,585.0792208,695.8406593,14.86168831,12.66326531
24,18,2021.1.6 0:00,1,4,37.1,5,11,10,23.1,20.11,-6.495974026,-11.73948195,94.11948052,15.41727273,8.209340659,60.92025974,69.5633438,596.0285714,694.8681319,14.37298701,12.0400314
24,18,2021.1.6 0:00,2,2,41.2,5,11,10,24.7,19.66,-6.495974026,-11.73948195,94.11948052,15.41727273,8.209340659,60.92025974,69.5633438,596.0285714,694.8681319,14.37298701,12.0400314
24,18,2021.1.6 0:00,3,6,35.7,7,10,12,19.9,19.73,-6.495974026,-11.73948195,94.11948052,15.41727273,8.209340659,60.92025974,69.5633438,596.0285714,694.8681319,14.37298701,12.0400314
24,18,2021.1.6 0:00,4,9,41,7,7,14,18.2,21.93,-6.495974026,-11.73948195,94.11948052,15.41727273,8.209340659,60.92025974,69.5633438,596.0285714,694.8681319,14.37298701,12.0400314
24,19,2021.1.13 0:00,1,0,37.3,5,10,10,23.1,20.53,2.211818182,-3.321821036,93.64415584,17.9574026,9.246938776,59.72493506,74.83194662,630.4493506,738.6248038,15.84662338,13.63626374
24,19,2021.1.13 0:00,2,4,41.4,5,11,10,24.8,20.04,2.211818182,-3.321821036,93.64415584,17.9574026,9.246938776,59.72493506,74.83194662,630.4493506,738.6248038,15.84662338,13.63626374
24,19,2021.1.13 0:00,3,5,35.8,7,10,12,20,19.98,2.211818182,-3.321821036,93.64415584,17.9574026,9.246938776,59.72493506,74.83194662,630.4493506,738.6248038,15.84662338,13.63626374
24,19,2021.1.13 0:00,4,1,36.7,7,10,13,17.6,17.9,2.211818182,-3.321821036,93.64415584,17.9574026,9.246938776,59.72493506,74.83194662,630.4493506,738.6248038,15.84662338,13.63626374
24,20,2021.1.20 0:00,1,11,37.5,4,10,10,23.1,20.56,6.873246753,2.34599686,70.83116883,16.8874026,10.86291209,67.63779221,80.01811224,682.6857143,788.6426609,15.9861039,14.63710754
24,20,2021.1.20 0:00,2,8,41.5,5,11,10,24.5,20.82,6.873246753,2.34599686,70.83116883,16.8874026,10.86291209,67.63779221,80.01811224,682.6857143,788.6426609,15.9861039,14.63710754
24,20,2021.1.20 0:00,3,5,36,6,10,12,20.2,19.98,6.873246753,2.34599686,70.83116883,16.8874026,10.86291209,67.63779221,80.01811224,682.6857143,788.6426609,15.9861039,14.63710754
24,20,2021.1.20 0:00,4,4,36.6,8,10,14,11.7,18.93,6.873246753,2.34599686,70.83116883,16.8874026,10.86291209,67.63779221,80.01811224,682.6857143,788.6426609,15.9861039,14.63710754
24,21,2021.1.27 0:00,1,11,37.5,5,10,11,22.8,19.34,2.294415584,-1.668540031,100.6844156,16.43493506,9.654427002,60.52532468,76.038854,629.7402597,725.1469388,15.3874026,13.66376766
24,21,2021.1.27 0:00,2,12,41.6,6,11,11,26.4,21.9,2.294415584,-1.668540031,100.6844156,16.43493506,9.654427002,60.52532468,76.038854,629.7402597,725.1469388,15.3874026,13.66376766
24,21,2021.1.27 0:00,3,7,36.2,6,10,12,20.2,18.32,2.294415584,-1.668540031,100.6844156,16.43493506,9.654427002,60.52532468,76.038854,629.7402597,725.1469388,15.3874026,13.66376766
24,21,2021.1.27 0:00,4,9,36.5,8,10,14,12.6,19.03,2.294415584,-1.668540031,100.6844156,16.43493506,9.654427002,60.52532468,76.038854,629.7402597,725.1469388,15.3874026,13.66376766
24,22,2021.2.3 0:00,1,11,37.3,5,10,10,22.8,19.62,2.447077922,-2.847069597,123.2781385,18.43528139,9.584065934,56.47451299,73.75714286,580.6515152,679.0137363,16.00378788,14.13827839
24,22,2021.2.3 0:00,2,10,41.8,7,11,12,19.4,22.29,2.447077922,-2.847069597,123.2781385,18.43528139,9.584065934,56.47451299,73.75714286,580.6515152,679.0137363,16.00378788,14.13827839
24,22,2021.2.3 0:00,3,8,36.2,6,10,12,20.3,18.35,2.447077922,-2.847069597,123.2781385,18.43528139,9.584065934,56.47451299,73.75714286,580.6515152,679.0137363,16.00378788,14.13827839
