도,시군,품목,작기,농가명,출하일자,총출하량,판매금액
경북,성주,참외,1,013,2021-07-01,130.0,286000
경북,성주,참외,1,013,2021-07-01,180.0,558000
경북,성주,참외,1,013,2021-07-01,60.0,138000
경북,성주,참외,1,013,2021-07-01,10.0,15000
경북,성주,참외,1,013,2021-07-01,70.0,77000
경북,성주,참외,1,013,2021-07-01,180.0,270000
경북,성주,참외,1,013,2021-07-02,110.0,231000
경북,성주,참외,1,013,2021-07-02,190.0,475000
경북,성주,참외,1,013,2021-07-02,50.0,120000
경북,성주,참외,1,013,2021-07-02,20.0,44000
경북,성주,참외,1,013,2021-07-02,130.0,130000
경북,성주,참외,1,013,2021-07-02,300.0,450000
경북,성주,참외,1,013,2021-07-04,40.0,88000
경북,성주,참외,1,013,2021-07-04,90.0,270000
경북,성주,참외,1,013,2021-07-04,20.0,56000
경북,성주,참외,1,013,2021-07-04,10.0,26000
경북,성주,참외,1,013,2021-07-04,60.0,54000
경북,성주,참외,1,013,2021-07-04,200.0,260000
경북,성주,참외,1,013,2021-07-05,50.0,115000
경북,성주,참외,1,013,2021-07-05,120.0,360000
경북,성주,참외,1,013,2021-07-05,40.0,96000
경북,성주,참외,1,013,2021-07-05,10.0,15000
경북,성주,참외,1,013,2021-07-05,120.0,120000
경북,성주,참외,1,013,2021-07-05,300.0,450000
경북,성주,참외,1,013,2021-07-06,40.0,92000
경북,성주,참외,1,013,2021-07-06,90.0,270000
경북,성주,참외,1,013,2021-07-06,30.0,66000
경북,성주,참외,1,013,2021-07-06,80.0,72000
경북,성주,참외,1,013,2021-07-06,270.0,378000
경북,성주,참외,1,013,2021-07-09,100.0,230000
경북,성주,참외,1,013,2021-07-09,130.0,364000
경북,성주,참외,1,013,2021-07-09,10.0,18000
경북,성주,참외,1,013,2021-07-09,140.0,196000
경북,성주,참외,1,013,2021-07-09,260.0,468000
경북,성주,참외,1,013,2021-07-11,80.0,168000
경북,성주,참외,1,013,2021-07-11,120.0,300000
경북,성주,참외,1,013,2021-07-11,20.0,36000
경북,성주,참외,1,013,2021-07-11,110.0,132000
경북,성주,참외,1,013,2021-07-11,300.0,420000
경북,성주,참외,1,013,2021-07-12,60.0,138000
경북,성주,참외,1,013,2021-07-12,120.0,300000
경북,성주,참외,1,013,2021-07-12,20.0,42000
경북,성주,참외,1,013,2021-07-12,60.0,66000
경북,성주,참외,1,013,2021-07-12,250.0,350000
경북,성주,참외,1,013,2021-07-13,50.0,105000
경북,성주,참외,1,013,2021-07-13,70.0,147000
경북,성주,참외,1,013,2021-07-13,140.0,420000
경북,성주,참외,1,013,2021-07-13,70.0,210000
경북,성주,참외,1,013,2021-07-13,10.0,26000
경북,성주,참외,1,013,2021-07-13,40.0,104000
경북,성주,참외,1,013,2021-07-13,110.0,99000
경북,성주,참외,1,013,2021-07-13,90.0,99000
경북,성주,참외,1,013,2021-07-13,210.0,336000
경북,성주,참외,1,013,2021-07-13,290.0,406000
경북,성주,참외,1,013,2021-07-14,50.0,125000
경북,성주,참외,1,013,2021-07-14,80.0,272000
경북,성주,참외,1,013,2021-07-14,30.0,75000
경북,성주,참외,1,013,2021-07-14,60.0,72000
경북,성주,참외,1,013,2021-07-14,170.0,340000
경북,성주,참외,1,013,2021-07-15,40.0,100000
경북,성주,참외,1,013,2021-07-15,60.0,168000
경북,성주,참외,1,013,2021-07-15,10.0,26000
경북,성주,참외,1,013,2021-07-15,70.0,84000
경북,성주,참외,1,013,2021-07-15,210.0,315000
경북,성주,참외,1,013,2021-07-18,60.0,156000
경북,성주,참외,1,013,2021-07-18,70.0,231000
경북,성주,참외,1,013,2021-07-18,20.0,52000
경북,성주,참외,1,013,2021-07-18,90.0,117000
경북,성주,참외,1,013,2021-07-18,170.0,255000
경북,성주,참외,1,013,2021-07-20,30.0,81000
경북,성주,참외,1,013,2021-07-20,60.0,192000
경북,성주,참외,1,013,2021-07-20,10.0,26000
경북,성주,참외,1,013,2021-07-20,60.0,78000
경북,성주,참외,1,013,2021-07-20,190.0,323000
경북,성주,참외,1,013,2021-07-21,30.0,72000
경북,성주,참외,1,013,2021-07-21,60.0,198000
경북,성주,참외,1,013,2021-07-21,20.0,58000
경북,성주,참외,1,013,2021-07-21,50.0,65000
경북,성주,참외,1,013,2021-07-21,220.0,418000
경북,성주,참외,1,013,2021-07-22,10.0,23000
경북,성주,참외,1,013,2021-07-22,40.0,144000
경북,성주,참외,1,013,2021-07-22,20.0,56000
경북,성주,참외,1,013,2021-07-22,30.0,45000
경북,성주,참외,1,013,2021-07-22,100.0,200000
경북,성주,참외,1,013,2021-07-27,30.0,102000
경북,성주,참외,1,013,2021-07-27,80.0,328000
경북,성주,참외,1,013,2021-07-27,20.0,66000
경북,성주,참외,1,013,2021-07-27,50.0,85000
경북,성주,참외,1,013,2021-07-27,160.0,320000
경북,성주,참외,1,013,2021-07-28,30.0,108000
경북,성주,참외,1,013,2021-07-28,80.0,336000
경북,성주,참외,1,013,2021-07-28,40.0,132000
경북,성주,참외,1,013,2021-07-28,20.0,52000
경북,성주,참외,1,013,2021-07-28,190.0,456000
경북,성주,참외,1,013,2021-07-29,20.0,72000
경북,성주,참외,1,013,2021-07-29,30.0,126000
경북,성주,참외,1,013,2021-07-29,20.0,64000
경북,성주,참외,1,013,2021-07-29,30.0,78000
경북,성주,참외,1,013,2021-07-29,140.0,392000
경북,성주,참외,1,013,2021-07-30,10.0,35000
경북,성주,참외,1,013,2021-07-30,10.0,38000
경북,성주,참외,1,013,2021-07-30,10.0,35000
경북,성주,참외,1,013,2021-07-30,20.0,38000
경북,성주,참외,1,013,2021-07-30,100.0,330000
경북,성주,참외,1,013,2021-08-04,20.0,92000
경북,성주,참외,1,013,2021-08-04,40.0,220000
경북,성주,참외,1,013,2021-08-04,10.0,51000
경북,성주,참외,1,013,2021-08-04,60.0,192000
경북,성주,참외,1,013,2021-08-04,80.0,288000
경북,성주,참외,1,013,2021-08-05,30.0,156000
경북,성주,참외,1,013,2021-08-05,50.0,295000
경북,성주,참외,1,013,2021-08-05,20.0,98000
경북,성주,참외,1,013,2021-08-05,40.0,152000
경북,성주,참외,1,013,2021-08-05,130.0,520000
경북,성주,참외,1,013,2021-08-06,30.0,177000
경북,성주,참외,1,013,2021-08-06,10.0,54000
경북,성주,참외,1,013,2021-08-06,20.0,58000
경북,성주,참외,1,013,2021-08-06,50.0,165000
경북,성주,참외,1,013,2021-08-12,20.0,84000
경북,성주,참외,1,013,2021-08-12,70.0,371000
경북,성주,참외,1,013,2021-08-12,40.0,212000
경북,성주,참외,1,013,2021-08-12,10.0,44000
경북,성주,참외,1,013,2021-08-12,20.0,56000
경북,성주,참외,1,013,2021-08-12,120.0,396000
경북,성주,참외,1,013,2021-08-13,10.0,28000
경북,성주,참외,1,013,2021-08-13,30.0,114000
경북,성주,참외,1,013,2021-08-13,10.0,25000
경북,성주,참외,1,013,2021-08-13,20.0,38000
경북,성주,참외,1,013,2021-08-13,70.0,126000
경북,성주,참외,1,013,2021-08-18,20.0,70000
경북,성주,참외,1,013,2021-08-18,70.0,196000
경북,성주,참외,1,013,2021-08-18,20.0,58000
경북,성주,참외,1,013,2021-08-18,10.0,25000
경북,성주,참외,1,013,2021-08-18,40.0,60000
경북,성주,참외,1,013,2021-08-18,160.0,272000
경북,성주,참외,1,013,2021-08-19,40.0,132000
경북,성주,참외,1,013,2021-08-19,70.0,196000
경북,성주,참외,1,013,2021-08-19,50.0,135000
경북,성주,참외,1,013,2021-08-19,10.0,25000
경북,성주,참외,1,013,2021-08-19,60.0,96000
경북,성주,참외,1,013,2021-08-19,160.0,224000
경북,성주,참외,1,013,2021-08-19,10.0,7000
경북,성주,참외,1,013,2021-08-26,30.0,87000
경북,성주,참외,1,013,2021-08-26,50.0,195000
경북,성주,참외,1,013,2021-08-26,10.0,38000
경북,성주,참외,1,013,2021-08-26,30.0,39000
경북,성주,참외,1,013,2021-08-26,120.0,192000
경북,성주,참외,1,013,2021-08-27,40.0,112000
경북,성주,참외,1,013,2021-08-27,70.0,231000
경북,성주,참외,1,013,2021-08-27,20.0,66000
경북,성주,참외,1,013,2021-08-27,70.0,84000
경북,성주,참외,1,013,2021-08-27,150.0,240000
경북,성주,참외,1,015,2021-04-13,330.0,1074700
경북,성주,참외,1,015,2021-04-17,500.0,2032500
경북,성주,참외,1,015,2021-04-21,420.0,1806100
경북,성주,참외,1,015,2021-04-22,280.0,1224100
경북,성주,참외,1,015,2021-04-24,430.0,1587300
경북,성주,참외,1,015,2021-05-01,340.0,1716100
경북,성주,참외,1,015,2021-05-03,440.0,1857600
경북,성주,참외,1,015,2021-05-04,490.0,1718000
경북,성주,참외,1,015,2021-05-05,470.0,1418000
경북,성주,참외,1,015,2021-05-06,460.0,1424400
경북,성주,참외,1,015,2021-05-07,440.0,1078000
경북,성주,참외,1,015,2021-05-08,570.0,1562500
경북,성주,참외,1,015,2021-05-10,430.0,1273800
경북,성주,참외,1,015,2021-05-11,500.0,1176800
경북,성주,참외,1,015,2021-05-12,490.0,1011000
경북,성주,참외,1,015,2021-05-13,700.0,1321900
경북,성주,참외,1,015,2021-05-14,510.0,723200
경북,성주,참외,1,015,2021-05-15,480.0,773200
경북,성주,참외,1,015,2021-05-17,500.0,891700
경북,성주,참외,1,015,2021-05-18,390.0,515800
경북,성주,참외,1,015,2021-05-19,530.0,667600
경북,성주,참외,1,015,2021-05-20,460.0,600000
경북,성주,참외,1,015,2021-05-21,230.0,416600
경북,성주,참외,1,015,2021-05-22,240.0,330300
경북,성주,참외,1,015,2021-05-24,260.0,437100
경북,성주,참외,1,015,2021-05-25,190.0,232500
경북,성주,참외,1,015,2021-05-26,350.0,715500
경북,성주,참외,1,015,2021-05-27,390.0,921300
경북,성주,참외,1,015,2021-05-28,220.0,497000
경북,성주,참외,1,015,2021-05-29,230.0,454100
경북,성주,참외,1,015,2021-05-31,310.0,657600
경북,성주,참외,1,015,2021-06-01,260.0,467900
경북,성주,참외,1,015,2021-06-02,230.0,385300
경북,성주,참외,1,015,2021-06-05,360.0,612700
경북,성주,참외,1,015,2021-06-07,320.0,580800
경북,성주,참외,1,015,2021-06-08,140.0,238800
경북,성주,참외,1,015,2021-06-11,260.0,695700
경북,성주,참외,1,015,2021-06-18,110.0,274400
경북,성주,참외,1,015,2021-06-24,130.0,249500
경북,성주,참외,1,015,2021-06-28,130.0,172000
경북,성주,참외,1,015,2021-07-07,620.0,388800
경북,성주,참외,1,015,2021-07-12,300.0,251800
경북,성주,참외,1,015,2021-07-13,350.0,265600
경북,성주,참외,1,015,2021-07-14,310.0,145300
경북,성주,참외,1,015,2021-07-20,480.0,522200
경북,성주,참외,1,015,2021-07-21,570.0,614000
경북,성주,참외,1,015,2021-07-22,520.0,574500
경북,성주,참외,1,015,2021-07-23,280.0,251700
경북,성주,참외,1,015,2021-07-24,490.0,445800
경북,성주,참외,1,015,2021-07-27,350.0,398700
경북,성주,참외,1,015,2021-07-31,290.0,376800
경북,성주,참외,1,016,2021-03-16,30.0,129000
경북,성주,참외,1,016,2021-03-16,80.0,592000
경북,성주,참외,1,016,2021-03-16,90.0,513000
경북,성주,참외,1,016,2021-03-16,20.0,200000
경북,성주,참외,1,016,2021-03-16,120.0,624000
경북,성주,참외,1,016,2021-03-16,40.0,172000
경북,성주,참외,1,016,2021-03-16,20.0,92000
경북,성주,참외,1,016,2021-03-17,120.0,936000
경북,성주,참외,1,016,2021-03-17,20.0,204000
경북,성주,참외,1,016,2021-03-17,120.0,744000
경북,성주,참외,1,016,2021-03-17,10.0,70000
경북,성주,참외,1,016,2021-03-17,40.0,168000
경북,성주,참외,1,016,2021-03-17,10.0,43000
경북,성주,참외,1,016,2021-03-19,10.0,85000
경북,성주,참외,1,016,2021-03-19,180.0,1530000
경북,성주,참외,1,016,2021-03-19,40.0,340000
경북,성주,참외,1,016,2021-03-19,50.0,500000
경북,성주,참외,1,016,2021-03-19,130.0,897000
경북,성주,참외,1,016,2021-03-19,50.0,385000
경북,성주,참외,1,016,2021-03-19,50.0,230000
경북,성주,참외,1,016,2021-03-19,40.0,180000
경북,성주,참외,1,016,2021-03-21,150.0,1200000
경북,성주,참외,1,016,2021-03-21,160.0,1504000
경북,성주,참외,1,016,2021-03-21,140.0,938000
경북,성주,참외,1,016,2021-03-21,120.0,936000
경북,성주,참외,1,016,2021-03-21,30.0,138000
경북,성주,참외,1,016,2021-03-21,40.0,196000
경북,성주,참외,1,016,2021-03-21,10.0,49000
경북,성주,참외,1,016,2021-03-22,120.0,912000
경북,성주,참외,1,016,2021-03-22,80.0,768000
경북,성주,참외,1,016,2021-03-22,10.0,92000
경북,성주,참외,1,016,2021-03-22,80.0,552000
경북,성주,참외,1,016,2021-03-22,80.0,608000
경북,성주,참외,1,016,2021-03-22,10.0,49000
경북,성주,참외,1,016,2021-03-22,20.0,100000
경북,성주,참외,1,016,2021-03-22,20.0,104000
경북,성주,참외,1,016,2021-03-23,30.0,132000
경북,성주,참외,1,016,2021-03-23,140.0,742000
경북,성주,참외,1,016,2021-03-23,110.0,550000
경북,성주,참외,1,016,2021-03-23,10.0,59000
경북,성주,참외,1,016,2021-03-23,10.0,42000
경북,성주,참외,1,016,2021-03-23,30.0,126000
경북,성주,참외,1,016,2021-03-23,20.0,86000
경북,성주,참외,1,016,2021-03-24,70.0,595000
경북,성주,참외,1,016,2021-03-24,120.0,1212000
경북,성주,참외,1,016,2021-03-24,20.0,198000
경북,성주,참외,1,016,2021-03-24,90.0,513000
경북,성주,참외,1,016,2021-03-24,120.0,948000
경북,성주,참외,1,016,2021-03-24,30.0,135000
경북,성주,참외,1,016,2021-03-24,40.0,212000
경북,성주,참외,1,016,2021-03-24,40.0,216000
경북,성주,참외,1,016,2021-03-25,40.0,308000
경북,성주,참외,1,016,2021-03-25,20.0,200000
경북,성주,참외,1,016,2021-03-25,110.0,616000
경북,성주,참외,1,016,2021-03-25,40.0,280000
경북,성주,참외,1,016,2021-03-25,10.0,54000
경북,성주,참외,1,016,2021-03-25,40.0,220000
경북,성주,참외,1,016,2021-03-25,20.0,116000
경북,성주,참외,1,016,2021-03-28,40.0,332000
경북,성주,참외,1,016,2021-03-28,70.0,686000
경북,성주,참외,1,016,2021-03-28,10.0,93000
경북,성주,참외,1,016,2021-03-28,20.0,132000
경북,성주,참외,1,016,2021-03-28,50.0,395000
경북,성주,참외,1,016,2021-03-28,10.0,59000
경북,성주,참외,1,016,2021-03-28,20.0,112000
경북,성주,참외,1,016,2021-03-28,20.0,118000
경북,성주,참외,1,016,2021-03-29,70.0,476000
경북,성주,참외,1,016,2021-03-29,70.0,623000
경북,성주,참외,1,016,2021-03-29,30.0,258000
경북,성주,참외,1,016,2021-03-29,150.0,840000
경북,성주,참외,1,016,2021-03-29,180.0,1296000
경북,성주,참외,1,016,2021-03-29,40.0,220000
경북,성주,참외,1,016,2021-03-29,60.0,288000
경북,성주,참외,1,016,2021-03-29,80.0,440000
경북,성주,참외,1,016,2021-03-30,180.0,1098000
경북,성주,참외,1,016,2021-03-30,70.0,336000
경북,성주,참외,1,016,2021-03-30,30.0,240000
경북,성주,참외,1,016,2021-03-30,290.0,1392000
경북,성주,참외,1,016,2021-03-30,80.0,520000
경북,성주,참외,1,016,2021-03-30,40.0,188000
경북,성주,참외,1,016,2021-03-30,40.0,192000
경북,성주,참외,1,016,2021-03-30,70.0,371000
경북,성주,참외,1,016,2021-03-31,100.0,610000
경북,성주,참외,1,016,2021-03-31,70.0,518000
경북,성주,참외,1,016,2021-03-31,10.0,68000
경북,성주,참외,1,016,2021-03-31,160.0,848000
경북,성주,참외,1,016,2021-03-31,150.0,945000
경북,성주,참외,1,016,2021-03-31,50.0,245000
경북,성주,참외,1,016,2021-03-31,100.0,380000
경북,성주,참외,1,016,2021-03-31,60.0,294000
경북,성주,참외,1,016,2021-04-01,70.0,455000
경북,성주,참외,1,016,2021-04-01,90.0,702000
경북,성주,참외,1,016,2021-04-01,30.0,210000
경북,성주,참외,1,016,2021-04-01,90.0,522000
경북,성주,참외,1,016,2021-04-01,170.0,1122000
경북,성주,참외,1,016,2021-04-01,20.0,94000
경북,성주,참외,1,016,2021-04-01,50.0,235000
경북,성주,참외,1,016,2021-04-01,50.0,240000
경북,성주,참외,1,016,2021-04-02,40.0,268000
경북,성주,참외,1,016,2021-04-02,10.0,76000
경북,성주,참외,1,016,2021-04-02,80.0,464000
경북,성주,참외,1,016,2021-04-02,80.0,480000
경북,성주,참외,1,016,2021-04-02,20.0,68000
경북,성주,참외,1,016,2021-04-02,40.0,132000
경북,성주,참외,1,016,2021-04-02,30.0,102000
경북,성주,참외,1,016,2021-04-04,180.0,1134000
경북,성주,참외,1,016,2021-04-04,140.0,1022000
경북,성주,참외,1,016,2021-04-04,20.0,132000
경북,성주,참외,1,016,2021-04-04,140.0,672000
경북,성주,참외,1,016,2021-04-04,120.0,696000
경북,성주,참외,1,016,2021-04-04,30.0,126000
경북,성주,참외,1,016,2021-04-04,40.0,164000
경북,성주,참외,1,016,2021-04-04,50.0,220000
경북,성주,참외,1,016,2021-04-05,140.0,700000
경북,성주,참외,1,016,2021-04-05,140.0,938000
경북,성주,참외,1,016,2021-04-05,20.0,118000
경북,성주,참외,1,016,2021-04-05,280.0,1260000
경북,성주,참외,1,016,2021-04-05,300.0,1590000
경북,성주,참외,1,016,2021-04-05,70.0,287000
경북,성주,참외,1,016,2021-04-05,50.0,200000
경북,성주,참외,1,016,2021-04-05,100.0,430000
경북,성주,참외,1,016,2021-04-06,50.0,250000
경북,성주,참외,1,016,2021-04-06,10.0,66000
경북,성주,참외,1,016,2021-04-06,170.0,663000
경북,성주,참외,1,016,2021-04-06,80.0,408000
경북,성주,참외,1,016,2021-04-06,30.0,120000
경북,성주,참외,1,016,2021-04-06,40.0,152000
경북,성주,참외,1,016,2021-04-06,40.0,176000
경북,성주,참외,1,016,2021-04-07,80.0,392000
경북,성주,참외,1,016,2021-04-07,30.0,198000
경북,성주,참외,1,016,2021-04-07,170.0,748000
경북,성주,참외,1,016,2021-04-07,180.0,954000
경북,성주,참외,1,016,2021-04-07,30.0,114000
경북,성주,참외,1,016,2021-04-07,60.0,204000
경북,성주,참외,1,016,2021-04-07,70.0,273000
경북,성주,참외,1,016,2021-04-08,150.0,705000
경북,성주,참외,1,016,2021-04-08,120.0,792000
경북,성주,참외,1,016,2021-04-08,30.0,174000
경북,성주,참외,1,016,2021-04-08,150.0,675000
경북,성주,참외,1,016,2021-04-08,120.0,612000
경북,성주,참외,1,016,2021-04-08,50.0,200000
경북,성주,참외,1,016,2021-04-08,70.0,266000
경북,성주,참외,1,016,2021-04-08,70.0,294000
경북,성주,참외,1,016,2021-04-09,20.0,100000
경북,성주,참외,1,016,2021-04-09,70.0,350000
경북,성주,참외,1,016,2021-04-09,210.0,1386000
경북,성주,참외,1,016,2021-04-09,40.0,240000
경북,성주,참외,1,016,2021-04-09,20.0,108000
경북,성주,참외,1,016,2021-04-09,50.0,215000
경북,성주,참외,1,016,2021-04-09,240.0,1176000
경북,성주,참외,1,016,2021-04-09,50.0,195000
경북,성주,참외,1,016,2021-04-09,50.0,180000
경북,성주,참외,1,016,2021-04-09,70.0,280000
경북,성주,참외,1,016,2021-04-11,60.0,306000
경북,성주,참외,1,016,2021-04-11,10.0,60000
경북,성주,참외,1,016,2021-04-11,130.0,780000
경북,성주,참외,1,016,2021-04-11,40.0,200000
경북,성주,참외,1,016,2021-04-11,10.0,42000
경북,성주,참외,1,016,2021-04-11,250.0,1225000
경북,성주,참외,1,016,2021-04-11,70.0,273000
경북,성주,참외,1,016,2021-04-11,60.0,234000
경북,성주,참외,1,016,2021-04-11,110.0,440000
경북,성주,참외,1,016,2021-04-12,10.0,48000
경북,성주,참외,1,016,2021-04-12,30.0,174000
경북,성주,참외,1,016,2021-04-12,20.0,110000
경북,성주,참외,1,016,2021-04-12,10.0,46000
경북,성주,참외,1,016,2021-04-12,80.0,344000
경북,성주,참외,1,016,2021-04-13,50.0,260000
경북,성주,참외,1,016,2021-04-13,100.0,610000
경북,성주,참외,1,016,2021-04-13,50.0,265000
경북,성주,참외,1,016,2021-04-13,10.0,47000
경북,성주,참외,1,016,2021-04-13,80.0,352000
경북,성주,참외,1,016,2021-04-13,250.0,1250000
경북,성주,참외,1,016,2021-04-13,60.0,222000
경북,성주,참외,1,016,2021-04-13,40.0,140000
경북,성주,참외,1,016,2021-04-13,70.0,259000
경북,성주,참외,1,016,2021-04-14,40.0,184000
경북,성주,참외,1,016,2021-04-14,180.0,1080000
경북,성주,참외,1,016,2021-04-14,70.0,399000
경북,성주,참외,1,016,2021-04-14,20.0,100000
경북,성주,참외,1,016,2021-04-14,80.0,336000
경북,성주,참외,1,016,2021-04-14,340.0,1734000
경북,성주,참외,1,016,2021-04-14,40.0,184000
경북,성주,참외,1,016,2021-04-14,40.0,152000
경북,성주,참외,1,016,2021-04-14,30.0,105000
경북,성주,참외,1,016,2021-04-14,70.0,266000
경북,성주,참외,1,016,2021-04-15,70.0,378000
경북,성주,참외,1,016,2021-04-15,220.0,1386000
경북,성주,참외,1,016,2021-04-15,40.0,244000
경북,성주,참외,1,016,2021-04-15,20.0,102000
경북,성주,참외,1,016,2021-04-15,30.0,129000
경북,성주,참외,1,016,2021-04-15,160.0,848000
경북,성주,참외,1,016,2021-04-15,10.0,39000
경북,성주,참외,1,016,2021-04-15,30.0,114000
경북,성주,참외,1,016,2021-04-15,50.0,195000
경북,성주,참외,1,016,2021-04-15,10.0,39000
경북,성주,참외,1,016,2021-04-15,20.0,78000
경북,성주,참외,1,016,2021-04-16,50.0,300000
경북,성주,참외,1,016,2021-04-16,150.0,1125000
경북,성주,참외,1,016,2021-04-16,60.0,432000
경북,성주,참외,1,016,2021-04-16,30.0,159000
경북,성주,참외,1,016,2021-04-16,70.0,406000
경북,성주,참외,1,016,2021-04-16,10.0,62000
경북,성주,참외,1,016,2021-04-16,210.0,1302000
경북,성주,참외,1,016,2021-04-16,20.0,80000
경북,성주,참외,1,016,2021-04-16,30.0,120000
경북,성주,참외,1,016,2021-04-16,50.0,200000
경북,성주,참외,1,016,2021-04-16,70.0,287000
경북,성주,참외,1,016,2021-04-18,70.0,427000
경북,성주,참외,1,016,2021-04-18,140.0,924000
경북,성주,참외,1,016,2021-04-18,60.0,396000
경북,성주,참외,1,016,2021-04-18,30.0,171000
경북,성주,참외,1,016,2021-04-18,130.0,741000
경북,성주,참외,1,016,2021-04-18,340.0,1904000
경북,성주,참외,1,016,2021-04-18,20.0,88000
경북,성주,참외,1,016,2021-04-18,50.0,180000
경북,성주,참외,1,016,2021-04-18,90.0,324000
경북,성주,참외,1,016,2021-04-18,110.0,429000
경북,성주,참외,1,016,2021-04-19,40.0,244000
경북,성주,참외,1,016,2021-04-19,110.0,660000
경북,성주,참외,1,016,2021-04-19,80.0,448000
경북,성주,참외,1,016,2021-04-19,30.0,150000
경북,성주,참외,1,016,2021-04-19,120.0,684000
경북,성주,참외,1,016,2021-04-19,340.0,1802000
경북,성주,참외,1,016,2021-04-19,20.0,86000
경북,성주,참외,1,016,2021-04-19,90.0,378000
경북,성주,참외,1,016,2021-04-19,60.0,234000
경북,성주,참외,1,016,2021-04-19,80.0,344000
경북,성주,참외,1,016,2021-04-20,20.0,124000
경북,성주,참외,1,016,2021-04-20,40.0,264000
경북,성주,참외,1,016,2021-04-20,60.0,396000
경북,성주,참외,1,016,2021-04-20,70.0,448000
경북,성주,참외,1,016,2021-04-20,50.0,285000
경북,성주,참외,1,016,2021-04-20,40.0,236000
경북,성주,참외,1,016,2021-04-20,270.0,1512000
경북,성주,참외,1,016,2021-04-20,40.0,172000
경북,성주,참외,1,016,2021-04-20,60.0,258000
경북,성주,참외,1,016,2021-04-20,40.0,168000
경북,성주,참외,1,016,2021-04-20,40.0,172000
경북,성주,참외,1,016,2021-04-21,60.0,354000
경북,성주,참외,1,016,2021-04-21,170.0,1054000
경북,성주,참외,1,016,2021-04-21,140.0,798000
경북,성주,참외,1,016,2021-04-21,70.0,385000
경북,성주,참외,1,016,2021-04-21,80.0,408000
경북,성주,참외,1,016,2021-04-21,240.0,1320000
경북,성주,참외,1,016,2021-04-21,50.0,215000
경북,성주,참외,1,016,2021-04-21,70.0,273000
경북,성주,참외,1,016,2021-04-21,50.0,195000
경북,성주,참외,1,016,2021-04-21,50.0,200000
경북,성주,참외,1,016,2021-04-22,50.0,290000
경북,성주,참외,1,016,2021-04-22,190.0,1216000
경북,성주,참외,1,016,2021-04-22,60.0,354000
경북,성주,참외,1,016,2021-04-22,40.0,200000
경북,성주,참외,1,016,2021-04-22,50.0,245000
경북,성주,참외,1,016,2021-04-22,160.0,864000
경북,성주,참외,1,016,2021-04-22,20.0,86000
경북,성주,참외,1,016,2021-04-22,40.0,160000
경북,성주,참외,1,016,2021-04-22,30.0,114000
경북,성주,참외,1,016,2021-04-22,100.0,400000
경북,성주,참외,1,016,2021-04-23,30.0,165000
경북,성주,참외,1,016,2021-04-23,100.0,560000
경북,성주,참외,1,016,2021-04-23,70.0,350000
경북,성주,참외,1,016,2021-04-23,50.0,215000
경북,성주,참외,1,016,2021-04-23,60.0,282000
경북,성주,참외,1,016,2021-04-23,300.0,1440000
경북,성주,참외,1,016,2021-04-23,40.0,152000
경북,성주,참외,1,016,2021-04-23,50.0,180000
경북,성주,참외,1,016,2021-04-23,60.0,216000
경북,성주,참외,1,016,2021-04-23,70.0,273000
경북,성주,참외,1,016,2021-04-25,30.0,171000
경북,성주,참외,1,016,2021-04-25,110.0,616000
경북,성주,참외,1,016,2021-04-25,50.0,260000
경북,성주,참외,1,016,2021-04-25,40.0,176000
경북,성주,참외,1,016,2021-04-25,30.0,141000
경북,성주,참외,1,016,2021-04-25,160.0,720000
경북,성주,참외,1,016,2021-04-25,50.0,190000
경북,성주,참외,1,016,2021-04-25,30.0,111000
경북,성주,참외,1,016,2021-04-25,50.0,195000
경북,성주,참외,1,016,2021-04-26,40.0,224000
경북,성주,참외,1,016,2021-04-26,90.0,522000
경북,성주,참외,1,016,2021-04-26,60.0,330000
경북,성주,참외,1,016,2021-04-26,40.0,200000
경북,성주,참외,1,016,2021-04-26,80.0,352000
경북,성주,참외,1,016,2021-04-26,140.0,616000
경북,성주,참외,1,016,2021-04-26,20.0,72000
경북,성주,참외,1,016,2021-04-26,30.0,114000
경북,성주,참외,1,016,2021-04-26,20.0,70000
경북,성주,참외,1,016,2021-04-26,50.0,190000
경북,성주,참외,1,016,2021-04-27,10.0,60000
경북,성주,참외,1,016,2021-04-27,80.0,480000
경북,성주,참외,1,016,2021-04-27,60.0,336000
경북,성주,참외,1,016,2021-04-27,40.0,192000
경북,성주,참외,1,016,2021-04-27,20.0,84000
경북,성주,참외,1,016,2021-04-27,100.0,470000
경북,성주,참외,1,016,2021-04-27,20.0,78000
경북,성주,참외,1,016,2021-04-27,50.0,190000
경북,성주,참외,1,016,2021-04-27,20.0,72000
경북,성주,참외,1,016,2021-04-27,50.0,190000
경북,성주,참외,1,016,2021-04-29,10.0,55000
경북,성주,참외,1,016,2021-04-29,40.0,240000
경북,성주,참외,1,016,2021-04-29,40.0,216000
경북,성주,참외,1,016,2021-04-29,20.0,96000
경북,성주,참외,1,016,2021-04-29,30.0,138000
경북,성주,참외,1,016,2021-04-29,100.0,480000
경북,성주,참외,1,016,2021-04-29,30.0,129000
경북,성주,참외,1,016,2021-04-29,20.0,72000
경북,성주,참외,1,016,2021-04-29,20.0,74000
경북,성주,참외,1,016,2021-04-29,40.0,152000
경북,성주,참외,1,016,2021-05-03,40.0,212000
경북,성주,참외,1,016,2021-05-03,60.0,348000
경북,성주,참외,1,016,2021-05-03,40.0,216000
경북,성주,참외,1,016,2021-05-03,20.0,106000
